run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,16,1,1,247,START,1171;1176,12.000,10.808,0.000000,-0.299375,-0.299375,11.226209,0.545927,-10.680282,0.000000,-0.111632,-0.111632,-0.111632,0.000000,-0.111632,-10.680282,0.299375,195.000,0.000000,0.000,0.000000,4,4
1,16,1,2,248,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1171,6.026,13.392,-0.299375,-0.591970,-0.292595,0.545927,0.614672,0.068745,-0.111632,-0.105560,0.006073,0.006073,0.000000,0.006073,0.068745,0.292595,194.924,-0.028357,-0.076,-0.028357,2,2
1,16,2,1,256,START,1172;1184,11.164,35.488,-0.576821,-0.526216,0.050606,1.072829,-1.110151,-2.182980,-0.102858,-0.032453,0.070405,0.075677,-0.005272,0.070405,-2.182980,-0.050606,193.771,-0.233904,0.000,0.000000,2,4
1,16,2,2,260,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1184,0.258,40.428,-0.525436,-0.513251,0.012185,-1.056685,-1.014603,0.042081,-0.026133,-0.025180,0.000953,0.000953,0.000000,0.000953,0.042081,-0.012185,193.260,-0.261103,-0.512,-0.027199,1,2
1,16,2,3,269,PART_CHANGE+WIDTH_CHANGE,1184;1192,3.466,41.003,-0.383092,-0.350405,0.032686,-0.681394,-0.667527,0.013867,-0.017311,-0.015736,0.001576,0.001576,0.000000,0.001576,0.013867,-0.032686,192.235,-0.309349,-1.536,-0.075446,2,4
1,16,2,4,309,PART_CHANGE+WIDTH_CHANGE,1184,0.291,39.721,0.389679,0.404214,0.014535,0.703634,0.735974,0.032340,0.017821,0.018595,0.000774,0.000774,0.000000,0.000774,0.032340,-0.014535,192.547,-0.295443,-1.224,-0.061540,1,2
1,16,2,5,317,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1172;1184,11.151,35.140,0.491552,0.527349,0.035797,0.977385,0.957430,-0.019956,0.024228,0.026349,0.002121,0.002121,0.000000,0.002121,-0.019956,-0.035797,193.441,-0.252866,-0.330,-0.018963,2,4
1,16,2,6,321,PART_CHANGE+WIDTH_CHANGE,1172,7.047,33.581,0.554093,0.561773,0.007680,1.058812,1.090842,0.032030,0.028804,0.029577,0.000772,0.000772,0.000000,0.000772,0.032030,-0.007680,193.983,-0.225275,0.212,0.008629,1,2
1,16,2,7,322,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1172;1176,46.314,14.073,0.561773,0.395323,-0.166449,1.090842,-0.191458,-1.282300,0.029577,0.021073,-0.008503,-0.008503,0.000000,-0.008503,-1.282300,0.166449,194.117,-0.218202,0.346,0.015702,2,4
1,16,2,8,323,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1176,0.212,8.883,0.395323,0.387442,-0.007881,-0.191458,-0.185228,0.006230,0.021073,0.020604,-0.000469,-0.000469,0.000000,-0.000469,0.006230,0.007881,194.212,-0.213163,0.440,0.020741,1,2
1,16,2,9,324,WIDTH_CHANGE+OFFSET_CHANGE,1176,11.948,14.663,0.387442,0.379581,-0.007861,-0.185228,-0.179177,0.006051,0.020604,0.020141,-0.000463,-0.000463,0.000000,-0.000463,0.006051,0.007861,194.304,-0.208235,0.533,0.025668,1,2
