run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,21,1,1,240,START,1562;1563;1589;1590,59.000,2.192,0.000000,-0.378360,-0.378360,11.061633,-0.272806,-11.334439,0.000000,-0.010025,-0.010025,-0.010025,0.000000,-0.010025,-11.334439,0.378360,195.000,0.000000,0.000,0.000000,8,8
1,21,1,2,241,PART_CHANGE+RESPONSE,1562;1590,59.002,2.281,0.000000,-0.353743,-0.353743,0.000000,-0.258777,-0.258777,-0.010025,-0.009421,0.000604,0.000604,0.000000,0.000604,-0.258777,0.353743,194.910,-0.002397,-0.090,-0.002397,4,4
1,21,1,3,242,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1590,54.004,0.136,-0.353743,-0.326329,0.027414,-0.258777,-0.234435,0.024342,-0.009421,-0.009200,0.000221,0.000221,0.000000,0.000221,0.024342,-0.027414,194.825,-0.004650,-0.175,-0.004650,1,2
1,21,1,4,275,PART_CHANGE+WIDTH_CHANGE,1562;1590,59.001,2.139,0.376019,0.292493,-0.083526,0.271879,-0.052996,-0.324874,0.009964,0.001637,-0.008327,-0.008327,0.000000,-0.008327,-0.324874,0.083526,195.061,0.001423,0.061,0.001423,4,4
1,22,1,1,243,START,1616,4.000,1.032,0.000000,-0.139038,-0.139038,11.076748,-0.019018,-11.095766,0.000000,-0.017620,-0.017620,-0.017620,0.000000,-0.017620,-11.095766,0.139038,195.000,0.000000,0.000,0.000000,2,2
1,22,1,2,404,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1616;1641,20.551,11.436,-1.184663,-1.185811,-0.001148,0.693616,0.066230,-0.627386,-0.037383,-0.040251,-0.002868,-0.002868,0.000000,-0.002868,-0.627386,0.001148,175.773,-0.569353,-19.227,-0.569353,2,4
1,22,1,3,405,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1641,0.548,1.737,-1.185811,-1.250402,-0.064591,0.066230,0.064763,-0.001467,-0.040251,-0.034254,0.005997,0.005997,0.000000,0.005997,-0.001467,0.064591,175.472,-0.579578,-19.528,-0.579578,1,2
1,22,1,4,424,PART_CHANGE+WIDTH_CHANGE,1640;1641,2.106,6.525,-1.219892,-1.235330,-0.015438,0.291450,0.248403,-0.043047,-0.041546,-0.041648,-0.000102,-0.000102,0.000000,-0.000102,-0.043047,0.015438,169.803,-0.764902,-25.197,-0.764902,2,4
1,22,1,5,425,PART_CHANGE+WIDTH_CHANGE,1639;1640;1641,3.528,6.126,-1.235330,-1.240972,-0.005641,0.248403,0.222151,-0.026253,-0.041648,-0.042032,-0.000384,-0.000384,0.000000,-0.000384,-0.026253,0.005641,169.489,-0.775482,-25.511,-0.775482,3,6
1,22,1,6,426,PART_CHANGE+WIDTH_CHANGE,1638;1639;1640;1641,4.950,5.729,-1.240972,-1.223917,0.017055,0.222151,0.182799,-0.039351,-0.042032,-0.044243,-0.002211,-0.002211,0.000000,-0.002211,-0.039351,-0.017055,169.174,-0.786159,-25.826,-0.786159,4,8
1,22,1,7,427,PART_CHANGE+WIDTH_CHANGE,1638;1639;1640,3.544,5.347,-1.223917,-1.211521,0.012396,0.182799,0.177335,-0.005464,-0.044243,-0.045713,-0.001470,-0.001470,0.000000,-0.001470,-0.005464,-0.012396,168.863,-0.797398,-26.137,-0.797398,3,6
1,22,1,8,428,PART_CHANGE+WIDTH_CHANGE,1638;1639,2.137,4.976,-1.211521,-1.283315,-0.071794,0.177335,0.204684,0.027349,-0.045713,-0.039458,0.006255,0.006255,0.000000,0.006255,0.027349,0.071794,168.555,-0.809010,-26.445,-0.809010,2,4
1,22,1,9,431,PART_CHANGE+WIDTH_CHANGE,1638,0.745,5.191,-1.226007,-1.234027,-0.008020,0.220196,0.246545,0.026348,-0.045185,-0.044633,0.000552,0.000552,0.000000,0.000552,0.026348,0.008020,167.596,-0.840989,-27.404,-0.840989,1,2
1,22,1,10,439,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1638;1656,5.800,5.162,-1.286817,-1.280440,0.006377,0.347477,0.137437,-0.210041,-0.043644,-0.046157,-0.002513,-0.002513,0.000000,-0.002513,-0.210041,-0.006377,165.107,-0.927721,-29.893,-0.927721,2,4
1,22,1,11,440,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1656,0.807,2.992,-1.280440,-1.307659,-0.027219,0.137437,0.156044,0.018607,-0.046157,-0.043775,0.002382,0.002382,0.000000,0.002382,0.018607,0.027219,164.782,-0.939446,-30.218,-0.939446,1,2
