run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
3,1,1,1,237,START,10962;10969,3.000,0.787,0.000000,0.644495,0.644495,10.954960,-0.138768,-11.093728,0.000000,-0.054633,-0.054633,-0.054633,0.000000,-0.054633,-11.093728,-0.644495,195.000,0.000000,0.000,0.000000,4,4
3,1,1,2,238,PART_CHANGE+WIDTH_CHANGE+RESPONSE,10962,1.013,0.162,0.644495,1.245617,0.601122,-0.138768,-0.085554,0.053215,-0.054633,-0.125916,-0.071284,-0.071284,0.000000,-0.071284,0.053215,-0.601122,195.154,-0.013065,0.154,-0.013065,2,2
3,1,2,1,277,START,10965;10970;11010;11046,5.086,22.476,1.200973,0.958156,-0.242817,2.399334,-0.031408,-2.430741,-0.123523,-0.031812,0.091711,0.144243,-0.052532,0.091711,-2.430741,0.242817,207.704,-1.303307,0.000,0.000000,6,8
3,1,2,2,278,PART_CHANGE+WIDTH_CHANGE,10970;11046,2.899,22.329,0.958156,1.029239,0.071084,-0.031408,-0.375579,-0.344171,-0.031812,-0.016352,0.015460,0.015460,0.000000,0.015460,-0.344171,-0.071084,207.933,-1.310914,0.229,-0.007607,3,4
3,1,2,3,279,PART_CHANGE+WIDTH_CHANGE+RESPONSE,10970,0.967,21.218,1.029239,0.833986,-0.195254,-0.375579,-0.307560,0.068019,-0.016352,0.001184,0.017535,0.017535,0.000000,0.017535,0.068019,0.195254,208.179,-1.314824,0.475,-0.011518,1,2
3,1,3,1,291,START,10970,0.967,21.346,0.800463,0.751009,-0.049454,0.449178,0.311383,-0.137795,0.001136,0.015929,0.014793,0.014793,0.000000,0.014793,-0.137795,0.049454,210.609,-1.311376,0.000,0.000000,1,2
3,1,3,2,329,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,10960;10970,68.797,2.459,1.243181,1.180374,-0.062807,1.380563,-0.003063,-1.383625,0.045380,0.000470,-0.044910,-0.044910,0.000000,-0.044910,-1.383625,0.062807,219.836,-1.005330,9.227,0.306045,2,4
3,1,3,3,330,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,10960,1.380,36.164,1.180374,1.100549,-0.079825,-0.003063,0.004631,0.007694,0.000470,0.000259,-0.000212,-0.000212,0.000000,-0.000212,0.007694,0.079825,220.135,-1.005211,9.526,0.306165,1,2
3,1,3,4,332,RESPONSE,10960,1.380,36.156,0.977988,0.812845,-0.165143,-0.014244,-0.059621,-0.045378,0.000779,0.002029,0.001250,0.001250,0.000000,0.001250,-0.045378,0.165143,220.663,-1.004947,10.054,0.306428,1,2
3,1,3,5,350,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,10960;10970,68.796,2.527,-0.106071,-0.076306,0.029765,0.273153,-0.004552,-0.277705,-0.007131,-0.000053,0.007078,0.007078,0.000000,0.007078,-0.277705,-0.029765,221.668,-1.007712,11.059,0.303663,2,4
3,2,1,1,239,START,11055;11067,6.000,0.594,0.000000,0.821589,0.821589,10.995777,-0.339485,-11.335262,0.000000,-0.099393,-0.099393,-0.099393,0.000000,-0.099393,-11.335262,-0.821589,195.000,0.000000,0.000,0.000000,4,4
3,2,1,2,240,PART_CHANGE+WIDTH_CHANGE+RESPONSE,11055,3.023,0.045,0.821589,1.480472,0.658883,-0.339485,-0.355499,-0.016014,-0.099393,-0.224428,-0.125035,-0.125035,0.000000,-0.125035,-0.016014,-0.658883,195.196,-0.023768,0.196,-0.023768,2,2
3,2,2,1,284,START,11077;11091,2.232,16.875,1.258953,1.271542,0.012589,2.468565,-0.031576,-2.500141,-0.190847,-0.133709,0.057138,0.190461,-0.133323,0.057138,-2.500141,-0.012589,210.229,-2.302518,0.000,0.000000,3,4
3,2,2,2,286,PART_CHANGE+WIDTH_CHANGE,11077,0.704,15.636,1.134589,1.062432,-0.072158,-0.986894,-1.219814,-0.232920,-0.106165,-0.096767,0.009398,0.031326,-0.021928,0.009398,-0.232920,0.072158,210.804,-2.359880,0.575,-0.057363,1,2
3,2,2,3,287,RESPONSE,11077,0.688,14.821,1.062432,0.909105,-0.153327,-1.219814,-1.148756,0.071058,-0.096767,-0.089823,0.006944,0.023147,-0.016203,0.006944,0.071058,0.153327,211.058,-2.383021,0.829,-0.080503,1,2
3,2,2,4,288,RESPONSE,11077,0.672,14.057,0.909105,0.670697,-0.238408,-1.148756,-1.077954,0.070802,-0.089823,-0.078873,0.010950,0.036500,-0.025550,0.010950,0.070802,0.238408,211.275,-2.404501,1.047,-0.101983,1,2
3,2,2,5,289,RESPONSE,11077,0.657,13.339,0.670697,0.345483,-0.325214,-1.077954,-1.002998,0.074957,-0.078873,-0.063775,0.015099,0.050329,-0.035230,0.015099,0.074957,0.325214,211.446,-2.424537,1.217,-0.122019,1,2
3,2,2,6,290,RESPONSE,11077,0.645,12.754,0.345483,0.130280,-0.215203,-1.002998,-0.928328,0.074670,-0.063775,-0.053693,0.010081,0.033604,-0.023523,0.010081,0.074670,0.215203,211.534,-2.440737,1.305,-0.138219,1,2
3,2,3,1,299,START,11077,0.550,8.383,0.126403,0.003733,-0.122670,-0.349681,-0.295513,0.054167,-0.052096,-0.040200,0.011896,0.020430,-0.008535,0.011896,0.054167,0.122670,211.821,-2.559304,0.000,0.000000,1,2
3,2,3,2,438,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,11077;11084,39.811,6.992,1.432685,1.311362,-0.121323,1.389822,-0.003871,-1.393693,0.051704,0.002015,-0.049690,-0.049690,0.000000,-0.049690,-1.393693,0.121323,230.161,-2.019217,18.340,0.540087,2,4
3,2,3,3,439,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,11084,0.901,12.449,1.311362,1.126498,-0.184864,-0.003871,-0.153139,-0.149268,0.002015,0.012355,0.010340,0.010340,0.000000,0.010340,-0.149268,0.184864,230.494,-2.018705,18.673,0.540598,1,2
3,3,1,1,244,START,11142,7.000,15.812,0.000000,-0.101645,-0.101645,11.095205,3.288795,-7.806409,0.000000,-0.231267,-0.231267,-0.264306,0.033038,-0.231267,-7.806409,0.101645,195.000,0.000000,0.000,0.000000,2,2
3,3,1,2,245,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,11140;11142;11149,60.129,8.942,-0.101645,-0.020307,0.081338,3.288795,-0.005318,-3.294113,0.000000,-0.000159,-0.000159,-0.000159,0.000000,-0.000159,-3.294113,-0.081338,194.976,-0.055304,-0.024,-0.055304,4,6
3,3,1,3,246,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,11140,6.046,34.928,-0.020307,0.017304,0.037611,-0.005318,0.017641,0.022959,-0.000159,0.000451,0.000609,0.000609,0.000000,0.000609,0.022959,-0.037611,194.971,-0.055342,-0.029,-0.055342,2,2
3,3,1,4,259,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,11140;11142,59.071,9.005,0.357445,0.284210,-0.073235,0.417695,-0.012162,-0.429857,0.010876,0.000769,-0.010108,-0.010108,0.000000,-0.010108,-0.429857,0.073235,195.578,-0.036992,0.578,-0.036992,2,4
3,3,1,5,260,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,11142,7.032,17.008,0.284210,0.250060,-0.034150,-0.012162,-0.016455,-0.004293,0.000769,0.001060,0.000291,0.000291,0.000000,0.000291,-0.004293,0.034150,195.646,-0.036809,0.646,-0.036809,1,2
3,3,1,6,271,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,11140;11142,59.071,8.979,0.026763,0.000608,-0.026155,0.035680,0.000191,-0.035489,-0.002631,-0.000015,0.002616,0.002616,0.000000,0.002616,-0.035489,0.026155,196.006,-0.037793,1.006,-0.037793,2,4
3,4,1,1,240,START,11228,5.000,1.944,0.000000,0.149516,0.149516,10.973607,-0.044599,-11.018206,0.000000,0.078716,0.078716,0.078716,0.000000,0.078716,-11.018206,-0.149516,195.000,0.000000,0.000,0.000000,2,2
3,4,1,2,359,WIDTH_CHANGE,11228,0.513,22.331,1.346086,1.362827,0.016741,0.778699,0.804492,0.025793,0.036428,0.036972,0.000544,0.000544,0.000000,0.000544,0.025793,-0.016741,215.015,0.538210,20.015,0.538210,1,2
3,4,1,3,381,PART_CHANGE+WIDTH_CHANGE,11228;11236,2.107,29.739,1.653532,1.688304,0.034772,1.513111,1.518205,0.005094,0.049095,0.051778,0.002683,0.002683,0.000000,0.002683,0.005094,-0.034772,223.379,0.765994,28.379,0.765994,2,4
3,4,1,4,386,PART_CHANGE+WIDTH_CHANGE,11236,0.740,31.156,1.710134,1.709301,-0.000833,1.708499,1.761879,0.053380,0.054876,0.055841,0.000965,0.000965,0.000000,0.000965,0.053380,0.000833,225.541,0.833600,30.541,0.833600,1,2
3,4,1,5,402,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,11236;11265;11278,64.412,5.917,1.594268,1.518753,-0.075515,2.614499,0.003105,-2.611394,0.070380,0.000446,-0.069934,-0.069934,0.000000,-0.069934,-2.611394,0.075515,232.207,1.082486,37.207,1.082486,3,6
3,4,1,6,403,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,11265;11278,49.648,1.463,1.518753,1.394651,-0.124102,0.003105,-0.027001,-0.030106,0.000446,0.001631,0.001185,0.001185,0.000000,0.001185,-0.030106,0.124102,232.570,1.082593,37.570,1.082593,2,4
3,4,1,7,404,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,11278,0.883,25.836,1.394651,1.308841,-0.085809,-0.027001,-0.030255,-0.003254,0.001631,0.001760,0.000129,0.000129,0.000000,0.000129,-0.003254,0.085809,232.903,1.082983,37.903,1.082983,1,2
3,4,1,8,407,RESPONSE,11278,0.884,25.787,1.047564,0.867808,-0.179757,-0.094339,-0.162453,-0.068114,0.004363,0.007055,0.002693,0.002693,0.000000,0.002693,-0.068114,0.179757,233.805,1.085204,38.805,1.085204,1,2
3,4,1,9,408,RESPONSE,11278,0.885,25.748,0.867808,0.685918,-0.181890,-0.162453,-0.232723,-0.070270,0.007055,0.009845,0.002790,0.002790,0.000000,0.002790,-0.070270,0.181890,234.026,1.086996,39.026,1.086996,1,2
3,4,1,10,434,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,11236;11265;11278,64.411,5.843,-0.312884,-0.266905,0.045979,0.448101,-0.000676,-0.448777,-0.017079,-0.000681,0.016398,0.016398,0.000000,0.016398,-0.448777,-0.045979,234.586,1.079069,39.586,1.079069,3,6
3,5,1,1,239,START,11283;11296,9.000,8.374,0.000000,-0.233753,-0.233753,11.029625,1.057120,-9.972505,0.000000,-0.262113,-0.262113,-0.262113,0.000000,-0.262113,-9.972505,0.233753,195.000,0.000000,0.000,0.000000,4,4
3,5,1,2,240,PART_CHANGE+WIDTH_CHANGE,11283,5.053,9.874,-0.233753,-0.344693,-0.110941,1.057120,1.119981,0.062861,-0.262113,-0.245178,0.016935,0.021465,-0.004530,0.016935,0.062861,0.110941,194.944,-0.062681,-0.056,-0.062681,2,2
3,5,2,1,251,START,11281,2.910,3.197,-0.331883,-0.487811,-0.155927,1.766572,0.544962,-1.221610,-0.236066,-0.223361,0.012705,0.012705,0.000000,0.012705,-1.221610,0.155927,194.014,-0.724279,0.000,0.000000,1,2
3,5,3,1,279,START,11305;11312;11319;11328;11333;11338;11348,7.797,25.915,-0.440754,0.193586,0.634340,2.278782,0.168356,-2.110426,-0.201814,0.002078,0.203892,0.209209,-0.005317,0.203892,-2.110426,-0.634340,190.777,-2.206585,0.000,0.000000,11,14
3,5,3,2,280,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,11328;11333;11338;11348,3.602,23.831,0.193586,0.208527,0.014941,0.168356,0.159738,-0.008618,0.002078,0.007943,0.005865,0.005865,0.000000,0.005865,-0.008618,-0.014941,190.826,-2.206058,0.049,0.000528,4,8
3,5,3,3,281,PART_CHANGE+WIDTH_CHANGE,11338;11348,0.806,22.486,0.208527,0.231990,0.023464,0.159738,0.195942,0.036204,0.007943,0.008332,0.000388,0.000388,0.000000,0.000388,0.036204,-0.023464,190.879,-2.204040,0.102,0.002546,2,4
3,5,3,4,282,PART_CHANGE,11348,0.000,21.549,0.231990,0.243960,0.011970,0.195942,0.233371,0.037429,0.008332,0.009928,0.001596,0.001596,0.000000,0.001596,0.037429,-0.011970,190.938,-2.201923,0.161,0.004662,1,2
3,5,3,5,313,WIDTH_CHANGE+OFFSET_CHANGE,11348,5.461,23.855,0.895018,0.910112,0.015095,1.133751,1.174504,0.040753,0.042540,0.043634,0.001094,0.001094,0.000000,0.001094,0.040753,-0.015095,195.432,-1.997794,4.655,0.208792,1,2
