run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,solver_delta_angular_velocity,correction_delta_angular_velocity,total_delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
3,36,1,239,480,242,13561;13564;13560;13567;13580;13582;13584;13614;13616;13618;13621;13622,195.000,214.253,19.253,481.516,501.945,20.429,0.000000,0.785285,0.785285,0.166907,-0.000000,-0.166907,4.460885,0.000000,-4.460885,0.161910,-0.000000,-0.161910,0.732065,-0.369764,0.362302,0.469,41.719,34.723,1.224063,249,3.137,26.832,0.032099,-1.224063,0.161910,239,1.224063,10.922621,30
3,37,1,239,240,2,13627;13631;13656,195.000,194.937,-0.063,479.239,479.992,0.754,0.000000,-0.094738,-0.094738,-0.263796,-0.357450,-0.093653,3.425213,3.479548,0.054336,-0.396167,-0.379437,0.016730,-0.379437,0.000000,-0.379437,3.081,13.000,14.930,0.263796,239,13.000,14.930,-7.590887,0.263796,0.396167,239,0.263796,0.357450,2
3,37,2,255,255,1,13640;13643,193.631,193.631,0.000,494.641,494.641,0.000,-1.481034,-1.481034,0.000000,-0.681926,-0.681926,0.000000,-1.082307,-1.082307,0.000000,-0.257786,-0.257786,0.000000,0.107818,-0.005663,0.102155,3.984,3.984,4.256,0.342843,255,3.984,4.256,-5.334591,0.342843,0.102155,255,0.342843,0.342843,1
3,37,3,258,258,1,13694,193.113,193.113,0.000,493.880,493.880,0.000,-1.676735,-1.676735,0.000000,-0.845230,-0.845230,0.000000,-0.956872,-0.956872,0.000000,-0.235776,-0.235776,0.000000,0.020858,-0.000816,0.020042,0.994,0.994,3.536,0.168510,258,0.994,3.536,-0.024225,0.168510,0.020042,258,0.168510,0.168510,1
3,37,4,272,277,6,13639;13649;13653,190.229,188.457,-1.772,492.164,488.763,-3.401,-2.481343,-2.646993,-0.165650,-0.860954,-2.088652,-1.227698,-1.638800,-1.985367,-0.346568,-0.176558,-0.099657,0.076901,0.378076,-0.253213,0.124863,0.475,3.365,22.652,0.330747,274,1.933,19.625,0.079621,0.330747,0.047962,272,0.330747,1.283774,6
3,37,5,323,480,158,13649;13653;13657;13632;13642;13650;13691;13660,166.431,131.958,-34.474,485.577,497.061,11.484,-3.697926,-4.751506,-1.053580,-1.880723,0.000000,1.880723,0.917921,0.000000,-0.917921,-0.081740,0.000000,0.081740,0.084156,0.000000,0.084156,0.528,55.036,38.198,0.295111,383,55.036,11.633,-1.037861,-0.295111,0.083940,383,0.295111,3.301918,16
