run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
3,31,1,1,240,START,13261;13272;13278,9.000,5.863,0.000000,0.411993,0.411993,11.048171,0.434705,-10.613467,0.000000,0.263422,0.263422,0.263422,0.000000,0.263422,-10.613467,-0.411993,195.000,0.000000,0.000,0.000000,6,6
3,31,1,2,241,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,13261,4.058,9.982,0.000000,0.527996,0.527996,0.434705,0.503875,0.069171,0.000000,0.168831,0.168831,0.236695,-0.067865,0.168831,0.069171,-0.527996,195.105,0.066916,0.105,0.066916,2,2
3,31,2,1,283,START,13312,5.944,3.478,0.452448,0.474187,0.021739,3.081486,-0.165153,-3.246639,0.144674,0.024281,-0.120393,-0.121638,0.001245,-0.120393,-3.246639,-0.021739,200.237,1.708077,0.000,0.000000,1,2
3,31,2,2,386,PART_CHANGE+WIDTH_CHANGE,13308;13312,7.000,5.489,-0.700519,-0.697704,0.002815,0.329698,0.094509,-0.235189,-0.034129,-0.037958,-0.003829,-0.003829,0.000000,-0.003829,-0.235189,-0.002815,197.484,1.575980,-2.753,-0.132097,4,4
3,31,2,3,395,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,13308,0.997,4.118,-0.730228,-0.728667,0.001561,0.135162,0.137964,0.002801,-0.039205,-0.040287,-0.001082,-0.001082,0.000000,-0.001082,0.002801,-0.001561,195.885,1.488021,-4.352,-0.220055,1,2
3,31,2,4,411,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,13295;13308,24.737,4.674,-0.830318,-0.657623,0.172694,0.307577,-0.179760,-0.487337,-0.047846,-0.011395,0.036451,0.036451,0.000000,0.036451,-0.487337,-0.172694,192.761,1.315330,-7.476,-0.392747,2,4
3,31,2,5,412,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,13295,0.967,16.508,-0.657623,-0.548715,0.108908,-0.179760,-0.204300,-0.024540,-0.011395,-0.012664,-0.001269,-0.001269,0.000000,-0.001269,-0.024540,-0.108908,192.594,1.312435,-7.643,-0.395642,1,2
3,31,2,6,435,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,13295;13308,24.737,4.664,0.167654,0.118823,-0.048832,0.262301,-0.045732,-0.308033,0.016322,0.006799,-0.009523,-0.009523,0.000000,-0.009523,-0.308033,0.048832,191.828,1.314746,-8.409,-0.393331,2,4
3,31,2,7,437,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,13308,0.968,7.167,0.102887,0.089914,-0.012974,-0.039416,-0.040841,-0.001425,0.005867,0.004538,-0.001328,-0.001328,0.000000,-0.001328,-0.001425,0.012974,191.883,1.317876,-8.354,-0.390201,1,2
3,31,2,8,449,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,13295;13308,24.738,4.691,-0.068418,-0.014014,0.054403,0.021807,-0.015711,-0.037517,-0.006086,-0.001067,0.005019,0.005019,0.000000,0.005019,-0.037517,-0.054403,191.907,1.316345,-8.330,-0.391732,2,4
3,32,1,1,241,START,13321;13322,2.000,3.359,0.000000,-0.265658,-0.265658,11.063311,0.647064,-10.416247,0.000000,-0.240640,-0.240640,-0.246156,0.005516,-0.240640,-10.416247,0.265658,195.000,0.000000,0.000,0.000000,4,4
3,32,1,2,242,PART_CHANGE+OFFSET_CHANGE+RESPONSE,13322,1.113,5.982,-0.265658,-0.417127,-0.151470,0.647064,0.711401,0.064337,-0.240640,-0.193689,0.046951,0.059729,-0.012777,0.046951,0.064337,0.151470,194.936,-0.057546,-0.064,-0.057546,2,2
3,32,2,1,253,START,13320,2.221,0.052,-0.401625,-0.561031,-0.159405,1.373176,-0.065115,-1.438291,-0.186491,-0.120312,0.066179,0.066179,0.000000,0.066179,-1.438291,0.159405,193.811,-0.580205,0.000,0.000000,1,2
3,32,2,2,254,RESPONSE,13320,2.212,1.032,-0.561031,-0.795807,-0.234776,-0.065115,0.001786,0.066901,-0.120312,-0.034976,0.085336,0.085336,0.000000,0.085336,0.066901,0.234776,193.677,-0.608976,-0.134,-0.028771,1,2
3,32,2,3,349,PART_CHANGE,13320;13327,2.059,27.462,-1.535870,-1.548021,-0.012151,2.050194,2.085203,0.035009,-0.073078,-0.075923,-0.002845,-0.002845,0.000000,-0.002845,0.035009,0.012151,166.206,-1.540750,-27.605,-0.960544,3,4
3,32,2,4,350,PART_CHANGE,13320;13327;13332,3.024,27.311,-1.548021,-1.570181,-0.022160,2.085203,2.112256,0.027053,-0.075923,-0.078783,-0.002860,-0.002860,0.000000,-0.002860,0.027053,0.022160,165.836,-1.558905,-27.975,-0.978700,5,6
3,32,2,5,351,PART_CHANGE,13320;13327;13332;13344,4.000,27.170,-1.570181,-1.606242,-0.036061,2.112256,2.122903,0.010647,-0.078783,-0.082696,-0.003912,-0.003912,0.000000,-0.003912,0.010647,0.036061,165.460,-1.577745,-28.351,-0.997540,8,8
3,32,2,6,352,PART_CHANGE+WIDTH_CHANGE,13327;13332;13344,2.999,27.050,-1.606242,-1.612514,-0.006272,2.122903,2.163446,0.040542,-0.082696,-0.084892,-0.002196,-0.002196,0.000000,-0.002196,0.040542,0.006272,165.076,-1.597521,-28.735,-1.017316,5,6
3,32,2,7,353,PART_CHANGE+WIDTH_CHANGE,13332;13344,1.998,26.952,-1.612514,-1.595065,0.017450,2.163446,2.226004,0.062558,-0.084892,-0.086684,-0.001792,-0.001792,0.000000,-0.001792,0.062558,-0.017450,164.666,-1.619086,-29.144,-1.038880,3,4
3,32,2,8,354,PART_CHANGE+WIDTH_CHANGE,13344,0.998,26.851,-1.595065,-1.577609,0.017456,2.226004,2.288323,0.062319,-0.086684,-0.088424,-0.001740,-0.001740,0.000000,-0.001740,0.062319,-0.017456,164.261,-1.641106,-29.550,-1.060900,1,2
3,32,2,9,359,PART_CHANGE+OFFSET_CHANGE,13315,1.169,36.452,-1.491286,-1.473355,0.017931,2.535224,2.177876,-0.357347,-0.097401,-0.050519,0.046881,0.156271,-0.109390,0.046881,-0.357347,-0.017931,162.310,-1.758877,-31.501,-1.178672,1,2
3,32,2,10,360,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,13315;13316;13344,66.287,3.713,-1.473355,-1.409876,0.063479,2.177876,0.100540,-2.077336,-0.050519,-0.003891,0.046628,0.046628,0.000000,0.046628,-2.077336,-0.063479,161.936,-1.771710,-31.875,-1.191505,5,6
3,32,2,11,361,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,13315;13316,2.160,35.762,-1.409876,-1.340242,0.069633,0.100540,0.123994,0.023454,-0.003891,0.003270,0.007162,0.007162,0.000000,0.007162,0.023454,-0.069633,161.578,-1.772699,-32.233,-1.192494,4,4
3,32,2,12,362,PART_CHANGE,13315,1.180,36.264,-1.340242,-1.298188,0.042055,0.123994,0.175529,0.051535,0.003270,0.004548,0.001277,0.001277,0.000000,0.001277,0.051535,-0.042055,161.237,-1.771868,-32.574,-1.191663,1,2
3,32,2,13,370,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,13315;13344,66.283,3.930,-0.674122,-0.524674,0.149449,0.388382,0.022706,-0.365676,0.010309,-0.001178,-0.011487,-0.011487,0.000000,-0.011487,-0.365676,-0.149449,159.218,-1.756355,-34.593,-1.176149,2,4
3,32,2,14,372,RESPONSE,13315;13344,66.283,3.927,-0.381536,-0.222259,0.159277,-0.020718,-0.012861,0.007856,0.000361,0.000082,-0.000278,-0.000278,0.000000,-0.000278,0.007856,-0.159277,158.988,-1.756562,-34.823,-1.176357,2,4
3,33,1,1,245,START,13386,5.000,16.937,0.000000,0.104074,0.104074,11.116728,2.531510,-8.585218,0.000000,0.108729,0.108729,0.173967,-0.065238,0.108729,-8.585218,-0.104074,195.000,0.000000,0.000,0.000000,2,2
3,33,1,2,246,RESPONSE,13386,5.024,17.725,0.104074,0.323813,0.219738,2.531510,1.776510,-0.755000,0.108729,0.115357,0.006627,0.006627,0.000000,0.006627,-0.755000,-0.219738,195.025,0.026001,0.025,0.026001,2,2
3,33,1,3,247,RESPONSE,13386,5.046,18.548,0.323813,0.563367,0.239554,1.776510,1.742324,-0.034186,0.115357,0.107795,-0.007562,-0.007562,0.000000,-0.007562,-0.034186,-0.239554,195.102,0.053587,0.102,0.053587,1,2
3,33,1,4,248,RESPONSE,13386,5.064,19.304,0.563367,0.921285,0.357918,1.742324,1.649031,-0.093293,0.107795,0.097307,-0.010488,-0.010488,0.000000,-0.010488,-0.093293,-0.357918,195.237,0.079365,0.237,0.079365,1,2
3,33,1,5,249,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,13386;13391,16.121,14.495,0.000000,1.389608,1.389608,1.649031,0.586080,-1.062950,0.000000,0.088851,0.088851,0.088851,0.000000,0.088851,-1.062950,-1.389608,195.471,0.104083,0.471,0.104083,2,4
3,33,1,6,250,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,13391,6.078,10.115,1.389608,1.581430,0.191821,0.586080,0.589901,0.003821,0.088851,0.081903,-0.006948,-0.006948,0.000000,-0.006948,0.003821,-0.191821,195.824,0.126653,0.824,0.126653,1,2
3,33,1,7,253,RESPONSE,13391,6.081,11.786,0.000000,1.842288,1.842288,0.623396,0.646924,0.023528,0.000000,0.059708,0.059708,0.072425,-0.012717,0.059708,0.023528,-1.842288,197.114,0.185994,2.114,0.185994,1,2
3,33,1,8,269,WIDTH_CHANGE+OFFSET_CHANGE,13391,0.426,15.695,1.717934,1.711052,-0.006882,1.026143,1.059143,0.032999,0.066208,0.066584,0.000376,0.000376,0.000000,0.000376,0.032999,0.006882,204.158,0.440318,9.158,0.440318,1,2
3,33,1,9,271,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,13390;13391,22.815,5.313,1.703901,1.553958,-0.149943,1.092619,-0.345606,-1.438225,0.066971,0.060660,-0.006311,-0.006311,0.000000,-0.006311,-1.438225,0.149943,204.975,0.472256,9.975,0.472256,2,4
