run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
2,31,1,240,241,2,2303;2314,195.000,195.067,0.067,481.611,481.654,0.043,0.000000,0.076240,0.076240,0.264885,0.394755,0.129871,1.074002,1.140727,0.066725,0.300129,0.211103,-0.089026,4.065,7.000,10.344,0.264885,240,7.000,6.863,-9.967428,-0.264885,0.300129,240,0.264885,0.394755,2
2,31,2,276,480,205,2356;2338;2352;2339;2351,198.296,189.016,-9.280,500.844,503.515,2.671,1.802926,1.314849,-0.488077,0.509387,0.000000,-0.509387,-0.416717,0.000000,0.416717,0.073139,-0.000000,-0.073139,0.949,27.612,24.906,0.267336,371,24.733,4.490,-0.595717,-0.267336,0.112677,276,0.267336,4.437596,13
2,32,1,241,241,1,2362,195.000,195.000,0.000,482.990,482.990,0.000,0.000000,0.000000,0.000000,-0.122340,-0.122340,0.000000,1.187457,1.187457,0.000000,-0.339592,-0.339592,0.000000,1.000,1.000,3.859,0.122340,241,1.000,3.859,-9.862401,0.122340,0.339592,241,0.122340,0.122340,1
2,32,2,250,250,1,2360,194.730,194.730,0.000,486.392,486.392,0.000,-0.749898,-0.749898,0.000000,-0.258320,-0.258320,0.000000,1.593895,1.593895,0.000000,-0.290133,-0.290133,0.000000,2.145,2.145,5.807,0.139593,250,2.145,5.807,-0.105456,0.139593,0.039429,250,0.139593,0.139593,1
2,32,3,269,283,15,2359;2363;2365,193.554,198.697,5.143,495.879,490.253,-5.626,-2.070765,-2.263826,-0.193061,-0.208584,2.032024,2.240608,1.665067,-0.894958,-2.560024,-0.172975,-0.027983,0.144992,1.389,3.423,29.895,0.541085,270,3.423,28.194,-1.088787,-0.541085,0.098309,269,0.541085,2.372397,6
2,32,4,288,289,2,2359,201.258,201.729,0.470,489.386,489.277,-0.108,-2.299096,-2.303616,-0.004519,1.967029,1.908217,-0.058812,-0.526505,-0.457942,0.068562,-0.018899,-0.002031,0.016868,1.412,1.412,23.954,0.058812,289,1.412,23.814,0.068562,0.058812,0.016868,289,0.058812,0.092894,1
2,32,5,300,301,2,2359,206.878,207.336,0.458,489.151,489.229,0.078,-2.309096,-2.305738,0.003358,1.803651,1.742888,-0.060764,0.286849,0.356585,0.069736,0.013217,0.030687,0.017470,1.412,1.413,23.748,0.060764,301,1.412,23.748,0.069736,0.060764,0.017470,301,0.060764,0.094829,1
2,32,6,312,313,2,2359,212.014,212.433,0.419,491.294,491.573,0.279,-2.223371,-2.212816,0.010555,1.649935,1.600633,-0.049302,1.071044,1.137780,0.066737,0.041551,0.054345,0.012794,1.400,1.402,26.530,0.049302,313,1.400,26.530,0.066737,0.049302,0.012794,313,0.049302,0.078241,1
2,32,7,324,339,16,2359,216.730,222.205,5.475,495.756,504.330,8.574,-2.066948,-1.811085,0.255863,1.523516,1.348038,-0.175478,1.825754,2.725432,0.899678,0.059884,0.080711,0.020826,1.209,1.355,35.661,0.019718,339,1.209,35.661,0.060641,0.019718,0.007535,324,0.019718,0.193806,1
2,32,8,342,512,171,2372;2387;2359;2360;2369,223.188,225.265,2.077,506.311,506.339,0.028,-1.752198,-1.755312,-0.003114,1.299426,0.000049,-1.299377,2.338333,0.000008,-2.338325,0.031463,-0.000000,-0.031464,0.983,69.224,29.544,0.160790,353,66.282,3.943,-0.011770,0.160790,0.048649,342,0.160790,1.437658,7
2,33,1,245,488,244,2429;2431;2435;2442;2482;2483;2485;2484,195.000,203.093,8.093,489.997,494.696,4.698,0.000000,0.399215,0.399215,0.117490,-0.079391,-0.196882,2.527662,-0.044739,-2.572401,0.108814,-0.003015,-0.111829,0.421,32.191,27.184,1.871769,253,6.081,11.864,0.025208,-1.871769,0.108814,245,1.871769,8.300570,24
2,34,1,241,484,244,2488;2492;2507;2514;2551,195.000,222.797,27.797,484.894,492.815,7.921,0.000000,0.879724,0.879724,0.099238,-0.000000,-0.099238,3.108246,-0.000000,-3.108246,0.057289,-0.000000,-0.057289,0.295,38.418,20.931,0.973499,245,2.055,19.196,-0.052794,-0.973499,0.057289,241,0.973499,5.523158,18
2,35,1,247,248,2,2565;2569,195.000,194.726,-0.274,503.760,503.362,-0.399,0.000000,-0.015784,-0.015784,-1.080144,-1.087558,-0.007414,-0.041324,0.029667,0.070991,-0.062138,-0.061721,0.000416,5.015,14.000,9.060,1.080144,247,14.000,6.288,-11.293784,1.080144,0.062138,247,1.080144,1.087558,2
2,35,2,258,488,231,2569;2571;2577;2595;2597;2573;2565,192.041,193.977,1.935,504.377,503.638,-0.739,-0.168125,-0.055609,0.112515,-1.014896,-0.318961,0.695935,0.128253,0.133284,0.005031,-0.060962,-0.018343,0.042619,0.182,33.511,29.397,0.244038,266,22.122,18.400,-0.744637,-0.244038,0.017304,266,0.244038,2.600427,14
