run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
2,11,1,1,241,START,844;850,25.000,1.504,0.000000,-0.084300,-0.084300,11.070030,0.000599,-11.069431,0.000000,-0.002080,-0.002080,-11.069431,0.084300,195.000,0.000000,0.000,0.000000,4,4
2,11,1,2,242,PART_CHANGE+WIDTH_CHANGE,844,16.001,1.023,-0.084300,-0.078046,0.006254,0.000599,-0.013630,-0.014229,-0.002080,-0.001722,0.000358,-0.014229,-0.006254,194.979,-0.000528,-0.021,-0.000528,2,2
2,12,1,1,245,START,917,4.000,17.727,0.000000,0.097471,0.097471,11.130254,3.120250,-8.010003,0.000000,0.098517,0.098517,-8.010003,-0.097471,195.000,0.000000,0.000,0.000000,2,2
2,12,1,2,246,RESPONSE,917,4.022,18.405,0.097471,0.303339,0.205867,3.120250,1.971017,-1.149233,0.098517,0.117860,0.019343,-1.149233,-0.205867,195.023,0.023559,0.023,0.023559,2,2
2,12,1,3,247,RESPONSE,917,4.046,19.203,0.303339,0.525817,0.222478,1.971017,1.921968,-0.049049,0.117860,0.110957,-0.006903,-0.049049,-0.222478,195.096,0.051744,0.096,0.051744,1,2
2,12,1,4,248,RESPONSE,917,4.066,19.940,0.525817,0.857782,0.331965,1.921968,1.827766,-0.094202,0.110957,0.101068,-0.009889,-0.094202,-0.331965,195.222,0.078278,0.222,0.078278,1,2
2,12,1,5,249,RESPONSE,917,4.082,20.641,0.000000,1.209629,1.209629,1.827766,1.709612,-0.118153,0.000000,0.046681,0.046681,-0.118153,-1.209629,195.439,0.103951,0.439,0.103951,1,2
2,12,1,6,253,RESPONSE,917,4.109,22.143,0.000000,1.428974,1.428974,1.160657,1.180667,0.020010,0.000000,0.029921,0.029921,0.020010,-1.428974,196.778,0.160870,1.778,0.160870,1,2
2,12,1,7,257,RESPONSE,917,4.119,23.177,0.000000,1.237269,1.237269,0.969398,1.024204,0.054806,0.000000,0.024736,0.024736,0.054806,-1.237269,198.132,0.201688,3.132,0.201688,1,2
2,12,1,8,272,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,917;960,50.912,3.385,1.097043,0.944071,-0.152972,1.217572,-0.174938,-1.392509,0.049024,0.008443,-0.040580,-1.392509,0.152972,202.191,0.359366,7.191,0.359366,2,4
2,12,1,9,273,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,960,0.354,21.847,0.944071,0.787978,-0.156093,-0.174938,-0.213812,-0.038874,0.008443,0.009924,0.001480,-0.038874,0.156093,202.431,0.361511,7.431,0.361511,1,2
2,12,1,10,313,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,917;960,50.921,3.099,-0.327448,-0.230109,0.097339,0.387672,-0.059219,-0.446891,-0.017684,-0.002390,0.015294,-0.446891,-0.097339,203.246,0.345855,8.246,0.345855,2,4
2,12,1,11,314,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,917,4.102,26.496,-0.230109,-0.189237,0.040872,-0.059219,-0.043203,0.016016,-0.002390,-0.001714,0.000676,0.016016,-0.040872,203.187,0.345248,8.187,0.345248,1,2
2,12,1,12,323,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,917;960,50.920,3.160,0.030460,0.000805,-0.029655,0.125627,-0.000186,-0.125813,0.005058,0.000020,-0.005038,-0.125813,0.029655,203.025,0.348699,8.025,0.348699,2,4
2,13,1,1,244,START,977;978,7.000,3.391,0.000000,-0.097555,-0.097555,11.194937,-0.000757,-11.195694,0.000000,-0.008726,-0.008726,-11.195694,0.097555,195.000,0.000000,0.000,0.000000,4,4
2,13,1,2,253,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,977,2.016,1.253,-0.159341,-0.159083,0.000259,0.001494,0.001798,0.000304,-0.006792,-0.006777,0.000014,0.000304,-0.000259,194.658,-0.015754,-0.342,-0.015754,2,2
2,13,1,3,338,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,977;982,37.851,12.457,-0.296067,-0.237910,0.058157,0.056949,-0.146573,-0.203521,-0.012837,-0.004698,0.008139,-0.203521,-0.058157,190.411,-0.197755,-4.589,-0.197755,2,4
2,13,1,4,339,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,982,4.119,29.298,-0.237910,-0.210540,0.027370,-0.146573,-0.121338,0.025234,-0.004698,-0.003889,0.000809,0.025234,-0.027370,190.354,-0.198878,-4.646,-0.198878,1,2
