run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
2,26,1,242,484,243,1919;1911;1915;1918;1925;1979;1983;1964;1966,195.000,240.648,45.648,483.559,501.894,18.335,0.000000,1.673357,1.673357,0.090004,0.000000,-0.090004,4.343608,-0.000000,-4.343608,0.192623,0.000000,-0.192623,0.742,42.190,27.215,1.367159,249,4.123,23.616,-0.094490,-1.367159,0.192623,242,1.367159,8.884971,25
2,27,1,239,480,242,1991;1997,195.000,182.268,-12.732,480.812,486.927,6.115,0.000000,-0.355738,-0.355738,-0.131956,0.000000,0.131956,1.763023,0.000000,-1.763023,-0.097329,0.000000,0.097329,1.000,47.168,23.908,1.007061,245,1.075,13.859,0.000131,1.007061,0.097329,239,1.007061,5.159204,10
2,28,1,238,239,2,2059;2061,195.000,195.058,0.058,481.461,481.690,0.229,0.000000,0.068512,0.068512,0.227379,0.325155,0.097776,3.046873,3.069650,0.022776,0.269705,0.251364,-0.018341,2.064,3.000,12.957,0.227379,238,3.000,9.773,-7.984479,-0.227379,0.269705,238,0.227379,0.325155,2
2,28,2,241,244,4,2058,195.218,195.652,0.434,483.043,482.492,-0.551,0.192245,0.241717,0.049473,0.418331,0.854131,0.435800,-0.430547,-0.434523,-0.003975,0.100400,0.026277,-0.074123,2.154,2.181,10.797,0.195911,242,2.168,9.898,-0.141178,-0.195911,0.150002,241,0.195911,0.530219,3
2,28,3,248,484,237,2058;2080;2082;2148,196.515,241.590,45.076,482.250,497.361,15.111,0.268264,1.458904,1.190640,0.841137,0.062097,-0.779040,-0.184051,0.051897,0.235948,0.024207,-0.001339,-0.025546,0.993,64.742,31.768,0.170549,468,64.742,0.386,-2.123611,0.170549,0.065007,468,0.170549,4.034824,6
2,29,1,242,244,3,2152;2155;2158;2160,195.000,194.388,-0.612,483.249,481.598,-1.651,0.000000,0.044589,0.044589,-0.950421,-2.258128,-1.307707,-0.772382,-1.514440,-0.742058,0.070764,0.174114,0.103350,2.043,12.000,8.713,0.950421,242,12.000,5.858,-11.828987,0.950421,0.070764,242,0.950421,2.258128,3
2,29,2,303,309,7,2165;2174,164.471,162.728,-1.742,488.074,486.090,-1.984,2.351360,2.433545,0.082185,-1.742202,-0.379944,1.362257,0.336644,-0.513222,-0.849865,0.092053,0.013290,-0.078763,0.650,1.388,24.636,0.300408,307,0.664,22.482,0.069275,-0.300408,0.047864,303,0.300408,1.434672,7
2,29,3,317,484,168,2165;2232;2233;2178;2163;2164;2167;2170;2222;2227,161.972,135.526,-26.446,485.515,497.499,11.985,2.460001,1.491909,-0.968092,-0.298112,0.614678,0.912790,-0.029533,0.528669,0.558202,0.000497,0.026129,0.025632,0.630,37.119,32.736,0.392410,427,22.022,9.884,-0.607713,-0.392410,0.014297,427,0.392410,3.810978,11
2,30,1,237,238,2,2243,195.000,194.968,-0.032,478.293,478.702,0.409,0.000000,-0.061303,-0.061303,-0.126609,-0.270630,-0.144020,1.468905,1.534120,0.065215,-0.241327,-0.219856,0.021471,5.000,5.052,10.460,0.144020,238,5.052,10.460,0.065215,0.144020,0.241327,237,0.144020,0.270630,2
2,30,2,271,512,242,2292;2262;2268;2272;2291;2290;2280;2288;2289;2285;2287,192.872,196.988,4.116,500.018,502.403,2.385,-1.763976,-1.572075,0.191902,-0.302294,-0.109076,0.193218,-0.326535,-0.080389,0.246146,-0.086923,-0.005852,0.081071,0.898,28.000,22.000,0.424177,388,26.999,0.097,-0.950198,0.424177,0.107999,271,0.424177,6.800623,28
