run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,26,1,1,240,START,1920,4.000,15.004,0.000000,0.090004,0.090004,11.048182,4.342272,-6.705909,0.000000,0.192563,0.192563,-6.705909,-0.090004,195.000,0.000000,0.000,0.000000,2,2
1,26,1,2,241,RESPONSE,1920,4.042,16.690,0.090004,0.172178,0.082174,4.342272,3.431670,-0.910603,0.000000,0.119353,0.119353,-0.910603,-0.082174,195.022,0.046049,0.022,0.046049,2,2
1,26,1,3,242,RESPONSE,1920,4.063,17.717,0.172178,0.331678,0.159500,3.431670,2.469989,-0.961681,0.119353,0.137103,0.017749,-0.961681,-0.159500,195.063,0.074590,0.063,0.074590,2,2
1,26,1,4,243,RESPONSE,1920,4.084,18.880,0.331678,0.500719,0.169041,2.469989,2.252000,-0.217989,0.137103,0.131648,-0.005455,-0.217989,-0.169041,195.142,0.107377,0.142,0.107377,1,2
1,26,1,5,244,RESPONSE,1920,4.100,19.976,0.500719,0.744831,0.244111,2.252000,2.093002,-0.158998,0.131648,0.114702,-0.016945,-0.158998,-0.244111,195.262,0.138858,0.262,0.138858,1,2
1,26,1,6,245,RESPONSE,1920,4.111,20.974,0.090004,1.053900,0.963896,2.093002,1.860050,-0.232953,0.000000,0.049457,0.049457,-0.232953,-0.963896,195.451,0.167996,0.451,0.167996,1,2
1,26,1,7,247,RESPONSE,1920,4.118,21.909,1.182606,1.340512,0.157907,1.385527,1.177527,-0.208001,0.059921,0.059429,-0.000492,-0.208001,-0.157907,196.019,0.195780,1.019,0.195780,1,2
1,26,1,8,249,RESPONSE,1920,4.122,22.877,0.090004,1.501237,1.411233,1.126278,1.123511,-0.002767,0.000000,0.026977,0.026977,-0.002767,-1.411233,196.724,0.225119,1.724,0.225119,1,2
1,26,1,9,253,RESPONSE,1920,4.122,24.204,0.090004,1.525678,1.435674,1.001538,1.034786,0.033248,0.000000,0.024339,0.024339,0.033248,-1.435674,198.230,0.266317,3.230,0.266317,1,2
1,26,1,10,254,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1911;1920,34.205,9.347,1.525678,1.340507,-0.185171,1.034786,-0.088977,-1.123763,0.024339,0.013797,-0.010542,-1.123763,0.185171,198.595,0.272138,3.595,0.272138,2,4
1,26,1,11,255,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1911,1.234,7.034,1.340507,1.228059,-0.112447,-0.088977,-0.174470,-0.085493,0.013797,0.022048,0.008251,-0.085493,0.112447,198.915,0.275437,3.915,0.275437,1,2
1,26,1,12,257,RESPONSE,1911,1.243,6.643,0.090004,1.129619,1.039615,0.000000,-0.211937,-0.211937,0.000000,0.024496,0.024496,-0.211937,-1.039615,199.504,0.287588,4.504,0.287588,1,2
1,26,1,13,281,PART_CHANGE+WIDTH_CHANGE,1911;1916,3.572,2.454,0.845555,0.848868,0.003314,-0.046520,-0.076417,-0.029897,0.024359,0.022170,-0.002189,-0.029897,-0.003314,205.141,0.450530,10.141,0.450530,2,4
1,26,1,14,289,PART_CHANGE,1916,3.114,1.149,0.729938,0.758378,0.028440,-0.053134,-0.057748,-0.004614,0.027871,0.023600,-0.004271,-0.004614,-0.028440,206.759,0.497505,11.759,0.497505,1,2
1,26,1,15,337,PART_CHANGE+WIDTH_CHANGE,1916;1919,4.282,6.488,0.794040,0.810238,0.016199,0.150252,0.117169,-0.033083,0.022201,0.021714,-0.000487,-0.033083,-0.016199,215.449,0.756358,20.449,0.756358,2,4
1,26,1,16,351,PART_CHANGE+WIDTH_CHANGE,1919,0.747,7.509,0.897391,0.902184,0.004793,0.176642,0.217617,0.040975,0.025144,0.024920,-0.000224,0.040975,-0.004793,218.358,0.843345,23.358,0.843345,1,2
1,26,1,17,413,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1919;1925;1979,17.029,17.664,1.401403,1.665034,0.263631,1.709220,0.814980,-0.894240,0.066185,0.080312,0.014127,-0.894240,-0.263631,236.794,1.505957,41.794,1.505957,4,6
1,26,1,18,414,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1925;1979,1.998,10.567,1.665034,1.683091,0.018056,0.814980,0.865202,0.050222,0.080312,0.078911,-0.001402,0.050222,-0.018056,237.217,1.526358,42.217,1.526358,3,4
1,26,1,19,415,PART_CHANGE+WIDTH_CHANGE,1925;1979;1983,4.999,9.476,1.683091,1.672332,-0.010758,0.865202,0.823963,-0.041239,0.078911,0.082679,0.003768,-0.041239,0.010758,237.644,1.546404,42.644,1.546404,5,6
1,26,1,20,417,PART_CHANGE+WIDTH_CHANGE,1983,3.000,9.307,1.713267,1.715676,0.002408,0.636689,0.674264,0.037575,0.085617,0.085443,-0.000174,0.037575,-0.002408,238.479,1.587880,43.479,1.587880,1,2
1,26,1,21,421,PART_CHANGE+WIDTH_CHANGE+RESPONSE,1966;1983,42.189,8.656,1.677842,1.522201,-0.155641,0.782567,-0.071875,-0.854442,0.088334,0.002786,-0.085547,-0.854442,0.155641,240.127,1.672271,45.127,1.672271,2,4
