run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
1,31,1,240,241,2,2305;2316,195.000,195.067,0.067,481.611,481.654,0.043,0.000000,0.076240,0.076240,0.264885,0.394755,0.129871,1.074002,1.140727,0.066725,0.300129,0.211103,-0.089026,4.065,7.000,10.344,0.264885,240,7.000,6.863,-9.967428,-0.264885,0.300129,240,0.264885,0.394755,2
1,31,2,276,480,205,2356;2338;2352;2339,198.296,188.856,-9.440,500.844,503.518,2.674,1.802926,1.315597,-0.487329,0.509387,0.000000,-0.509387,-0.416717,0.000000,0.416717,0.073139,-0.000000,-0.073139,0.949,27.612,24.904,0.187595,370,24.738,4.693,-0.527188,-0.187595,0.112677,276,0.187595,4.203031,13
1,32,1,241,241,1,2366,195.000,195.000,0.000,482.991,482.991,0.000,0.000000,0.000000,0.000000,-0.138110,-0.138110,0.000000,1.173634,1.173634,0.000000,-0.333737,-0.333737,0.000000,1.000,1.000,3.859,0.138110,241,1.000,3.859,-9.869491,0.138110,0.333737,241,0.138110,0.138110,1
1,32,2,250,250,1,2364,194.693,194.693,0.000,486.351,486.351,0.000,-0.741788,-0.741788,0.000000,-0.260508,-0.260508,0.000000,1.517696,1.517696,0.000000,-0.291031,-0.291031,0.000000,2.150,2.150,5.534,0.126537,250,2.150,5.534,-0.175840,0.126537,0.032702,250,0.126537,0.126537,1
1,32,3,269,283,15,2359;2360;2361,193.500,198.230,4.730,495.757,490.252,-5.505,-2.074842,-2.263802,-0.188960,-0.210314,1.796293,2.006607,1.601404,-0.787038,-2.388442,-0.174075,-0.014917,0.159159,1.390,3.414,29.795,0.519297,270,3.414,28.086,-1.072952,-0.519297,0.097925,269,0.519297,2.205415,5
1,32,4,294,295,2,2359,203.051,203.482,0.431,489.273,489.273,0.000,-2.303841,-2.303878,-0.000037,1.696986,1.637066,-0.059920,-0.029354,0.041592,0.070946,-0.000147,0.017209,0.017355,1.412,1.412,23.807,0.059920,295,1.412,23.806,0.070946,0.059920,0.017355,295,0.059920,0.093252,1
1,32,5,305,306,2,2359,207.476,207.870,0.394,490.302,490.487,0.185,-2.261899,-2.254565,0.007334,1.552573,1.498277,-0.054296,0.702195,0.770342,0.068147,0.028873,0.043869,0.014996,1.407,1.408,25.307,0.054296,306,1.407,25.307,0.068147,0.054296,0.014996,306,0.054296,0.084717,1
1,32,6,317,339,23,2359,211.892,219.627,7.735,493.680,505.222,11.543,-2.136815,-1.786445,0.350369,1.420708,1.269925,-0.150782,1.471646,2.738793,1.267147,0.051556,0.080313,0.028757,1.191,1.380,36.046,0.022540,317,1.380,28.637,0.049439,0.022540,0.009298,317,0.022540,0.233638,1
1,32,7,341,512,172,2364;2371;2376;2388;2359;2360,220.252,221.983,1.731,506.335,506.338,0.003,-1.746911,-1.755485,-0.008574,1.196875,-0.000013,-1.196888,2.316095,-0.000002,-2.316096,0.000881,-0.000000,-0.000881,0.983,69.226,30.058,0.153485,342,69.226,2.589,-2.180701,0.153485,0.079125,341,0.153485,1.340579,6
1,33,1,245,246,2,2430;2435;2442,195.000,195.107,0.107,490.664,490.630,-0.034,0.000000,0.041940,0.041940,0.421492,0.666387,0.244895,0.602853,0.671381,0.068527,0.165101,0.155192,-0.009909,5.038,18.000,18.202,0.421492,245,18.000,12.437,-10.520525,-0.421492,0.165101,245,0.421492,0.666387,2
1,33,2,261,504,244,2434;2439;2485;2484;2435,197.532,189.725,-7.807,495.126,494.077,-1.049,0.606754,0.355991,-0.250763,0.790199,-0.313011,-1.103209,-0.299324,-0.158978,0.140346,0.136238,-0.011616,-0.147855,0.426,33.576,27.240,0.352262,263,0.620,0.873,0.067500,-0.352262,0.042732,273,0.352262,5.845866,21
1,34,1,241,241,1,2490;2492;2493,195.000,195.000,0.000,485.562,485.562,0.000,0.000000,0.000000,0.000000,0.419841,0.419841,0.000000,0.214885,0.214885,0.000000,0.180819,0.180819,0.000000,18.000,18.000,10.145,0.419841,241,18.000,10.145,-10.855135,-0.419841,0.180819,241,0.419841,0.419841,1
1,34,2,264,266,3,2551;2554,197.329,197.678,0.349,490.759,489.435,-1.324,1.003266,1.068190,0.064923,0.637014,1.127409,0.490394,-1.480068,-1.826127,-0.346059,0.138757,0.118246,-0.020512,0.861,1.686,17.783,0.305959,266,0.876,15.362,0.073505,-0.305959,0.027592,264,0.305959,0.741165,3
1,34,3,310,504,195,2491;2498;2555,209.097,201.316,-7.781,486.479,486.179,-0.301,2.265815,2.008249,-0.257566,0.983880,-0.296625,-1.280504,-0.728710,-0.045975,0.682736,0.056689,-0.008521,-0.065210,1.461,38.818,24.133,0.128920,453,38.818,5.820,-1.110021,-0.128920,0.043909,310,0.128920,3.477768,8
1,35,1,247,248,2,2565;2569,195.000,194.726,-0.274,503.760,503.362,-0.399,0.000000,-0.015784,-0.015784,-1.080144,-1.087558,-0.007414,-0.041324,0.029667,0.070991,-0.062138,-0.061721,0.000416,5.015,14.000,9.060,1.080144,247,14.000,6.288,-11.293784,1.080144,0.062138,247,1.080144,1.087558,2
1,35,2,258,488,231,2569;2571;2577;2595;2597;2573;2565,192.073,193.873,1.801,504.374,503.682,-0.691,-0.166348,-0.061611,0.104737,-1.015179,-0.317849,0.697331,0.126457,0.135066,0.008609,-0.060965,-0.018326,0.042640,0.181,33.513,29.368,0.242561,266,22.124,18.372,-0.742065,-0.242561,0.017367,266,0.242561,2.601268,14
