run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,16,1,1,248,START,1171,6.000,12.808,0.000000,-0.137963,-0.137963,11.208078,1.125159,-10.082919,0.000000,-0.095152,-0.095152,-10.082919,0.137963,195.000,0.000000,0.000,0.000000,2,2
1,16,1,2,249,RESPONSE,1171,6.022,13.306,-0.137963,-0.376460,-0.238497,1.125159,0.957522,-0.167637,0.000000,-0.076580,-0.076580,-0.167637,0.238497,194.965,-0.024171,-0.035,-0.024171,1,2
1,16,1,3,250,RESPONSE,1171,6.038,13.702,-0.376460,-0.604456,-0.227996,0.957522,0.799246,-0.158276,-0.076580,-0.074117,0.002463,-0.158276,0.227996,194.869,-0.043624,-0.131,-0.043624,1,2
1,16,1,4,251,RESPONSE,1171,6.051,14.080,-0.604456,-0.801741,-0.197285,0.799246,0.787753,-0.011492,-0.074117,-0.070860,0.003257,-0.011492,0.197285,194.716,-0.062452,-0.284,-0.062452,1,2
1,16,1,5,253,RESPONSE,1171,6.069,14.777,-0.137963,-1.033684,-0.895721,0.788673,0.796051,0.007378,0.000000,-0.054008,-0.054008,0.007378,0.895721,194.274,-0.097894,-0.726,-0.097894,1,2
1,16,1,6,260,PART_CHANGE+WIDTH_CHANGE,1171;1176,11.969,14.401,-1.082683,-1.106056,-0.023373,0.759010,0.501620,-0.257389,-0.056433,-0.058295,-0.001863,-0.257389,0.023373,192.413,-0.193017,-2.587,-0.193017,2,4
1,16,1,7,261,PART_CHANGE,1176,11.948,14.656,-1.106056,-1.102335,0.003721,0.501620,0.519794,0.018173,-0.058295,-0.058478,-0.000183,0.018173,-0.003721,192.132,-0.207825,-2.868,-0.207825,1,2
1,16,1,8,262,PART_CHANGE+WIDTH_CHANGE+RESPONSE,1172;1176;1184,50.440,16.053,-1.102335,-0.811467,0.290868,0.519794,-0.730998,-1.250792,-0.058478,-0.017961,0.040517,-1.250792,-0.290868,191.852,-0.222680,-3.148,-0.222680,3,6
1,16,1,9,263,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1172;1184,11.168,35.607,-0.811467,-0.632698,0.178770,-0.730998,-0.736629,-0.005631,-0.017961,-0.017981,-0.000020,-0.005631,-0.178770,191.646,-0.227243,-3.354,-0.227243,2,4
1,16,1,10,264,RESPONSE,1172;1184,11.165,35.525,-0.632698,-0.363103,0.269595,-0.736629,-0.766531,-0.029902,-0.017981,-0.018745,-0.000764,-0.029902,-0.269595,191.486,-0.231810,-3.514,-0.231810,2,4
1,16,1,11,272,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1184,0.259,40.406,-0.245102,-0.229570,0.015532,-0.487616,-0.449803,0.037812,-0.012085,-0.011184,0.000902,0.037812,-0.015532,190.885,-0.262232,-4.115,-0.262232,1,2
1,16,1,12,300,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1172;1184,11.149,35.098,0.259756,0.288832,0.029076,0.517286,0.521482,0.004196,0.012819,0.014370,0.001552,0.004196,-0.029076,191.030,-0.255145,-3.970,-0.255145,2,4
1,16,1,13,307,PART_CHANGE+WIDTH_CHANGE,1172,7.047,33.585,0.373936,0.386826,0.012890,0.718513,0.751771,0.033257,0.019523,0.020379,0.000856,0.033257,-0.012890,191.621,-0.225006,-3.379,-0.225006,1,2
1,16,1,14,309,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1171;1172;1176,58.035,8.274,0.399111,0.212105,-0.187005,0.785302,-0.159444,-0.944746,0.021234,0.011277,-0.009957,-0.944746,0.187005,191.815,-0.214751,-3.185,-0.214751,3,6
1,16,1,15,310,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1171;1176,11.942,14.729,0.212105,0.200755,-0.011350,-0.159444,-0.150107,0.009336,0.011277,0.010671,-0.000606,0.009336,0.011350,191.866,-0.212054,-3.134,-0.212054,2,4
1,16,1,16,351,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1176,0.212,8.885,-0.162923,-0.169578,-0.006656,0.077494,0.081090,0.003597,-0.008657,-0.009019,-0.000363,0.003597,0.006656,191.843,-0.213251,-3.157,-0.213251,1,2
1,16,1,17,353,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1172;1176,46.314,14.081,-0.176221,-0.051459,0.124762,0.084734,-0.101629,-0.186363,-0.009382,-0.002746,0.006636,-0.186363,-0.124762,191.757,-0.217791,-3.243,-0.217791,2,4
1,17,1,1,244,START,1218;1226,19.000,9.747,0.000000,-0.272641,-0.272641,11.163466,0.020524,-11.142942,0.000000,-0.071596,-0.071596,-11.142942,0.272641,195.000,0.000000,0.000,0.000000,4,4
1,17,1,2,245,PART_CHANGE+WIDTH_CHANGE+RESPONSE,1218,5.017,8.226,-0.272641,-0.566590,-0.293949,0.020524,0.091279,0.070755,0.000000,-0.057248,-0.057248,0.070755,0.293949,194.931,-0.018187,-0.069,-0.018187,2,2
1,17,2,1,253,START,1218;1219,29.274,0.908,-0.551592,-0.648154,-0.096562,0.579042,-0.541990,-1.121032,-0.055733,-0.035164,0.020569,-1.121032,0.096562,193.795,-0.132981,0.000,0.000000,2,4
1,17,2,2,254,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1219,7.071,11.784,-0.648154,-0.664792,-0.016638,-0.541990,-0.520040,0.021950,-0.035164,-0.033786,0.001378,0.021950,0.016638,193.630,-0.141914,-0.165,-0.008933,1,2
1,17,2,3,305,WIDTH_CHANGE+OFFSET_CHANGE,1219,0.361,9.018,-0.210585,-0.200567,0.010019,-0.064368,-0.060903,0.003465,-0.007240,-0.006892,0.000348,0.003465,-0.010019,187.443,-0.369562,-6.352,-0.236581,1,2
1,17,2,4,351,WIDTH_CHANGE+OFFSET_CHANGE,1219,6.890,5.773,0.193362,0.201831,0.008469,0.058499,0.061433,0.002934,0.006640,0.006937,0.000297,0.002934,-0.008469,187.462,-0.368898,-6.333,-0.235917,1,2
1,17,2,5,411,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1218;1219,29.270,1.227,0.725788,0.632789,-0.092998,0.432061,-0.204637,-0.636697,0.027770,0.024143,-0.003628,-0.636697,0.092998,194.355,-0.120356,0.561,0.012625,2,4
1,17,2,6,412,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1218,5.081,10.711,0.632789,0.621769,-0.011021,-0.204637,-0.196790,0.007847,0.024143,0.023755,-0.000387,0.007847,0.011021,194.516,-0.114224,0.721,0.018758,1,2
1,18,1,1,240,START,1289;1290;1304,18.000,2.896,0.000000,0.410694,0.410694,11.007658,-1.006256,-12.013914,0.000000,0.148889,0.148889,-12.013914,-0.410694,195.000,0.000000,0.000,0.000000,6,6
1,18,1,2,241,PART_CHANGE+WIDTH_CHANGE+RESPONSE,1304,5.996,1.586,0.000000,0.693497,0.693497,0.000000,-0.935966,-0.935966,0.000000,0.079789,0.079789,-0.935966,-0.693497,195.098,0.035605,0.098,0.035605,2,2
1,18,2,1,309,START,1283;1306;1312;1314,37.940,11.529,0.539248,0.802876,0.263629,3.391151,-0.047057,-3.438208,0.062042,0.010706,-0.051336,-3.438208,-0.263629,205.480,1.230052,0.000,0.000000,6,8
