piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,angular_velocity,angle,sleeping,ground_contact,contact_width_px,contact_center_offset_px,contact_points,contact_parts,pre_velocity_x,pre_velocity_y,pre_angular_velocity,delta_velocity_x,delta_velocity_y,delta_angular_velocity,collision_normal_x,collision_normal_y,collision_depth,collision_separation,collision_pair_count,collision_contact_count,collision_support_count,collision_contact_part_count
11,falling,0,5.0,,195.000,96.616,0.00000,0.54390,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.00000,0.000000,0.00000,0.54390,0.000000,,,,,0,0,0,0
11,falling,1,10.0,,195.000,96.833,0.00000,0.64077,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.54390,0.000000,0.00000,0.09687,0.000000,,,,,0,0,0,0
11,falling,2,27.0,,195.000,97.661,0.00000,0.91274,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.64077,0.000000,0.00000,0.27196,0.000000,,,,,0,0,0,0
11,falling,3,44.0,,195.000,98.763,0.00000,1.18056,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.91274,0.000000,0.00000,0.26783,0.000000,,,,,0,0,0,0
11,falling,4,60.0,,195.000,100.045,0.00000,1.42888,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.18056,0.000000,0.00000,0.24832,0.000000,,,,,0,0,0,0
11,falling,5,77.0,,195.000,101.669,0.00000,1.68886,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.42888,0.000000,0.00000,0.25998,0.000000,,,,,0,0,0,0
11,falling,6,94.0,,195.000,103.555,0.00000,1.94488,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.68886,0.000000,0.00000,0.25602,0.000000,,,,,0,0,0,0
11,falling,7,111.0,,195.000,105.565,0.00000,2.18225,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.94488,0.000000,0.00000,0.23737,0.000000,,,,,0,0,0,0
11,falling,8,127.0,,195.000,107.949,0.00000,2.43077,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.18225,0.000000,0.00000,0.24851,0.000000,,,,,0,0,0,0
11,falling,9,144.0,,195.000,110.585,0.00000,2.67550,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.43077,0.000000,0.00000,0.24473,0.000000,,,,,0,0,0,0
