run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,36,1,1,240,START,2605;2608,5.000,19.524,0.000000,0.166907,0.166907,11.036363,4.458095,-6.578268,0.000000,0.161808,0.161808,-6.578268,-0.166907,195.000,0.000000,0.000,0.000000,4,4
1,36,1,2,241,PART_CHANGE+WIDTH_CHANGE+RESPONSE,2605,3.039,21.131,0.166907,0.259308,0.092402,4.458095,3.724878,-0.733216,0.000000,0.070873,0.070873,-0.733216,-0.092402,195.042,0.041103,0.042,0.041103,2,2
1,36,1,3,242,RESPONSE,2605,3.054,21.824,0.259308,0.441425,0.182117,3.724878,2.412571,-1.312307,0.070873,0.087802,0.016930,-1.312307,-0.182117,195.108,0.059107,0.108,0.059107,2,2
1,36,1,4,243,RESPONSE,2605,3.071,22.673,0.441425,0.630169,0.188744,2.412571,2.000706,-0.411865,0.087802,0.093337,0.005535,-0.411865,-0.188744,195.220,0.081411,0.220,0.081411,1,2
1,36,1,5,244,RESPONSE,2605,3.088,23.562,0.630169,0.906928,0.276758,2.000706,1.825118,-0.175588,0.093337,0.081596,-0.011741,-0.175588,-0.276758,195.380,0.105121,0.380,0.105121,1,2
1,36,1,6,245,RESPONSE,2605,3.102,24.329,0.166907,1.209249,1.042342,1.825118,1.618205,-0.206913,0.000000,0.027146,0.027146,-0.206913,-1.042342,195.611,0.125848,0.611,0.125848,1,2
1,36,1,7,249,RESPONSE,2605,3.122,25.653,0.166907,1.384513,1.217607,0.989100,1.008971,0.019871,0.000000,0.016282,0.016282,0.019871,-1.217607,196.913,0.162336,1.913,0.162336,1,2
1,36,1,8,278,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,2604;2605;2610,12.072,30.816,1.495992,1.673615,0.177623,1.806851,1.532827,-0.274023,0.053457,0.060729,0.007272,-0.274023,-0.177623,207.185,0.469530,12.185,0.469530,3,6
1,36,1,9,279,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2604;2610,3.586,26.982,1.673615,1.670299,-0.003316,1.532827,1.577640,0.044813,0.060729,0.061428,0.000699,0.044813,0.003316,207.610,0.484957,12.610,0.484957,2,4
1,36,1,10,280,PART_CHANGE+WIDTH_CHANGE,2610,0.480,25.836,1.670299,1.666047,-0.004252,1.577640,1.622183,0.044543,0.061428,0.062205,0.000777,0.044543,0.004252,208.034,0.500561,13.034,0.500561,1,2
1,36,1,11,293,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,2610;2621;2626,11.288,25.589,1.518708,1.752720,0.234012,2.220559,1.748079,-0.472480,0.071974,0.084779,0.012805,-0.472480,-0.234012,213.244,0.717736,18.244,0.717736,3,6
1,36,1,12,294,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2621;2626,2.086,21.410,1.752720,1.726196,-0.026524,1.748079,1.803411,0.055332,0.084779,0.085711,0.000932,0.055332,0.026524,213.690,0.739272,18.690,0.739272,2,4
1,36,1,13,296,PART_CHANGE+WIDTH_CHANGE,2621;2626;2627,3.534,21.546,1.699030,1.711623,0.012593,1.859043,1.832775,-0.026268,0.086633,0.089478,0.002845,-0.026268,-0.012593,214.560,0.783052,19.560,0.783052,3,6
1,36,1,14,297,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,2626;2627;2658;2660;2662;2663;2664;2665;2666,42.446,1.080,1.711623,0.868703,-0.842920,1.832775,-0.876369,-2.709144,0.089478,0.045677,-0.043802,-2.709144,0.842920,214.969,0.804450,19.969,0.804450,12,18
1,36,1,15,298,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2658;2660;2662;2665;2666,6.382,14.612,0.868703,0.880141,0.011438,-0.876369,-0.806547,0.069822,0.045677,0.044892,-0.000785,0.069822,-0.011438,215.177,0.815372,20.177,0.815372,5,10
1,36,1,16,299,PART_CHANGE+WIDTH_CHANGE,2662;2665;2666,3.561,15.818,0.880141,0.876965,-0.003176,-0.806547,-0.748072,0.058475,0.044892,0.044317,-0.000575,0.058475,0.003176,215.387,0.826108,20.387,0.826108,3,6
1,36,1,17,300,PART_CHANGE+WIDTH_CHANGE,2665;2666,2.155,16.318,0.876965,0.862136,-0.014828,-0.748072,-0.720511,0.027561,0.044317,0.043159,-0.001158,0.027561,0.014828,215.597,0.836705,20.597,0.836705,2,4
1,36,1,18,301,PART_CHANGE+WIDTH_CHANGE,2666,0.750,16.808,0.862136,0.846250,-0.015887,-0.720511,-0.690398,0.030113,0.043159,0.042003,-0.001156,0.030113,0.015887,215.816,0.847669,20.816,0.847669,1,2
1,36,1,19,406,PART_CHANGE+WIDTH_CHANGE,2665;2666,2.142,16.721,-0.797961,-0.822690,-0.024729,0.680098,0.657427,-0.022671,-0.040333,-0.042065,-0.001732,-0.022671,0.024729,215.160,0.815924,20.160,0.815924,2,4
1,36,1,20,408,PART_CHANGE+WIDTH_CHANGE,2660;2662;2665;2666,4.956,15.719,-0.832406,-0.870343,-0.037937,0.680096,0.599603,-0.080493,-0.042922,-0.045291,-0.002369,-0.080493,0.037937,214.740,0.794336,19.740,0.794336,4,8
1,36,1,21,409,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,2621;2626;2627;2658;2660;2662;2665;2666,41.718,2.463,-0.870343,-0.477771,0.392573,0.599603,-0.299589,-0.899192,-0.045291,-0.012795,0.032496,-0.899192,-0.392573,214.532,0.783505,19.532,0.783505,8,16
1,36,1,22,410,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2621;2626;2627,3.532,21.497,-0.477771,-0.387931,0.089839,-0.299589,-0.300912,-0.001323,-0.012795,-0.012929,-0.000135,-0.001323,-0.089839,214.417,0.780445,19.417,0.780445,3,6
1,36,1,23,422,PART_CHANGE+WIDTH_CHANGE,2621;2626,2.100,21.741,-0.033906,-0.011997,0.021909,-0.039225,-0.013868,0.025358,-0.001720,-0.000608,0.001112,0.025358,-0.021909,213.913,0.756192,18.913,0.756192,2,4
1,36,1,24,431,PART_CHANGE+WIDTH_CHANGE,2621;2626;2627,3.521,21.207,0.165935,0.191323,0.025388,0.182302,0.196820,0.014518,0.008480,0.009760,0.001280,0.014518,-0.025388,214.089,0.765192,19.089,0.765192,3,6
1,36,1,25,438,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,2621;2626;2627;2658;2660;2662;2665;2666,41.721,2.537,0.308617,0.143569,-0.165048,0.330692,-0.125819,-0.456511,0.016139,0.007293,-0.008847,-0.456511,0.165048,214.520,0.787493,19.520,0.787493,8,16
