piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,speed,angular_velocity,angle,sleeping,ground_contact,mass,inertia,com_offset_px,footprint_width_px,bottom_width_1px,bottom_width_2px,bottom_width_4px,bottom_width_8px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,aspect_ratio,physics_parts,triangles,regions,raw_regions,contour_vertices,pre_velocity_x,pre_velocity_y,pre_angular_velocity,delta_velocity_x,delta_velocity_y,delta_angular_velocity,collision_normal_x,collision_normal_y,collision_depth,collision_separation,collision_pair_count,collision_contact_count,collision_support_count,collision_contact_part_count,collision_contact_min_x,collision_contact_max_x,collision_contact_mean_x,collision_contact_center_offset_px
"18","falling","0","4.0","","195.000","99.078","0.00000","1.06749","1.06749","0.000000","0.000000","0","0","3.56200","630.087","1.933","18.000","18.000","18.000","19.000","21.000","0.000","0.000","0","0","2.0291","86","172","86","97","82","0.00000","0.53333","0.000000","0.00000","0.53416","0.000000","","","","","0","0","0","0","","","",""
"18","falling","1","7.0","","195.000","102.410","0.00000","1.61627","1.61627","0.000000","0.000000","0","0","3.56200","630.087","1.933","18.000","18.000","18.000","19.000","21.000","0.000","0.000","0","0","2.0291","86","172","86","97","82","0.00000","1.09891","0.000000","0.00000","0.51736","0.000000","","","","","0","0","0","0","","","",""
"18","falling","2","22.0","","195.000","108.857","0.00000","2.35443","2.35443","0.000000","0.000000","0","0","3.56200","630.087","1.933","18.000","18.000","18.000","19.000","21.000","0.000","0.000","0","0","2.0291","86","172","86","97","82","0.00000","1.85966","0.000000","0.00000","0.49477","0.000000","","","","","0","0","0","0","","","",""
"18","falling","3","39.0","","195.000","117.598","0.00000","3.07447","3.07447","0.000000","0.000000","0","0","3.56200","630.087","1.933","18.000","18.000","18.000","19.000","21.000","0.000","0.000","0","0","2.0291","86","172","86","97","82","0.00000","2.60174","0.000000","0.00000","0.47273","0.000000","","","","","0","0","0","0","","","",""
"18","falling","4","55.0","","195.000","128.186","0.00000","3.74894","3.74894","0.000000","0.000000","0","0","3.56200","630.087","1.933","18.000","18.000","18.000","19.000","21.000","0.000","0.000","0","0","2.0291","86","172","86","97","82","0.00000","3.29686","0.000000","0.00000","0.45208","0.000000","","","","","0","0","0","0","","","",""
"18","falling","5","72.0","","195.000","140.966","0.00000","4.40686","4.40686","0.000000","0.000000","0","0","3.56200","630.087","1.933","18.000","18.000","18.000","19.000","21.000","0.000","0.000","0","0","2.0291","86","172","86","97","82","0.00000","3.97492","0.000000","0.00000","0.43194","0.000000","","","","","0","0","0","0","","","",""
"18","falling","6","89.0","","195.000","155.651","0.00000","5.03548","5.03548","0.000000","0.000000","0","0","3.56200","630.087","1.933","18.000","18.000","18.000","19.000","21.000","0.000","0.000","0","0","2.0291","86","172","86","97","82","0.00000","4.62277","0.000000","0.00000","0.41270","0.000000","","","","","0","0","0","0","","","",""
"18","falling","7","106.0","","195.000","171.808","0.00000","5.62431","5.62431","0.000000","0.000000","0","0","3.56200","630.087","1.933","18.000","18.000","18.000","19.000","21.000","0.000","0.000","0","0","2.0291","86","172","86","97","82","0.00000","5.22963","0.000000","0.00000","0.39468","0.000000","","","","","0","0","0","0","","","",""
"18","falling","8","122.0","","195.000","190.019","0.00000","6.19869","6.19869","0.000000","0.000000","0","0","3.56200","630.087","1.933","18.000","18.000","18.000","19.000","21.000","0.000","0.000","0","0","2.0291","86","172","86","97","82","0.00000","5.82159","0.000000","0.00000","0.37710","0.000000","","","","","0","0","0","0","","","",""
"18","falling","9","139.0","","195.000","209.894","0.00000","6.74749","6.74749","0.000000","0.000000","0","0","3.56200","630.087","1.933","18.000","18.000","18.000","19.000","21.000","0.000","0.000","0","0","2.0291","86","172","86","97","82","0.00000","6.38719","0.000000","0.00000","0.36030","0.000000","","","","","0","0","0","0","","","",""
"18","falling","10","155.0","","195.000","230.913","0.00000","7.26155","7.26155","0.000000","0.000000","0","0","3.56200","630.087","1.933","18.000","18.000","18.000","19.000","21.000","0.000","0.000","0","0","2.0291","86","172","86","97","82","0.00000","6.91699","0.000000","0.00000","0.34457","0.000000","","","","","0","0","0","0","","","",""
"18","falling","11","172.0","","195.000","253.866","0.00000","7.76300","7.76300","0.000000","0.000000","0","0","3.56200","630.087","1.933","18.000","18.000","18.000","19.000","21.000","0.000","0.000","0","0","2.0291","86","172","86","97","82","0.00000","7.43379","0.000000","0.00000","0.32922","0.000000","","","","","0","0","0","0","","","",""
"18","falling","12","189.0","","195.000","278.271","0.00000","8.24211","8.24211","0.000000","0.000000","0","0","3.56200","630.087","1.933","18.000","18.000","18.000","19.000","21.000","0.000","0.000","0","0","2.0291","86","172","86","97","82","0.00000","7.92756","0.000000","0.00000","0.31455","0.000000","","","","","0","0","0","0","","","",""
"18","falling","13","206.0","","195.000","303.534","0.00000","8.69091","8.69091","0.000000","0.000000","0","0","3.56200","630.087","1.933","18.000","18.000","18.000","19.000","21.000","0.000","0.000","0","0","2.0291","86","172","86","97","82","0.00000","8.39009","0.000000","0.00000","0.30081","0.000000","","","","","0","0","0","0","","","",""
"18","falling","14","222.0","","195.000","330.627","0.00000","9.12868","9.12868","0.000000","0.000000","0","0","3.56200","630.087","1.933","18.000","18.000","18.000","19.000","21.000","0.000","0.000","0","0","2.0291","86","172","86","97","82","0.00000","8.84127","0.000000","0.00000","0.28741","0.000000","","","","","0","0","0","0","","","",""
"18","falling","15","239.0","","195.000","358.987","0.00000","9.54696","9.54696","0.000000","0.000000","0","0","3.56200","630.087","1.933","18.000","18.000","18.000","19.000","21.000","0.000","0.000","0","0","2.0291","86","172","86","97","82","0.00000","9.27235","0.000000","0.00000","0.27461","0.000000","","","","","0","0","0","0","","","",""
"18","falling","16","256.0","","195.000","387.955","0.00000","9.93877","9.93877","0.000000","0.000000","0","0","3.56200","630.087","1.933","18.000","18.000","18.000","19.000","21.000","0.000","0.000","0","0","2.0291","86","172","86","97","82","0.00000","9.67615","0.000000","0.00000","0.26262","0.000000","","","","","0","0","0","0","","","",""
"18","falling","17","273.0","","195.000","418.662","0.00000","10.32096","10.32096","0.000000","0.000000","0","0","3.56200","630.087","1.933","18.000","18.000","18.000","19.000","21.000","0.000","0.000","0","0","2.0291","86","172","86","97","82","0.00000","10.07004","0.000000","0.00000","0.25092","0.000000","","","","","0","0","0","0","","","",""
"18","falling","18","289.0","","195.000","450.476","0.00000","10.68612","10.68612","0.000000","0.000000","0","0","3.56200","630.087","1.933","18.000","18.000","18.000","19.000","21.000","0.000","0.000","0","0","2.0291","86","172","86","97","82","0.00000","10.44638","0.000000","0.00000","0.23974","0.000000","","","","","0","0","0","0","","","",""
"18","post_landing","19","306.0","19","195.000","480.320","1.70900","-0.66577","1.83410","-0.074264","0.000000","0","1","3.56200","630.087","1.933","18.000","18.000","18.000","19.000","21.000","19.000","-2.396","14","7","2.0291","86","172","86","97","82","0.00000","10.79891","0.000000","1.70900","-11.46468","-0.074264","0.000000","1.000000","4.266349","1.907143","7","14","14","7","183.104","202.104","191.175","-2.396"
"18","post_landing","20","323.0","19","198.945","478.266","0.05117","-0.43809","0.44107","0.114826","-0.095686","0","1","3.56200","630.087","1.933","18.000","6.068","18.013","18.013","19.526","11.945","-1.801","4","3","2.0291","86","172","86","97","82","1.16009","-0.61872","-0.010981","-1.10893","0.18063","0.125807","0.000000","1.000000","1.151351","0.795823","3","4","6","3","191.172","209.090","198.440","1.186"
"18","post_landing","21","340.0","19","199.093","478.232","0.04595","-0.73244","0.73388","0.062835","0.236871","0","1","3.56200","630.087","1.933","18.000","0.000","5.832","13.341","22.056","0.000","-4.061","1","1","2.0291","86","172","86","97","82","0.05038","-0.14805","0.113069","-0.00443","-0.58439","-0.050234","0.000000","1.000000","0.466270","0.033788","1","1","2","1","195.033","195.033","195.033","-4.061"
"18","post_landing","22","356.0","19","199.224","478.010","0.04395","0.10829","0.11687","0.060091","0.415304","0","0","3.56200","630.087","1.933","18.000","0.000","0.000","9.337","24.165","0.000","0.000","0","0","2.0291","86","172","86","97","82","0.04529","-0.45523","0.061930","-0.00135","0.56352","-0.001839","","","","","0","0","0","0","","","",""
"18","post_landing","23","373.0","19","199.351","480.246","0.04199","0.92839","0.92934","0.057414","0.589339","0","0","3.56200","630.087","1.933","18.000","0.000","2.499","9.430","18.859","0.000","0.000","0","0","2.0291","86","172","86","97","82","0.04327","0.38997","0.059172","-0.00129","0.53842","-0.001757","","","","","0","0","0","0","","","",""
"18","post_landing","24","389.0","19","199.473","484.857","0.04012","1.71195","1.71242","0.054857","0.755622","0","0","3.56200","630.087","1.933","18.000","0.000","2.785","6.984","14.948","0.000","0.000","0","0","2.0291","86","172","86","97","82","0.04135","1.19752","0.056536","-0.00123","0.51443","-0.001679","","","","","0","0","0","0","","","",""
"18","post_landing","25","406.0","19","199.589","491.109","1.11213","0.41524","1.18712","0.026493","0.914498","0","1","3.56200","630.087","1.933","18.000","0.000","7.376","10.363","21.765","5.182","-27.425","3","3","2.0291","86","172","86","97","82","0.03950","1.96909","0.054017","1.07263","-1.55385","-0.027524","0.000000","1.000000","1.559343","0.826980","3","3","6","3","169.573","174.755","172.296","-27.425"
"18","post_landing","26","423.0","19","202.529","491.917","0.80971","0.30370","0.86479","0.012318","0.967620","0","1","3.56200","630.087","1.933","18.000","3.038","7.467","10.504","23.534","0.000","-31.610","1","1","2.0291","86","172","86","97","82","0.98246","0.25685","0.014603","-0.17275","0.04685","-0.002285","0.000000","1.000000","0.808148","-0.015124","1","1","2","1","170.919","170.919","170.919","-31.610"
"18","post_landing","27","440.0","19","204.640","493.331","0.60993","0.26216","0.66388","0.009933","1.000130","0","1","3.56200","630.087","1.933","18.000","3.065","7.511","10.576","41.099","3.065","-31.010","2","2","2.0291","86","172","86","97","82","0.67541","0.22131","0.010482","-0.06548","0.04085","-0.000548","0.000000","1.000000","0.152962","-0.381823","2","2","4","2","172.098","175.162","173.630","-31.010"
