piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,speed,angular_velocity,angle,sleeping,ground_contact,mass,inertia,com_offset_px,footprint_width_px,bottom_width_1px,bottom_width_2px,bottom_width_4px,bottom_width_8px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,aspect_ratio,physics_parts,triangles,regions,raw_regions,contour_vertices
4,falling,0,14.0,,195.000,96.301,0.00000,0.31667,0.31667,0.000000,0.000000,0,0,2.63600,378.793,10.821,9.000,9.000,10.000,11.000,11.000,0.000,0.000,0,0,1.8861,54,108,54,54,62
4,falling,1,29.0,,195.000,96.807,0.00000,0.56239,0.56239,0.000000,0.000000,0,0,2.63600,378.793,10.821,9.000,9.000,10.000,11.000,11.000,0.000,0.000,0,0,1.8861,54,108,54,54,62
4,falling,2,46.0,,195.000,97.595,0.00000,0.82096,0.82096,0.000000,0.000000,0,0,2.63600,378.793,10.821,9.000,9.000,10.000,11.000,11.000,0.000,0.000,0,0,1.8861,54,108,54,54,62
4,falling,3,62.0,,195.000,98.709,0.00000,1.09173,1.09173,0.000000,0.000000,0,0,2.63600,378.793,10.821,9.000,9.000,10.000,11.000,11.000,0.000,0.000,0,0,1.8861,54,108,54,54,62
4,falling,4,79.0,,195.000,100.094,0.00000,1.35836,1.35836,0.000000,0.000000,0,0,2.63600,378.793,10.821,9.000,9.000,10.000,11.000,11.000,0.000,0.000,0,0,1.8861,54,108,54,54,62
4,falling,5,96.0,,195.000,101.636,0.00000,1.60547,1.60547,0.000000,0.000000,0,0,2.63600,378.793,10.821,9.000,9.000,10.000,11.000,11.000,0.000,0.000,0,0,1.8861,54,108,54,54,62
4,falling,6,112.0,,195.000,103.537,0.00000,1.86424,1.86424,0.000000,0.000000,0,0,2.63600,378.793,10.821,9.000,9.000,10.000,11.000,11.000,0.000,0.000,0,0,1.8861,54,108,54,54,62
4,falling,7,129.0,,195.000,105.699,0.00000,2.11905,2.11905,0.000000,0.000000,0,0,2.63600,378.793,10.821,9.000,9.000,10.000,11.000,11.000,0.000,0.000,0,0,1.8861,54,108,54,54,62
4,falling,8,146.0,,195.000,107.960,0.00000,2.35520,2.35520,0.000000,0.000000,0,0,2.63600,378.793,10.821,9.000,9.000,10.000,11.000,11.000,0.000,0.000,0,0,1.8861,54,108,54,54,62
4,falling,9,162.0,,195.000,110.614,0.00000,2.60250,2.60250,0.000000,0.000000,0,0,2.63600,378.793,10.821,9.000,9.000,10.000,11.000,11.000,0.000,0.000,0,0,1.8861,54,108,54,54,62
