run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
3,31,1,240,241,2,13261;13272,195.000,195.067,0.067,481.611,481.654,0.043,0.000000,0.076240,0.076240,0.264885,0.394755,0.129871,1.074002,1.140727,0.066725,0.300129,0.211103,-0.089026,4.065,7.000,10.344,0.264885,240,7.000,6.863,-9.967428,-0.264885,0.300129,240,0.264885,0.394755,2
3,31,2,276,480,205,13312;13294;13308;13295,198.296,187.427,-10.869,500.843,503.518,2.676,1.802925,1.315619,-0.487305,0.490746,0.000000,-0.490746,-0.416717,0.000000,0.416717,0.075235,-0.000000,-0.075235,0.947,27.614,24.912,0.255722,279,27.609,11.648,-0.302667,0.255722,0.110540,276,0.255722,4.014416,13
3,32,1,241,241,1,13322,195.000,195.000,0.000,482.990,482.990,0.000,0.000000,0.000000,0.000000,-0.122340,-0.122340,0.000000,1.187457,1.187457,0.000000,-0.339592,-0.339592,0.000000,1.000,1.000,3.859,0.122340,241,1.000,3.859,-9.862401,0.122340,0.339592,241,0.122340,0.122340,1
3,32,2,250,250,1,13320,194.730,194.730,0.000,486.392,486.392,0.000,-0.749898,-0.749898,0.000000,-0.258320,-0.258320,0.000000,1.593895,1.593895,0.000000,-0.290133,-0.290133,0.000000,2.145,2.145,5.807,0.139593,250,2.145,5.807,-0.105456,0.139593,0.039429,250,0.139593,0.139593,1
3,32,3,269,282,14,13315;13316;13317,193.543,198.080,4.537,495.515,490.285,-5.230,-2.082875,-2.262473,-0.179598,-0.211548,1.903922,2.115471,1.665305,-0.863159,-2.528464,-0.172608,-0.027738,0.144870,1.391,3.403,29.596,0.541956,270,3.403,27.959,-1.106457,-0.541956,0.098431,269,0.541956,2.232324,5
3,32,4,286,287,2,13315,199.947,200.417,0.470,489.612,489.496,-0.116,-2.289680,-2.294509,-0.004830,1.849929,1.790819,-0.059110,-0.576940,-0.503900,0.073040,-0.019013,-0.002159,0.016855,1.411,1.412,24.244,0.059110,287,1.412,24.095,0.073040,0.059110,0.016855,287,0.059110,0.092190,1
3,32,5,299,300,2,13315,205.661,206.089,0.428,489.346,489.431,0.084,-2.300830,-2.297321,0.003509,1.685341,1.626041,-0.059301,0.304951,0.374618,0.069667,0.013813,0.030843,0.017030,1.412,1.412,24.009,0.059301,300,1.412,24.009,0.069667,0.059301,0.017030,300,0.059301,0.092405,1
3,32,6,311,312,2,13315,210.453,210.844,0.391,491.529,491.811,0.282,-2.214534,-2.203927,0.010607,1.538198,1.499737,-0.038461,1.087709,1.154382,0.066673,0.041756,0.051332,0.009576,1.398,1.400,26.785,0.038461,312,1.398,26.785,0.066673,0.038461,0.012045,311,0.038461,0.066581,1
3,32,7,319,339,21,13315,213.415,220.532,7.117,494.284,505.112,10.828,-2.115932,-1.789472,0.326460,1.456217,1.291471,-0.164746,1.592633,2.752330,1.159697,0.054301,0.081111,0.026810,1.193,1.374,36.000,0.020821,339,1.193,36.000,0.060537,0.020821,0.004113,319,0.020821,0.207097,1
3,32,8,341,512,172,13327;13332;13344;13315;13320,221.167,223.027,1.860,506.324,506.333,0.008,-1.749545,-1.756764,-0.007219,1.232786,0.000001,-1.232785,2.319112,0.000000,-2.319112,0.021173,0.000000,-0.021173,0.983,69.223,29.604,0.151267,350,0.983,28.700,-0.008718,0.151267,0.059628,341,0.151267,1.353763,7
3,33,1,245,488,244,13386;13391;13390;13395;13439;13441,195.000,205.241,10.241,489.996,494.824,4.828,0.000000,0.407788,0.407788,0.104074,-0.078758,-0.182832,2.531489,-0.045276,-2.576765,0.109072,-0.003006,-0.112078,0.422,32.185,27.289,1.845623,253,6.081,11.799,0.023600,-1.845623,0.109072,245,1.845623,7.885635,21
3,34,1,240,480,241,13446;13448;13464;13471;13507,195.000,224.845,29.845,484.896,492.819,7.923,0.000000,0.878608,0.878608,0.112030,0.000289,-0.111741,3.102663,0.000063,-3.102600,0.057128,0.000008,-0.057120,0.291,38.418,20.921,0.695638,245,2.043,18.738,-0.008619,-0.695638,0.057128,240,0.695638,5.666909,17
3,35,1,247,248,2,13521;13525,195.000,194.739,-0.261,503.759,503.354,-0.405,0.000000,-0.014825,-0.014825,-1.091599,-1.088556,0.003043,-0.041758,0.025059,0.066817,-0.061993,-0.061753,0.000240,5.014,14.000,9.043,1.091599,247,14.000,6.288,-11.297499,1.091599,0.061993,247,1.091599,1.094642,2
3,35,2,258,488,231,13525;13527;13533;13551;13553;13529;13521,192.052,193.935,1.883,504.374,503.654,-0.720,-0.167244,-0.057754,0.109490,-1.015401,-0.318302,0.697099,0.127409,0.133811,0.006403,-0.060986,-0.018322,0.042664,0.181,33.512,29.391,0.243168,266,22.123,18.386,-0.742249,-0.243168,0.017372,266,0.243168,2.601114,14
