run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
3,16,1,247,248,2,12127;12132,195.000,194.937,-0.063,500.245,500.016,-0.229,0.000000,-0.026836,-0.026836,-0.265190,-0.524525,-0.259334,0.548138,0.612831,0.064693,-0.112222,-0.106810,0.005411,6.025,12.000,13.361,0.265190,247,12.000,10.808,-10.674776,0.265190,0.112222,247,0.265190,0.524525,2
3,16,2,256,488,233,12128;12140;12148;12127;12132,193.885,194.344,0.459,501.570,502.283,0.713,-0.241012,-0.218003,0.023009,-0.508467,0.000000,0.508467,-1.139676,0.000000,1.139676,-0.025989,0.000000,0.025989,0.212,58.032,41.197,0.255003,319,58.032,8.243,-1.284210,0.255003,0.077994,256,0.255003,2.467569,18
3,17,1,244,245,2,12174;12182,195.000,194.931,-0.069,494.577,494.179,-0.399,0.000000,-0.018199,-0.018199,-0.272641,-0.566589,-0.293948,0.020537,0.091292,0.070755,-0.071643,-0.057289,0.014353,5.017,19.000,9.747,0.293948,245,5.017,8.227,0.070755,0.293948,0.071643,244,0.293948,0.566589,2
3,17,2,253,484,232,12174;12175,193.803,199.542,5.739,494.915,493.407,-1.508,-0.132245,0.072659,0.204904,-0.648633,-0.057649,0.590984,-0.543559,0.017248,0.560807,-0.035222,-0.002087,0.033135,0.361,29.274,12.117,0.097042,253,29.274,0.927,-1.122614,0.097042,0.020551,253,0.097042,2.445470,6
3,18,1,241,242,2,12245;12246;12260,195.000,195.104,0.104,478.771,478.238,-0.534,0.000000,0.037831,0.037831,0.410694,0.705401,0.294707,-1.006471,-0.931788,0.074683,0.148925,0.076892,-0.072033,5.996,18.000,2.896,0.410694,241,18.000,2.896,-12.015816,-0.410694,0.148925,241,0.410694,0.705401,2
3,18,2,306,307,2,12260;12268,205.129,205.275,0.146,497.355,498.063,0.708,1.130515,1.148082,0.017567,0.576417,0.649822,0.073404,3.091145,2.896099,-0.195046,0.069155,0.100317,0.031162,2.714,10.351,34.568,0.073404,307,10.351,31.160,-0.195046,-0.073404,0.031162,307,0.073404,0.093222,2
3,18,3,310,552,243,12239;12262;12268;12270;12237;12269;12241;12244,205.768,219.155,13.386,500.071,500.033,-0.038,1.224239,1.837176,0.612937,0.974547,0.235118,-0.739429,-0.125352,0.036402,0.161754,0.039198,0.013682,-0.025516,0.950,36.055,12.352,0.329687,310,36.055,12.352,-3.140734,-0.329687,0.060353,310,0.329687,5.229254,14
3,19,1,239,240,2,12335;12342,195.000,194.949,-0.051,479.858,480.011,0.154,0.000000,-0.071402,-0.071402,-0.213220,-0.327328,-0.114109,1.950834,2.010478,0.059644,-0.298584,-0.279509,0.019075,7.054,8.000,13.741,0.213220,239,8.000,10.332,-9.072031,0.213220,0.298584,239,0.213220,0.327328,2
3,19,2,267,480,214,12352;12354;12355;12362;12383;12390;12391;12387;12382,192.843,195.909,3.066,498.034,501.763,3.729,-1.869724,-1.683593,0.186131,0.505447,0.042699,-0.462748,0.600081,0.009293,-0.590788,0.024968,0.002951,-0.022017,0.989,34.227,27.325,0.802135,267,11.396,26.544,-2.955715,-0.802135,0.278313,267,0.802135,5.215426,22
3,20,1,238,239,2,12428;12440,195.000,194.783,-0.217,479.465,478.907,-0.559,0.000000,0.020027,0.020027,-0.853813,-1.481498,-0.627685,-0.267555,-0.478091,-0.210537,0.078840,0.182766,0.103926,4.019,5.000,1.859,0.853813,238,5.000,1.859,-11.278598,0.853813,0.103926,239,0.853813,1.481498,2
3,20,2,291,532,242,12462;12467;12470;12475;12486;12511;12514;12515;12512;12500;12492;12451;12480;12503,177.297,158.013,-19.284,493.959,497.319,3.360,2.177232,1.387888,-0.789344,-1.274248,0.100502,1.374750,1.050359,-0.001087,-1.051446,-0.033288,0.004882,0.038170,0.905,32.646,26.542,0.193224,390,23.381,3.618,-0.510339,-0.193224,0.184151,291,0.193224,4.436723,18
