run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
3,31,1,1,240,START,13261;13272,7.000,6.863,0.000000,0.264885,0.264885,11.041430,1.074002,-9.967428,0.000000,0.300129,0.300129,-9.967428,-0.264885,195.000,0.000000,0.000,0.000000,4,4
3,31,1,2,241,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,13261,4.065,10.344,0.264885,0.394755,0.129871,1.074002,1.140727,0.066725,0.000000,0.211103,0.211103,0.066725,-0.129871,195.067,0.076240,0.067,0.076240,1,2
3,31,2,1,276,START,13312,5.839,1.635,0.347391,0.490746,0.143355,3.225783,-0.416717,-3.642500,0.185774,0.075235,-0.110540,-3.642500,-0.143355,198.296,1.802925,0.000,0.000000,1,2
3,31,2,2,277,RESPONSE,13312,5.812,1.261,0.490746,0.645859,0.155113,-0.416717,-0.344290,0.072427,0.075235,0.057223,-0.018012,0.072427,-0.155113,198.421,1.822036,0.125,0.019111,1,2
3,31,2,3,279,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,13294;13312,27.609,11.648,0.704752,0.449030,-0.255722,-0.272140,-0.574807,-0.302667,0.050057,0.025591,-0.024466,-0.302667,0.255722,198.764,1.849288,0.468,0.046363,2,4
3,31,2,4,280,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,13294,0.960,24.839,0.449030,0.435791,-0.013239,-0.574807,-0.541641,0.033166,0.025591,0.021200,-0.004390,0.033166,0.013239,198.878,1.855788,0.582,0.052864,1,2
3,31,2,5,313,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,13294;13312,27.614,11.703,-0.465918,-0.531716,-0.065798,0.577113,0.095645,-0.481469,-0.022730,-0.026215,-0.003485,-0.481469,0.065798,198.684,1.846478,0.387,0.043554,2,4
3,31,2,6,314,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,13312,5.784,0.913,-0.531716,-0.572327,-0.040611,0.095645,0.078929,-0.016716,-0.026215,-0.023127,0.003087,-0.016716,0.040611,198.548,1.839819,0.252,0.036894,1,2
3,31,2,7,346,PART_CHANGE+WIDTH_CHANGE,13308;13312,7.000,5.577,-0.847020,-0.857091,-0.010071,0.399202,0.122229,-0.276973,-0.043072,-0.046178,-0.003106,-0.276973,0.010071,193.111,1.571259,-5.185,-0.231665,4,4
3,31,2,8,353,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,13308,0.997,4.057,-0.852148,-0.861816,-0.009668,0.155867,0.174534,0.018668,-0.049405,-0.048913,0.000492,0.018668,0.009668,191.622,1.491306,-6.674,-0.311618,1,2
