run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,6,1,1,241,START,416;428;432,35.000,0.422,0.000000,-0.360422,-0.360422,11.009345,-1.178320,-12.187665,0.000000,-0.063008,-0.063008,,,,-12.187665,0.360422,195.000,0.000000,0.000,0.000000,6,6
1,6,1,2,242,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,428,11.015,9.905,-0.360422,-0.620174,-0.259752,-1.178320,-1.102979,0.075340,-0.063008,-0.031345,0.031662,,,,0.075340,0.259752,194.908,-0.016005,-0.092,-0.016005,2,2
1,6,2,1,273,START,428,0.243,5.401,-0.553818,-0.557701,-0.003883,0.996427,-0.066415,-1.062842,-0.027991,-0.010351,0.017641,,,,-1.062842,0.003883,190.369,-0.245442,0.000,0.000000,1,2
1,6,2,2,460,PART_CHANGE+WIDTH_CHANGE,428;432,2.096,16.160,-1.079835,-1.111135,-0.031300,0.448552,0.420282,-0.028270,-0.024982,-0.025027,-0.000045,,,,-0.028270,0.031300,167.439,-0.750760,-22.930,-0.505318,2,4
1,6,2,3,472,PART_CHANGE+WIDTH_CHANGE,432,0.742,18.934,-1.241860,-1.248248,-0.006388,0.579191,0.619913,0.040722,-0.031853,-0.031979,-0.000126,,,,0.040722,0.006388,163.930,-0.835865,-26.439,-0.590423,1,2
1,6,2,4,497,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,419;432,30.413,13.450,-1.509590,-1.550755,-0.041165,1.304595,-0.039007,-1.343602,-0.046877,-0.038551,0.008326,,,,-1.343602,0.041165,155.346,-1.084113,-35.023,-0.838671,2,4
1,6,2,5,498,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,419,0.888,0.977,-1.550755,-1.528530,0.022225,-0.039007,-0.020087,0.018920,-0.038551,-0.039922,-0.001371,,,,0.018920,-0.022225,154.952,-1.093906,-35.417,-0.848464,1,2
1,7,1,1,240,START,477;483;488,5.000,12.603,0.000000,0.365879,0.365879,11.007658,2.540347,-8.467311,0.000000,0.168020,0.168020,,,,-8.467311,-0.365879,195.000,0.000000,0.000,0.000000,6,6
1,7,1,2,241,PART_CHANGE+OFFSET_CHANGE+RESPONSE,477;483,4.037,14.791,0.000000,0.570497,0.570497,2.540347,2.120162,-0.420185,0.000000,0.082366,0.082366,,,,-0.420185,-0.570497,195.087,0.040180,0.087,0.040180,4,4
1,7,1,3,242,PART_CHANGE+WIDTH_CHANGE+RESPONSE,477,2.056,15.670,0.570497,0.769758,0.199261,2.120162,1.420947,-0.699215,0.082366,0.089280,0.006913,,,,-0.699215,-0.199261,195.224,0.059876,0.224,0.059876,2,2
1,7,1,4,243,RESPONSE,477,2.075,16.572,0.769758,0.971473,0.201715,1.420947,1.222210,-0.198736,0.089280,0.076902,-0.012378,,,,-0.198736,-0.201715,195.408,0.081226,0.408,0.081226,1,2
1,7,1,5,244,RESPONSE,477,2.090,17.343,0.971473,1.246653,0.275180,1.222210,0.985147,-0.237063,0.076902,0.058774,-0.018128,,,,-0.237063,-0.275180,195.640,0.099616,0.640,0.099616,1,2
1,7,1,6,245,RESPONSE,477,2.101,17.965,0.000000,1.392130,1.392130,0.985147,0.875159,-0.109988,0.000000,0.014993,0.014993,,,,-0.109988,-1.392130,195.957,0.114547,0.957,0.114547,1,2
1,7,1,7,264,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,477;480,42.719,4.271,1.579170,1.447903,-0.131268,0.936154,-0.074624,-1.010778,0.039856,0.005612,-0.034244,,,,-1.010778,0.131268,203.003,0.279369,8.003,0.279369,2,4
