run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,26,1,1,242,START,1920;1935;1943,14.000,17.004,0.000000,0.286080,0.286080,11.071718,3.473972,-7.597747,0.000000,0.332616,0.332616,,,,-7.597747,-0.286080,195.000,0.000000,0.000,0.000000,6,6
1,26,1,2,243,PART_CHANGE+WIDTH_CHANGE,1920,4.070,18.070,0.286080,0.370797,0.084717,3.473972,3.531517,0.057545,0.332616,0.320611,-0.012005,,,,0.057545,-0.084717,195.073,0.084493,0.073,0.084493,2,2
1,26,2,1,247,START,1911;1916;1919,4.845,4.950,0.366724,0.804728,0.438004,3.696142,-1.432674,-5.128816,0.317089,0.210362,-0.106727,,,,-5.128816,-0.438004,195.431,0.394241,0.000,0.000000,4,6
1,26,2,2,248,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1911;1916,3.569,2.650,0.804728,1.336666,0.531938,-1.432674,-1.360849,0.071824,0.210362,0.147582,-0.062781,,,,0.071824,-0.531938,195.623,0.444546,0.192,0.050305,2,4
1,26,3,1,296,START,1941;1953,5.348,24.077,1.119373,1.008938,-0.110435,1.870807,0.324551,-1.546256,0.123590,0.031804,-0.091786,,,,-1.546256,0.110435,210.339,2.069335,0.000,0.000000,2,4
1,26,3,2,297,PART_CHANGE+RESPONSE,1941;1953;1966,5.343,23.855,1.008938,0.733692,-0.275246,0.324551,-0.169709,-0.494260,0.031804,0.016859,-0.014945,,,,-0.494260,0.275246,210.581,2.076941,0.241,0.007606,3,6
1,26,3,3,298,PART_CHANGE,1941;1953,5.340,23.737,0.733692,0.603006,-0.130686,-0.169709,-0.306142,-0.136434,0.016859,0.011271,-0.005588,,,,-0.136434,0.130686,210.756,2.080972,0.417,0.011637,2,4
1,26,3,4,299,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1941,0.871,25.892,0.603006,0.549654,-0.053352,-0.306142,-0.297986,0.008156,0.011271,0.011067,-0.000204,,,,0.008156,0.053352,210.900,2.083668,0.561,0.014333,1,2
1,26,3,5,334,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1941;1953,5.363,24.865,-0.455853,-0.518482,-0.062629,0.556504,0.522209,-0.034295,-0.020841,-0.022310,-0.001469,,,,-0.034295,0.062629,211.063,2.041902,0.724,-0.027433,2,4
1,26,3,6,335,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1941;1953;1966,11.176,22.111,-0.518482,-0.612940,-0.094457,0.522209,0.455422,-0.066787,-0.022310,-0.022298,0.000012,,,,-0.066787,0.094457,210.939,2.036567,0.600,-0.032768,3,6
