run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,11,1,1,242,START,844;850;855,28.000,0.004,0.000000,-0.062573,-0.062573,11.085129,-0.009157,-11.094285,0.000000,-0.001521,-0.001521,,,,-11.094285,0.062573,195.000,0.000000,0.000,0.000000,6,6
1,11,1,2,243,PART_CHANGE+WIDTH_CHANGE,844;850,25.000,1.518,-0.062573,-0.074278,-0.011704,-0.009157,-0.012136,-0.002979,-0.001521,-0.000341,0.001180,,,,-0.002979,0.011704,194.984,-0.000386,-0.016,-0.000386,4,4
1,11,1,3,244,PART_CHANGE+WIDTH_CHANGE,844,16.000,1.021,-0.074278,-0.043971,0.030307,-0.012136,0.001096,0.013232,-0.000341,-0.001062,-0.000721,,,,0.013232,-0.030307,194.965,-0.000473,-0.035,-0.000473,2,2
1,12,1,1,243,START,917,4.000,17.727,0.000000,0.110036,0.110036,11.133557,3.117240,-8.016317,0.000000,0.098347,0.098347,,,,-8.016317,-0.110036,195.000,0.000000,0.000,0.000000,2,2
1,12,1,2,244,RESPONSE,917,4.024,18.446,0.110036,0.342238,0.232202,3.117240,1.962416,-1.154824,0.098347,0.116864,0.018517,,,,-1.154824,-0.232202,195.028,0.024982,0.028,0.024982,2,2
1,12,1,3,245,RESPONSE,917,4.049,19.285,0.342238,0.592857,0.250619,1.962416,1.901870,-0.060545,0.000000,0.055257,0.055257,,,,-0.060545,-0.250619,195.115,0.054669,0.115,0.054669,1,2
1,12,1,4,246,RESPONSE,917,4.059,19.676,0.592857,0.844017,0.251161,1.901870,1.205745,-0.696125,0.055257,0.064059,0.008802,,,,-0.696125,-0.251161,195.265,0.068705,0.265,0.068705,2,2
1,12,1,5,247,RESPONSE,917,4.070,20.124,0.844017,1.024489,0.180472,1.205745,1.105181,-0.100564,0.064059,0.060779,-0.003280,,,,-0.100564,-0.180472,195.480,0.084978,0.480,0.084978,1,2
1,12,1,6,249,RESPONSE,917,4.088,20.919,0.342238,1.227957,0.885719,1.079536,1.069968,-0.009568,0.000000,0.028815,0.028815,,,,-0.009568,-0.885719,196.014,0.114294,1.014,0.114294,1,2
1,12,1,7,253,RESPONSE,917,4.105,21.889,0.342238,1.156915,0.814677,0.822940,0.862894,0.039954,0.000000,0.022140,0.022140,,,,0.039954,-0.814677,197.183,0.151061,2.183,0.151061,1,2
1,12,1,8,273,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,917;960,50.917,3.270,1.089597,0.933625,-0.155971,1.196462,-0.174076,-1.370538,0.048406,0.008355,-0.040051,,,,-1.370538,0.155971,202.451,0.353905,7.451,0.353905,2,4
1,12,1,9,274,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,960,0.348,21.971,0.933625,0.779627,-0.153998,-0.174076,-0.213719,-0.039643,0.008355,0.009839,0.001484,,,,-0.039643,0.153998,202.675,0.355903,7.675,0.355903,1,2
1,12,1,10,312,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,917;960,50.921,3.106,-0.297100,-0.209571,0.087529,0.361436,-0.052382,-0.413818,-0.016487,-0.002052,0.014435,,,,-0.413818,-0.087529,203.574,0.346152,8.574,0.346152,2,4
