run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
4,26,1,242,242,1,7398,195.000,195.000,0.000,483.557,483.557,0.000,0.000000,0.000000,0.000000,0.079727,0.079727,0.000000,4.352786,4.352786,0.000000,0.331394,0.331394,0.000000,4.000,4.000,15.004,0.079727,242,4.000,15.004,-6.703819,-0.079727,0.331394,242,0.079727,0.079727,1
4,26,2,246,246,1,7389,195.078,195.078,0.000,487.994,487.994,0.000,0.325046,0.325046,0.000000,0.241912,0.241912,0.000000,-1.215138,-1.215138,0.000000,0.192702,0.192702,0.000000,1.267,1.267,5.434,0.163061,246,1.267,5.434,-5.723528,-0.163061,0.135052,246,0.163061,0.163061,1
4,26,3,287,528,242,7408;7419;7422;7425;7427;7431;7432;7444;7461;7403;7457,197.377,184.223,-13.154,490.209,501.886,11.677,2.156306,1.673959,-0.482347,0.195535,-0.000000,-0.195535,-0.165051,0.000000,0.165051,0.006322,-0.000000,-0.006322,0.830,42.190,27.046,0.163554,361,2.986,10.843,-0.066025,-0.163554,0.159441,287,0.163554,3.675035,14
4,27,1,239,240,2,7468;7469;7478,195.000,194.913,-0.087,481.477,481.380,-0.097,0.000000,-0.050407,-0.050407,-0.362766,-0.619909,-0.257143,2.240407,2.299008,0.058601,-0.210790,-0.191824,0.018966,1.049,6.000,13.294,0.362766,239,6.000,13.294,-8.795980,0.362766,0.210790,239,0.362766,0.619909,2
4,27,2,248,249,2,7470;7481;7495,193.670,193.424,-0.247,485.768,485.162,-0.606,-0.435052,-0.442632,-0.007580,-1.030970,-1.068594,-0.037624,-1.080367,-1.009811,0.070556,-0.031698,-0.028946,0.002752,2.236,6.284,19.390,0.427470,248,6.284,19.390,-3.808701,0.427470,0.155048,248,0.427470,0.465093,2
4,27,3,271,480,210,7470;7469,187.788,195.308,7.520,482.643,486.928,4.285,-0.595277,-0.356955,0.238322,-0.905471,-0.000000,0.905471,-0.188475,0.000000,0.188475,-0.014482,-0.000000,0.014482,1.267,47.167,23.917,0.133718,421,1.284,23.866,-0.065656,0.133718,0.030749,420,0.133718,3.852983,6
4,28,1,242,243,2,7537;7541,195.000,195.058,0.058,481.461,481.973,0.511,0.000000,0.091236,0.091236,0.227379,0.319150,0.091772,3.048851,3.108022,0.059171,0.359164,0.339612,-0.019552,2.083,3.000,13.835,0.227379,242,3.000,9.773,-7.989217,-0.227379,0.359164,242,0.227379,0.319150,2
4,28,2,245,246,2,7536;7544,195.220,195.367,0.148,482.777,482.094,-0.683,0.263446,0.290544,0.027098,0.582096,0.775185,0.193089,-1.238196,-1.162627,0.075569,0.106673,0.067948,-0.038725,2.203,4.122,7.410,0.264166,245,4.122,7.410,-4.405164,-0.264166,0.231640,245,0.264166,0.457255,2
4,28,3,294,536,243,7536;7555,203.863,215.924,12.061,487.032,497.899,10.867,1.035221,1.440272,0.405051,0.705322,0.000002,-0.705321,1.735703,0.000000,-1.735703,0.083026,0.000000,-0.083026,0.992,62.774,31.607,0.213942,297,1.807,22.562,-0.171109,-0.213942,0.066092,321,0.213942,2.984079,9
4,29,1,239,480,242,7634;7636;7631;7670;7699;7701;7637;7647;7654;7704;7709;7660;7662,195.000,133.117,-61.883,482.500,493.832,11.331,0.000000,-2.170001,-2.170001,-0.275644,-0.202576,0.073067,1.647799,0.049388,-1.598411,-0.205689,-0.003855,0.201834,0.624,37.439,25.267,2.129325,249,1.226,9.847,0.053714,2.129325,0.205689,239,2.129325,11.499082,27
4,30,1,238,239,2,7721;7739,195.000,194.931,-0.069,478.793,478.703,-0.089,0.000000,-0.059542,-0.059542,-0.272992,-0.417008,-0.144016,0.345432,0.414944,0.069512,-0.234396,-0.208522,0.025873,5.051,11.000,10.386,0.272992,238,11.000,6.887,-10.672386,0.272992,0.234396,238,0.272992,0.417008,2
4,30,2,281,524,244,7731;7737;7740;7741;7746;7748;7750;7770;7769;7758;7766;7767;7768;7763;7765,190.877,201.070,10.193,497.202,502.407,5.205,-2.086535,-1.571735,0.514801,0.295587,-0.000000,-0.295587,0.121446,0.000000,-0.121446,0.013537,-0.000000,-0.013537,0.875,28.000,23.568,0.652928,281,16.994,17.558,-2.883834,-0.652928,0.192224,281,0.652928,5.899678,30
