run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
4,16,1,1,247,START,6649;6654,12.000,10.808,0.000000,-0.265190,-0.265190,11.222901,0.548137,-10.674764,0.000000,-0.112222,-0.112222,-10.674764,0.265190,195.000,0.000000,0.000,0.000000,4,4
4,16,1,2,248,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,6649,6.025,13.361,-0.265190,-0.524525,-0.259334,0.548137,0.612831,0.064693,-0.112222,-0.106810,0.005411,0.064693,0.259334,194.937,-0.026836,-0.063,-0.026836,2,2
4,16,2,1,256,START,6650;6662;6670,14.311,36.935,-0.510641,-0.508465,0.002175,1.086789,-1.139674,-2.226463,-0.103983,-0.025989,0.077994,-2.226463,-0.002175,193.885,-0.241011,0.000,0.000000,3,6
4,16,2,2,257,PART_CHANGE+WIDTH_CHANGE,6650;6662,11.155,35.245,-0.508465,-0.511262,-0.002797,-1.139674,-1.068905,0.070769,-0.025989,-0.025811,0.000178,0.070769,0.002797,193.763,-0.247226,-0.122,-0.006215,2,4
4,16,2,3,259,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6662,0.257,40.462,-0.503883,-0.491356,0.012527,-1.016894,-0.975147,0.041747,-0.025132,-0.024182,0.000950,0.041747,-0.012527,193.520,-0.259409,-0.364,-0.018397,1,2
4,16,2,4,269,PART_CHANGE+WIDTH_CHANGE,6662;6670,3.466,41.008,-0.341677,-0.310252,0.031424,-0.607444,-0.591368,0.016076,-0.015434,-0.013939,0.001496,0.016076,-0.031424,192.467,-0.309102,-1.418,-0.068090,2,4
4,16,2,5,305,PART_CHANGE+WIDTH_CHANGE,6662,0.292,39.699,0.354544,0.369662,0.015117,0.639150,0.671431,0.032281,0.016194,0.016974,0.000780,0.032281,-0.015117,192.748,-0.296496,-1.136,-0.055484,1,2
4,16,2,6,314,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6650;6662,11.152,35.172,0.474326,0.509757,0.035431,0.947648,0.929394,-0.018255,0.023468,0.025552,0.002084,-0.018255,-0.035431,193.700,-0.251145,-0.185,-0.010133,2,4
4,16,2,7,318,PART_CHANGE+WIDTH_CHANGE,6650,7.047,33.605,0.537799,0.546395,0.008596,1.030566,1.064532,0.033966,0.028019,0.028843,0.000824,0.033966,-0.008596,194.233,-0.223928,0.348,0.017083,1,2
4,16,2,8,319,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,6649;6650;6654,58.032,8.243,0.546395,0.291401,-0.254994,1.064532,-0.219729,-1.284261,0.028843,0.015514,-0.013329,-1.284261,0.254994,194.371,-0.216601,0.487,0.024410,3,6
