run,piece,compound_mode,status,frame_count,landing_frame,post_land_frame_count,mass,inertia,com_offset_px,footprint_width_px,contact_points,contact_parts,landing_angle,landing_pre_vx,landing_pre_vy,landing_pre_angular_velocity,landing_vx,landing_vy,landing_angular_velocity,landing_delta_vx,landing_delta_vy,landing_delta_angular_velocity,max_post_land_abs_vx,max_post_land_abs_vy,max_post_land_abs_angular_velocity,post_land_x_range,post_land_y_range,post_land_angle_range,max_bounce_height_px,sleep_frame,final_sleeping,final_ground_contact,physics_parts,triangles,regions,raw_regions,contour_vertices,landing_contact_left_offset_px,landing_contact_right_offset_px,landing_contact_normal_angle_rad,landing_contact_torque_proxy,landing_contact_parts_detail,landing_contact_offsets_xy_px,landing_contact_torque_proxies,narrow_landing_correction_enabled,narrow_landing_correction_latched,narrow_landing_contact_width_latched_px,narrow_landing_contact_source_latched,narrow_landing_contact_offset_latched_px,narrow_landing_angular_before_latched,narrow_landing_angular_delta_latched,narrow_landing_angular_after_latched,narrow_landing_correction_applied_latched,first_ground_contact_substep,first_ground_contact_vx_before,first_ground_contact_vx_after,first_ground_contact_delta_vx,first_ground_contact_vy_before,first_ground_contact_vy_after,first_ground_contact_delta_vy,first_ground_contact_angular_before,first_ground_contact_angular_after,first_ground_contact_delta_angular,first_ground_contact_delta_x,first_ground_contact_delta_y,first_ground_contact_width_px,first_ground_contact_offset_px,first_ground_contact_source,max_ground_delta_vx,max_ground_delta_vx_before,max_ground_delta_vx_after,max_ground_delta_vy,max_ground_delta_angular,max_ground_delta_vx_substep,max_ground_delta_vx_contact_width_px,max_ground_delta_vx_contact_offset_px,max_ground_delta_vx_contact_source,first_ground_response_normal_x,first_ground_response_normal_y,first_ground_response_normal_angle_rad,first_ground_response_tangent_x,first_ground_response_tangent_y,first_ground_response_depth,first_ground_response_separation,first_ground_response_friction,first_ground_response_friction_static,first_ground_response_delta_vn,first_ground_response_delta_vt,first_ground_response_linear_impulse_normal_proxy,first_ground_response_linear_impulse_tangent_proxy,first_ground_response_angular_impulse_proxy,first_ground_response_pair_count,first_ground_response_contact_count,first_ground_response_support_count,first_ground_response_pair_id,max_ground_response_normal_x,max_ground_response_normal_y,max_ground_response_normal_angle_rad,max_ground_response_tangent_x,max_ground_response_tangent_y,max_ground_response_depth,max_ground_response_separation,max_ground_response_friction,max_ground_response_friction_static,max_ground_response_delta_vn,max_ground_response_delta_vt,max_ground_response_linear_impulse_normal_proxy,max_ground_response_linear_impulse_tangent_proxy,max_ground_response_angular_impulse_proxy,max_ground_response_pair_count,max_ground_response_contact_count,max_ground_response_support_count,max_ground_response_pair_id
4,31,intermediate,complete,120,59,60,3.292,592.235,0.868,7,6,3,0,0,10.9686,0,0,0.44236,0,0.36495,-10.52624,0.273524,1.24424,2.49967,0.244132,17.656999999999982,21.450999999999965,2.102342,0.033999999999991815,,0,1,58,116,58,65,67,-10.363,-1.363,1.570796,-5.863305,7783;7783;7794;7794;7800;7800,-5.363:39.914;-9.363:39.914;-3.363:38.914;-10.363:38.914;-1.363:37.914;-10.363:37.914,-5.363305;-9.363305;-3.363305;-10.363305;-1.363305;-10.363305,0,,,,,,,,0,240,0.000000,0.364949,0.364949,11.049849,0.442359,-10.607490,0.000000,0.273524,0.273524,0.000000,1.053412,9.000,5.863,geometry-edge,0.480311,0.000000,0.480311,0.069141,0.246955,241,4.060,10.082,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,2.629005,,0.350000,1.000000,-10.607490,-0.364949,-34.919856,-1.201412,161.990483,3,6,6,600:607,0.000000,1.000000,1.570796,-1.000000,0.000000,0.685771,,0.350000,1.000000,0.069141,-0.480311,0.227613,-1.581184,146.255105,1,2,2,600:607
4,32,intermediate,complete,128,67,60,2.092,204.507,2.907,1,1,1,-2.08897,-0.2624,2.53494,-0.268072,-0.12654,1.57801,0.051964,0.13586,-0.95693,0.320036,1.01968,2.2373,0.061321,5.8489999999999895,11.235000000000014,0.3352680000000001,0,,0,1,65,130,65,69,61,-30.066,-30.066,1.570796,-30.065607,7837,-30.066:25.938,-30.065607,0,,,,,,,,0,241,0.000000,-0.138110,-0.138110,11.043125,1.173634,-9.869491,0.000000,-0.333737,-0.333737,0.000000,2.595641,1.000,3.859,geometry-edge,-0.163592,0.488981,0.325389,-0.011945,0.000423,304,66.282,3.947,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,0.253148,,0.350000,1.000000,-9.869491,0.138110,-20.646976,0.288927,-68.251471,1,2,2,61o:61w,0.000000,1.000000,1.570796,-1.000000,0.000000,0.075107,,0.350000,1.000000,-0.011945,0.163592,-0.024989,0.342235,0.086606,2,2,4,61o:62i
4,33,intermediate,complete,126,65,60,4.174,3360.447,4.337,18,1,1,0.696446,0.63215,1.58841,0.147218,1.70221,-0.09682,0.105073,1.07007,-1.68523,-0.042146,2.18151,1.16793,0.105073,26.476999999999975,9.493999999999971,0.978318,8.84899999999999,,0,1,60,120,60,61,58,-0.142,-0.142,1.570796,-0.141763,7912,-0.142:25.989,-0.141763,0,,,,,,,,0,245,0.000000,0.421492,0.421492,11.123364,0.602852,-10.520511,0.000000,0.165101,0.165101,0.000000,2.333626,18.000,12.437,geometry-edge,0.421492,0.000000,0.421492,-10.520511,0.165101,245,18.000,12.437,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,1.202212,,0.350000,1.000000,-10.520511,-0.421492,-43.912614,-1.759307,554.812541,3,6,6,63j:63o,0.000000,1.000000,1.570796,-1.000000,0.000000,1.202212,,0.350000,1.000000,-10.520511,-0.421492,-43.912614,-1.759307,554.812541,3,6,6,63j:63o
4,34,intermediate,complete,121,60,60,5.678,3952.389,3.007,18,1,1,0.141108,0,11.06331,0,0,1.04995,0,0.72574,-10.01336,0.171769,2.57454,1.29249,0.080613,37.238,5.9909999999999854,1.206811,0,,0,1,74,148,74,79,73,-6.075,-6.075,1.570796,-6.074589,7970,-6.075:34.620,-6.074589,0,,,,,,,,0,241,0.000000,0.112030,0.112030,11.063311,3.101232,-7.962078,0.000000,0.190339,0.190339,0.000000,2.510694,2.000,17.145,geometry-edge,2.546006,0.000000,2.546006,0.051884,0.081286,253,0.380,3.812,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,0.343222,,0.350000,1.000000,-7.962078,-0.112030,-45.208681,-0.636108,752.295096,1,2,2,659:65c,0.000000,1.000000,1.570796,-1.000000,0.000000,0.037034,,0.350000,1.000000,0.051884,-2.546006,0.294598,-14.456220,321.273191,1,1,2,659:65u
4,35,intermediate,complete,122,61,60,3.648,4219.988,2.161,14,2,1,-0.015794,0,11.20316,0,0,0.02964,0,-1.08818,-11.17352,-0.061757,1.0726,1.0152,0.060873,9.923000000000002,5.47199999999998,0.5529729999999999,4.254000000000019,,0,1,38,76,38,38,48,6.568,11.568,1.570796,9.067848,8043;8043,6.568:17.664;11.568:17.585,6.568159;11.567536,0,,,,,,,,0,247,0.000000,-1.080781,-1.080781,11.259015,-0.041348,-11.300363,0.000000,-0.062173,-0.062173,0.000000,1.592152,14.000,6.288,geometry-edge,-1.080781,0.000000,-1.080781,-11.300363,-0.062173,247,14.000,6.288,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,1.811477,,0.350000,1.000000,-11.300363,1.080781,-41.223723,3.942688,-262.370797,2,4,4,67d:67f,0.000000,1.000000,1.570796,-1.000000,0.000000,1.811477,,0.350000,1.000000,-11.300363,1.080781,-41.223723,3.942688,-262.370797,2,4,4,67d:67f
