run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
4,1,1,1,237,START,5484,1.000,0.787,0.000000,0.104358,0.104358,10.941282,0.002634,-10.938649,0.000000,0.008739,0.008739,-10.938649,-0.104358,195.000,0.000000,0.000,0.000000,2,2
4,1,1,2,407,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5483;5484,7.585,12.429,0.938463,0.970152,0.031689,0.318344,0.163340,-0.155004,0.019513,0.020394,0.000881,-0.155004,-0.031689,210.642,0.315241,15.642,0.315241,2,4
4,1,1,3,410,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5483,1.271,9.987,0.976738,0.998575,0.021836,0.183992,0.211979,0.027987,0.021339,0.019325,-0.002014,0.027987,-0.021836,211.349,0.331175,16.349,0.331175,1,2
4,1,1,4,437,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5481;5483,33.120,1.410,1.225595,1.084854,-0.140740,0.472189,-0.241813,-0.714001,0.029574,0.016022,-0.013552,-0.714001,0.140740,218.763,0.497045,23.763,0.497045,2,4
4,1,1,5,438,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5481,1.357,14.308,1.084854,1.039273,-0.045581,-0.241813,-0.272140,-0.030328,0.016022,0.016948,0.000927,-0.030328,0.045581,219.022,0.500876,24.022,0.500876,1,2
4,1,1,6,460,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5481;5521,8.597,14.256,0.624025,0.574069,-0.049956,-0.158034,-0.202568,-0.044535,0.012225,0.012484,0.000259,-0.044535,0.049956,223.448,0.584793,28.448,0.584793,2,4
4,1,1,7,464,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5521,0.561,17.780,0.512796,0.492371,-0.020425,-0.202838,-0.165242,0.037596,0.009044,0.009585,0.000540,0.037596,0.020425,223.998,0.596018,28.998,0.596018,1,2
4,2,1,1,238,START,5577,3.000,1.094,0.000000,0.157034,0.157034,10.977104,-0.009752,-10.986855,0.000000,0.019473,0.019473,-10.986855,-0.157034,195.000,0.000000,0.000,0.000000,2,2
4,2,1,2,384,PART_CHANGE,5577;5589,3.136,20.157,1.211055,1.238094,0.027040,0.571316,0.525040,-0.046276,0.028218,0.030889,0.002670,-0.046276,-0.027040,213.814,0.449621,18.814,0.449621,2,4
4,2,1,3,391,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5589,0.000,18.969,1.331706,1.348994,0.017289,0.629119,0.639202,0.010083,0.032185,0.032758,0.000573,0.010083,-0.017289,216.043,0.504368,21.043,0.504368,1,2
