run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
4,6,1,237,239,3,5906;5894,195.000,195.090,0.090,478.568,478.243,-0.325,0.000000,0.081670,0.081670,0.120286,0.401710,0.281424,1.180513,-1.501181,-2.681694,0.225924,0.074849,-0.151075,2.111,11.000,14.573,0.167647,239,2.156,13.565,0.076869,-0.167647,0.225924,237,0.167647,0.401710,3
4,6,2,287,528,242,5890;5891;5938,199.493,218.682,19.190,480.939,499.775,18.836,0.901982,1.536098,0.634116,0.427490,0.000000,-0.427490,1.393061,0.000000,-1.393061,0.073577,0.000000,-0.073577,1.043,62.067,38.063,0.242567,289,1.398,19.849,-0.217058,-0.242567,0.065678,338,0.242567,3.511316,9
4,7,1,240,240,1,5955,195.000,195.000,0.000,477.236,477.236,0.000,0.000000,0.000000,0.000000,0.110352,0.110352,0.000000,3.115862,3.115862,0.000000,0.253731,0.253731,0.000000,2.000,2.000,13.103,0.110352,240,2.000,13.103,-7.871455,-0.110352,0.253731,240,0.110352,0.110352,1
4,7,2,246,247,2,5958;5965,195.160,195.250,0.090,481.219,480.576,-0.643,0.368215,0.383897,0.015682,0.354667,0.536681,0.182014,-1.171705,-1.096390,0.075315,0.061734,0.042292,-0.019442,3.156,5.025,11.499,0.246312,246,5.025,11.499,-4.566243,-0.246312,0.187406,246,0.246312,0.428326,2
4,7,3,275,480,206,5958;6052;6051;5959,198.819,246.771,47.952,478.633,494.163,15.530,0.665132,1.963801,1.298668,0.571536,-0.102836,-0.674371,-0.022152,-0.070755,-0.048604,0.026203,-0.003827,-0.030030,0.844,46.232,25.521,0.289775,441,46.231,2.755,-0.145523,0.289775,0.060634,440,0.289775,4.341216,10
4,8,1,241,241,1,6059,195.000,195.000,0.000,479.838,479.838,0.000,0.000000,0.000000,0.000000,0.066684,0.066684,0.000000,6.267683,6.267683,0.000000,0.254407,0.254407,0.000000,2.000,2.000,25.468,0.066684,241,2.000,25.468,-4.748421,-0.066684,0.254407,241,0.066684,0.066684,1
4,8,2,249,251,3,6120;6123,195.133,195.350,0.217,492.884,492.437,-0.447,0.506449,0.542658,0.036209,0.328647,0.740782,0.412135,-0.951932,-0.811997,0.139935,0.083501,0.057568,-0.025933,0.502,2.719,10.957,0.263729,249,2.719,10.396,-7.543891,-0.263729,0.164172,249,0.263729,0.675863,3
4,8,3,259,500,242,6123;6124;6110;6109;6108;6125;6096,196.824,226.146,29.322,491.459,495.020,3.562,0.657259,1.619628,0.962369,0.825034,-0.000000,-0.825034,-0.329488,0.000000,0.329488,0.047651,-0.000000,-0.047651,0.611,43.046,28.514,0.159440,410,43.046,7.962,-0.679604,0.159440,0.037001,410,0.159440,4.010648,16
4,9,1,239,239,1,6130,195.000,195.000,0.000,478.795,478.795,0.000,0.000000,0.000000,0.000000,0.054082,0.054082,0.000000,7.130441,7.130441,0.000000,0.231147,0.231147,0.000000,3.000,3.000,32.175,0.054082,239,3.000,32.175,-3.868733,-0.054082,0.231147,239,0.054082,0.054082,1
4,9,2,244,244,1,6148,195.065,195.065,0.000,487.349,487.349,0.000,0.277787,0.277787,0.000000,0.187447,0.187447,0.000000,3.110311,3.110311,0.000000,0.300615,0.300615,0.000000,0.274,0.274,10.173,0.134152,244,0.274,10.173,-4.185769,-0.134152,0.072830,244,0.134152,0.134152,1
4,9,3,249,250,2,6202,195.301,195.386,0.085,491.323,490.861,-0.463,0.656696,0.702875,0.046180,0.335447,0.643901,0.308454,-1.965881,-1.887528,0.078353,0.181793,0.163475,-0.018318,1.832,1.939,11.247,0.308454,250,1.939,9.918,0.078353,-0.308454,0.114249,249,0.308454,0.459306,2
4,9,4,255,256,2,6135,196.170,196.339,0.170,488.643,488.027,-0.616,0.901734,0.926816,0.025082,0.709248,0.863769,0.154521,-2.635533,-2.559379,0.076155,0.104886,0.094735,-0.010151,0.784,0.800,24.439,0.154521,256,0.800,23.627,0.076155,-0.154521,0.056175,255,0.154521,0.229376,2
4,9,5,315,484,170,6165;6167;6158;6205;6170,207.783,204.422,-3.361,482.609,484.898,2.290,2.181916,2.051755,-0.130161,0.579719,-0.107013,-0.686732,-0.290006,-0.052490,0.237516,0.013616,-0.002067,-0.015684,0.794,41.591,21.963,0.205841,450,41.589,1.664,-0.398373,0.205841,0.062512,315,0.205841,4.023406,10
4,10,1,242,244,3,6224;6220,195.000,194.894,-0.106,486.176,485.861,-0.315,0.000000,-0.066841,-0.066841,-0.084642,-0.606515,-0.521873,3.874251,-1.473250,-5.347502,-0.200643,-0.067627,0.133016,7.051,48.041,23.177,0.274944,243,48.041,4.797,-5.419732,0.274944,0.200643,242,0.274944,0.606515,3
4,10,2,270,484,215,6219;6220;6224,191.139,207.335,16.196,480.538,486.540,6.002,-0.485450,-0.031368,0.454082,-0.636433,-0.330533,0.305900,-0.630219,-0.098692,0.531527,-0.029295,-0.004998,0.024297,0.365,48.036,23.917,0.176578,427,48.029,3.805,-1.017059,0.176578,0.032264,270,0.176578,4.245885,10
