run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,6,1,1,237,START,428,11.000,10.578,0.000000,0.120286,0.120286,10.995813,1.179759,-9.816054,0.000000,0.225777,0.225777,-9.816054,-0.120286,195.000,0.000000,0.000,0.000000,2,2
1,6,1,2,238,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,416,2.111,14.575,0.120286,0.234054,0.113768,1.179759,-1.576996,-2.756755,0.225777,0.172013,-0.053764,-2.756755,-0.113768,195.031,0.057353,0.031,0.057353,2,2
1,6,1,3,239,RESPONSE,416,2.192,12.754,0.234054,0.472818,0.238764,-1.576996,-1.819867,-0.242871,0.172013,0.149688,-0.022325,-0.242871,-0.238764,195.090,0.101048,0.090,0.101048,2,2
1,6,1,4,240,RESPONSE,416,2.258,11.150,0.472818,0.714265,0.241447,-1.819867,-1.742072,0.077794,0.149688,0.130414,-0.019274,0.077794,-0.241447,195.210,0.139073,0.210,0.139073,1,2
1,6,2,1,308,START,446;447,3.101,19.552,0.555522,0.402140,-0.153382,2.760783,0.472804,-2.287979,0.101430,0.052807,-0.048623,-2.287979,0.153382,205.894,2.089873,0.000,0.000000,2,4
1,6,2,2,309,PART_CHANGE+WIDTH_CHANGE,444;446;447,4.462,19.800,0.402140,0.354118,-0.048021,0.472804,-0.245083,-0.717887,0.052807,0.029517,-0.023290,-0.717887,0.048021,205.997,2.103287,0.102,0.013414,3,6
1,6,2,3,310,PART_CHANGE+WIDTH_CHANGE,446;447,3.087,18.870,0.354118,0.361632,0.007514,-0.245083,-0.370742,-0.125659,0.029517,0.017210,-0.012307,-0.125659,-0.007514,206.087,2.110785,0.192,0.020912,2,4
1,6,2,4,311,PART_CHANGE+WIDTH_CHANGE,446,1.711,19.413,0.361632,0.382521,0.020889,-0.370742,-0.307433,0.063309,0.017210,0.014543,-0.002668,0.063309,-0.020889,206.178,2.115157,0.284,0.025284,1,2
1,6,2,5,363,PART_CHANGE+WIDTH_CHANGE,446;447,3.119,20.588,-0.769107,-0.797714,-0.028607,0.522865,0.494380,-0.028485,-0.022506,-0.025042,-0.002536,-0.028485,0.028607,203.627,2.057557,-2.268,-0.032317,2,4
1,6,2,6,371,PART_CHANGE+WIDTH_CHANGE,447,0.909,21.210,-0.929483,-0.951077,-0.021594,0.644867,0.670361,0.025494,-0.029968,-0.030290,-0.000322,0.025494,0.021594,201.871,2.001707,-4.023,-0.088166,1,2
1,6,2,7,383,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,447;449;459,10.112,19.680,-1.131148,-1.221832,-0.090685,0.970236,0.793712,-0.176524,-0.038214,-0.043121,-0.004907,-0.176524,0.090685,198.758,1.897953,-7.136,-0.191920,3,6
1,6,2,8,384,PART_CHANGE+WIDTH_CHANGE,449;459,6.964,18.401,-1.221832,-1.233517,-0.011684,0.793712,0.821180,0.027468,-0.043121,-0.043790,-0.000670,0.027468,0.011684,198.448,1.887000,-7.447,-0.202874,2,4
1,6,2,9,385,PART_CHANGE+WIDTH_CHANGE,459,3.815,17.107,-1.233517,-1.245795,-0.012278,0.821180,0.848738,0.027558,-0.043790,-0.044255,-0.000465,0.027558,0.012278,198.153,1.876528,-7.742,-0.213346,1,2
1,6,2,10,390,PART_CHANGE+WIDTH_CHANGE,459;460,7.030,17.031,-1.284780,-1.355303,-0.070524,0.959431,0.829610,-0.129821,-0.047353,-0.050590,-0.003237,-0.129821,0.070524,196.599,1.820629,-9.295,-0.269244,2,4
1,6,2,11,391,PART_CHANGE+WIDTH_CHANGE,460,2.916,15.308,-1.355303,-1.357366,-0.002063,0.829610,0.855753,0.026143,-0.050590,-0.051818,-0.001228,0.026143,0.002063,196.255,1.807778,-9.639,-0.282095,1,2
1,6,2,12,410,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,412;413;460,62.072,7.518,-1.472750,-1.346822,0.125928,1.391218,-0.005584,-1.396803,-0.068985,-0.000404,0.068581,-1.396803,-0.125928,189.621,1.525218,-16.273,-0.564656,5,6
1,6,2,13,411,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,412;413,2.044,37.530,-1.346822,-1.220128,0.126693,-0.005584,-0.008417,-0.002833,-0.000404,-0.000481,-0.000077,-0.002833,-0.126693,189.299,1.525121,-16.595,-0.564752,4,4
1,6,2,14,412,RESPONSE,412;413,2.044,37.528,-1.220128,-1.063547,0.156581,-0.008417,-0.024869,-0.016451,-0.000481,-0.000911,-0.000431,-0.016451,-0.156581,189.008,1.525006,-16.887,-0.564867,3,4
1,6,2,15,413,RESPONSE,412;413,2.044,37.523,-1.063547,-0.843762,0.219785,-0.024869,-0.066822,-0.041954,-0.000911,-0.002062,-0.001151,-0.041954,-0.219785,188.737,1.524775,-17.157,-0.565099,3,4
1,6,2,16,414,RESPONSE,412;413,2.044,37.512,-0.843762,-0.584765,0.258997,-0.066822,-0.129929,-0.063106,-0.002062,-0.003410,-0.001348,-0.063106,-0.258997,188.523,1.524251,-17.371,-0.565622,3,4
1,6,2,17,415,RESPONSE,412;413,2.045,37.494,-0.584765,-0.399844,0.184922,-0.129929,-0.156786,-0.026857,-0.003410,-0.004128,-0.000718,-0.026857,-0.184922,188.375,1.523385,-17.520,-0.566489,3,4
1,6,2,18,433,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,412;413;460,62.065,7.778,0.270672,0.178104,-0.092569,0.479139,-0.000472,-0.479611,0.012707,0.000541,-0.012165,-0.479611,0.092569,188.522,1.537775,-17.373,-0.552098,5,6
