run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,31,1,1,240,START,2305;2316,7.000,6.863,0.000000,0.234639,0.234639,11.036352,1.090033,-9.946319,0.000000,0.306097,0.306097,-9.946319,-0.234639,195.000,0.000000,0.000,0.000000,4,4
1,31,1,2,241,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,2305,4.066,10.403,0.234639,0.364101,0.129463,1.090033,1.156697,0.066664,0.000000,0.215194,0.215194,0.066664,-0.129463,195.060,0.077756,0.060,0.077756,1,2
1,31,2,1,275,START,2356,5.842,1.671,0.321427,0.483170,0.161742,3.191560,-0.436854,-3.628413,0.189973,0.076827,-0.113145,-3.628413,-0.161742,197.975,1.801099,0.000,0.000000,1,2
1,31,2,2,276,RESPONSE,2356,5.814,1.289,0.483170,0.644293,0.161124,-0.436854,-0.364350,0.072504,0.076827,0.058140,-0.018688,0.072504,-0.161124,198.098,1.820615,0.123,0.019516,1,2
1,31,2,3,279,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2338;2356,27.596,11.499,0.753927,0.641986,-0.111941,-0.228638,-0.439701,-0.211063,0.044782,0.017888,-0.026893,-0.211063,0.111941,198.606,1.856866,0.630,0.055767,2,4
1,31,2,4,280,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2338,0.958,24.730,0.641986,0.577548,-0.064438,-0.439701,-0.425581,0.014120,0.017888,0.017395,-0.000494,0.014120,0.064438,198.759,1.861144,0.784,0.060045,1,2
1,31,2,5,309,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2338;2356,27.607,11.626,-0.305162,-0.398486,-0.093325,0.504338,0.070048,-0.434290,-0.020485,-0.019706,0.000779,-0.434290,0.093325,199.481,1.850423,1.506,0.049324,2,4
1,31,2,6,310,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2356,5.775,0.804,-0.398486,-0.429592,-0.031106,0.070048,0.056329,-0.013718,-0.019706,-0.017659,0.002047,-0.013718,0.031106,199.380,1.845417,1.404,0.044318,1,2
1,31,2,7,348,PART_CHANGE+WIDTH_CHANGE,2352;2356,7.000,5.586,-0.770718,-0.800036,-0.029318,0.358853,0.108594,-0.250259,-0.042713,-0.043435,-0.000722,-0.250259,0.029318,193.922,1.570785,-4.053,-0.230314,4,4
1,31,2,8,356,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2352,0.996,4.151,-0.843357,-0.825002,0.018356,0.156157,0.158328,0.002172,-0.042475,-0.045241,-0.002767,0.002172,-0.018356,192.302,1.486193,-5.674,-0.314905,1,2
