run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
1,31,1,240,241,2,2305;2316,195.000,195.060,0.060,481.610,481.666,0.056,0.000000,0.077756,0.077756,0.234639,0.364101,0.129463,1.090033,1.156697,0.066664,0.306097,0.215194,-0.090903,4.066,7.000,10.403,0.234639,240,7.000,6.863,-9.946319,-0.234639,0.306097,240,0.234639,0.364101,2
1,31,2,275,480,206,2356;2338;2352;2339,197.975,188.382,-9.594,500.817,503.523,2.706,1.801099,1.316240,-0.484859,0.483170,0.000000,-0.483170,-0.436854,0.000000,0.436854,0.076827,-0.000000,-0.076827,0.949,27.607,24.843,0.161742,275,5.842,1.671,-3.628413,-0.161742,0.113145,275,0.161742,4.091653,13
1,32,1,242,243,2,2365;2366,195.000,194.924,-0.076,483.991,483.257,-0.734,0.000000,-0.059386,-0.059386,-0.299903,-0.470006,-0.170103,0.625996,0.694435,0.068439,-0.233782,-0.171818,0.061963,1.117,2.000,6.050,0.299903,242,2.000,3.359,-10.438992,0.299903,0.233782,242,0.299903,0.470006,2
1,32,2,254,496,243,2364;2371;2376;2388;2359;2360;2361,193.662,154.703,-38.960,486.080,506.330,20.250,-0.520565,-1.756928,-1.236363,-0.621315,0.000240,0.621555,-0.179828,-0.000030,0.179798,-0.061582,0.000000,0.061582,0.983,68.245,36.470,0.168572,254,2.232,1.980,-1.528915,0.168572,0.103926,254,0.168572,3.395110,13
1,33,1,245,488,244,2430;2435;2434;2439;2483;2485,195.000,203.314,8.314,489.997,494.768,4.770,0.000000,0.404210,0.404210,0.117490,-0.093280,-0.210770,2.527634,-0.053181,-2.580815,0.108813,-0.003553,-0.112366,0.422,33.578,27.297,1.872141,253,6.081,11.833,0.022816,-1.872141,0.108813,245,1.872141,8.287938,22
1,34,1,241,241,1,2490;2492;2493,195.000,195.000,0.000,485.562,485.562,0.000,0.000000,0.000000,0.000000,0.419841,0.419841,0.000000,0.215026,0.215026,0.000000,0.180941,0.180941,0.000000,18.000,18.000,10.145,0.419841,241,18.000,10.145,-10.861711,-0.419841,0.180941,241,0.419841,0.419841,1
1,34,2,264,267,4,2551;2554,197.306,198.114,0.808,490.921,489.100,-1.820,0.994027,1.091428,0.097401,0.634918,1.679177,1.044259,-1.488609,-1.684556,-0.195947,0.138731,0.102494,-0.036237,0.873,1.714,18.060,0.506617,265,1.714,16.998,-0.325439,-0.506617,0.027881,264,0.506617,1.292584,4
1,34,3,303,504,202,2555;2491;2498,212.223,215.694,3.471,485.930,486.427,0.497,1.952591,2.049066,0.096475,1.645752,0.004712,-1.641040,0.291907,0.010030,-0.281877,0.083378,0.001471,-0.081907,1.459,41.995,24.181,0.274518,319,41.995,7.136,-1.281793,0.274518,0.038436,319,0.274518,4.731921,9
1,35,1,247,248,2,2565;2569,195.000,194.725,-0.275,503.760,503.362,-0.398,0.000000,-0.015794,-0.015794,-1.080781,-1.088184,-0.007403,-0.041348,0.029643,0.070991,-0.062173,-0.061757,0.000416,5.015,14.000,9.060,1.080781,247,14.000,6.288,-11.300363,1.080781,0.062173,247,1.080781,1.088184,2
1,35,2,258,488,231,2569;2571;2577;2595;2597;2565,192.071,193.524,1.453,504.374,503.831,-0.543,-0.166445,-0.081329,0.085116,-1.015755,-0.352108,0.663648,0.126628,0.157890,0.031262,-0.061001,-0.020476,0.040524,0.181,29.402,29.353,0.340509,266,29.402,14.777,-1.067777,-0.340509,0.022877,266,0.340509,2.549298,13
