run,piece,transition_index,previous_event_index,next_event_index,previous_end_substep,next_start_substep,gap_substeps,previous_duration_substeps,next_duration_substeps,previous_end_x,next_start_x,delta_x_during_gap,previous_end_y,next_start_y,delta_y_during_gap,previous_end_angle,next_start_angle,delta_angle_during_gap,previous_end_vx,next_start_vx,delta_vx_across_gap,previous_end_vy,next_start_vy,delta_vy_across_gap,previous_end_angular_velocity,next_start_angular_velocity,delta_angular_across_gap,next_start_contact_width_px,next_start_contact_offset_px,previous_max_abs_delta_vx,previous_max_abs_delta_angular,previous_max_delta_vt,loop_class,angular_persistence,linear_persistence
1,6,1,1,2,240,308,67,4,173,195.210,205.894,10.684,477.473,488.407,10.934,0.139073,2.089873,1.950800,0.714265,0.402140,-0.312125,-1.742072,0.472804,2.214877,0.130414,0.052807,-0.077607,3.101,19.552,0.241447,0.225777,0.241447,MIXED_RECONTACT_LOOP,0,0
1,10,1,1,2,244,273,28,3,212,194.842,189.313,-5.529,485.812,480.498,-5.314,-0.069575,-0.487369,-0.417794,-0.805338,-0.748933,0.056405,-1.416703,-0.485246,0.931457,-0.060858,-0.035215,0.025644,4.886,19.339,0.430785,0.200332,0.430785,ANGULAR_RECONTACT_LOOP,1,0
