run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
2,6,1,1,238,START,929;930;931;932;933;934,35.000,0.422,0.000000,0.462964,0.462964,11.011039,-0.441363,-11.452402,0.000000,-0.040059,-0.040059,-11.452402,-0.462964,195.000,0.000000,0.000,0.000000,10,12
2,6,1,2,239,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,933;934,11.010,10.151,0.462964,0.460839,-0.002125,-0.441363,-0.482593,-0.041229,-0.040059,-0.032464,0.007595,-0.041229,0.002125,195.118,-0.010176,0.118,-0.010176,3,4
2,6,1,3,240,RESPONSE,933;934,11.017,9.804,0.460839,0.617366,0.156527,-0.482593,-0.704458,-0.221865,-0.032464,-0.041922,-0.009458,-0.221865,-0.156527,195.235,-0.018423,0.235,-0.018423,2,4
2,6,2,1,246,START,933;934,11.045,7.171,0.605785,0.410916,-0.194869,-0.343879,-0.275975,0.067905,-0.041136,-0.005383,0.035753,0.067905,0.194869,196.149,-0.080486,0.000,0.000000,2,4
2,6,3,1,251,START,933;934,11.045,6.888,0.404848,0.353680,-0.051168,0.001574,0.038387,0.036813,-0.005304,0.005679,0.010982,0.036813,0.051168,196.655,-0.087113,0.000,0.000000,2,4
2,6,4,1,280,START,934,11.004,10.765,0.755670,0.771143,0.015473,0.154843,0.107883,-0.046960,0.017573,0.016820,-0.000753,-0.046960,-0.015473,200.602,0.004454,0.000,0.000000,1,2
2,6,4,2,289,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,930;934,34.100,0.902,0.819187,0.707643,-0.111543,0.137744,-0.157234,-0.294978,0.016904,0.011370,-0.005534,-0.294978,0.111543,202.356,0.044522,1.754,0.040069,2,4
2,6,4,3,290,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,930,2.093,14.985,0.707643,0.661011,-0.046632,-0.157234,-0.176728,-0.019494,0.011370,0.013052,0.001682,-0.019494,0.046632,202.536,0.047411,1.934,0.042957,1,2
2,6,4,4,335,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,930;934,34.098,0.843,-0.219595,-0.220121,-0.000526,0.142032,-0.026511,-0.168543,-0.010650,-0.003514,0.007136,-0.168543,0.000526,204.938,0.043070,4.336,0.038616,2,4
2,6,4,5,339,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,934,11.031,12.247,-0.196363,-0.164720,0.031642,-0.001685,-0.026122,-0.024437,-0.003649,-0.006428,-0.002778,-0.024437,-0.031642,204.730,0.039989,4.128,0.035535,1,2
2,6,4,6,391,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,930;934,34.096,0.806,0.278235,0.179354,-0.098881,0.057607,-0.120304,-0.177911,0.005058,0.005515,0.000457,-0.177911,0.098881,205.492,0.042171,4.890,0.037717,2,4
2,6,4,7,425,PART_CHANGE,929;930;934,34.104,1.015,-0.062811,-0.034553,0.028258,0.016382,0.018425,0.002043,0.007232,-0.001901,-0.009133,0.002043,-0.028258,205.598,0.047267,4.996,0.042813,4,6
2,6,4,8,429,PART_CHANGE,930;934,34.104,1.026,-0.069290,-0.027697,0.041593,-0.052772,-0.017537,0.035235,0.001555,-0.004901,-0.006456,0.035235,-0.041593,205.539,0.047544,4.937,0.043090,2,4
2,6,4,9,430,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,930,2.091,15.028,-0.027697,-0.055632,-0.027935,-0.017537,0.036344,0.053881,-0.004901,-0.000736,0.004165,0.053881,0.027935,205.532,0.046372,4.930,0.041918,1,2
2,6,4,10,433,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,930;934,34.100,0.908,-0.089685,-0.100784,-0.011100,0.059621,-0.008557,-0.068177,-0.001992,0.004160,0.006153,-0.068177,0.011100,205.480,0.044673,4.878,0.040220,2,4
2,6,4,11,436,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,929;930,2.094,14.950,-0.135309,-0.099227,0.036082,-0.012607,0.036816,0.049422,0.005937,-0.001850,-0.007787,0.049422,-0.036082,205.391,0.048270,4.789,0.043816,3,4
2,6,4,12,437,PART_CHANGE,930,2.093,14.969,-0.099227,-0.114213,-0.014986,0.036816,0.050397,0.013582,-0.001850,-0.002944,-0.001094,0.013582,0.014986,205.366,0.047800,4.764,0.043346,1,2
