run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
2,1,1,240,480,241,171;172;177;178;176;148;140,195.000,217.332,22.332,473.151,477.028,3.877,0.000000,0.465836,0.465836,0.455723,-0.294703,-0.750426,-0.023792,-0.057669,-0.033877,0.011279,-0.001919,-0.013198,0.560,33.120,17.830,0.455723,240,3.000,0.787,-10.978703,-0.455723,0.018055,363,0.455723,5.308527,13
2,2,1,239,240,2,343;344;345;346,195.000,195.388,0.388,476.914,476.339,-0.575,0.000000,-0.054512,-0.054512,1.526631,2.266905,0.740274,-0.163465,-0.092006,0.071459,-0.214594,-0.426577,-0.211983,3.050,6.000,1.311,1.526631,239,6.000,0.594,-11.149057,-1.526631,0.214594,239,1.526631,2.266905,2
2,2,2,274,276,3,195;196;199;200;201;202,213.482,214.301,0.819,484.569,483.055,-1.514,-3.459469,-3.543618,-0.084149,1.903885,1.140256,-0.763630,-0.566454,-1.709909,-1.143456,-0.265820,-0.017548,0.248272,2.212,6.313,19.217,0.382734,275,6.313,17.469,-1.216541,0.382734,0.179753,275,0.382734,0.861413,3
2,2,3,319,347,29,199;200;195;196,225.633,233.974,8.341,480.405,483.616,3.211,-3.718000,-3.508602,0.209397,1.061157,1.378645,0.317488,0.421519,0.662722,0.241203,0.004335,0.045417,0.041082,0.466,4.472,17.441,0.087791,319,0.545,12.516,-0.829243,-0.087791,0.019787,320,0.087791,0.447362,3
2,2,4,352,480,129,195;196;181;182,235.691,243.245,7.553,484.706,484.546,-0.160,-3.452022,-3.271283,0.180739,1.417817,-0.528240,-1.946057,0.880236,0.151101,-0.729135,0.044690,-0.015828,-0.060517,2.189,41.231,21.349,0.193749,358,41.231,2.185,-1.023662,0.193749,0.039901,358,0.193749,2.389802,3
2,3,1,243,484,242,525;526;515;516;519;520,195.000,195.677,0.677,487.723,488.199,0.476,0.000000,-0.036675,-0.036675,-0.203528,-0.048632,0.154895,3.668682,0.014549,-3.654133,-0.262379,0.000081,0.262460,6.036,60.133,35.405,0.203528,243,7.000,15.812,-7.424816,0.203528,0.262379,243,0.203528,5.935683,21
2,4,1,240,242,3,633;634;635;636,195.000,195.340,0.340,476.530,476.090,-0.440,0.000000,0.071014,0.071014,0.579835,0.913020,0.333185,-0.162869,-0.028605,0.134264,0.210815,0.051549,-0.159266,5.044,9.000,5.096,0.842712,241,5.044,4.184,-0.095616,-0.842712,0.210815,240,0.842712,1.492856,3
2,4,2,250,480,231,636;634;558;614,197.118,233.859,36.741,476.592,498.868,22.276,0.171391,1.079001,0.907610,0.981493,-0.000036,-0.981529,0.212286,-0.000019,-0.212305,0.031367,-0.000000,-0.031367,0.506,64.412,37.214,0.171671,349,0.885,25.744,-0.067402,0.171671,0.073686,342,0.171671,3.411834,11
2,5,1,239,240,2,805;806,195.000,194.943,-0.057,480.384,480.729,0.345,0.000000,-0.057432,-0.057432,-0.238981,-0.476052,-0.237071,1.296167,1.299469,0.003302,-0.240164,-0.185544,0.054619,5.000,5.049,9.666,0.238981,239,5.000,7.374,-9.719924,0.238981,0.240164,239,0.238981,0.476052,2
2,5,2,251,252,2,787;788,193.658,193.478,-0.180,485.042,484.975,-0.068,-0.558113,-0.568844,-0.010731,-0.752907,-0.880789,-0.127882,-0.425240,-0.357042,0.068198,-0.044876,-0.012403,0.032472,3.066,3.074,2.594,0.294547,251,3.074,2.594,-2.364628,0.294547,0.133773,251,0.294547,0.422429,1
2,5,3,260,480,221,787;788;717;718;709;710;713;714;703;704;705;706;655;701,191.712,147.675,-44.037,484.908,499.139,14.231,-0.593716,-1.988727,-1.395012,-0.810264,-0.000019,0.810246,-0.031491,0.000033,0.031525,-0.019033,0.000002,0.019035,0.000,40.310,26.369,0.209319,401,40.308,6.576,-0.078733,-0.209319,0.078855,400,0.209319,4.324537,17
