run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
2,26,1,243,244,2,3915;3916;3917;3918;3919;3920,195.000,195.116,0.116,484.559,485.492,0.933,0.000000,0.113112,0.113112,0.455643,0.572154,0.116510,4.826681,4.879052,0.052371,0.445281,0.433277,-0.012004,4.087,14.000,19.081,0.455643,243,14.000,17.004,-6.239980,-0.455643,0.445281,243,0.455643,0.572154,2
2,26,2,247,248,2,3892;3895;3896;3899;3900;3903;3904,195.525,196.165,0.640,488.318,487.799,-0.519,0.422831,0.387157,-0.035674,2.675599,3.258552,0.582954,-1.379179,-1.307547,0.071632,-0.149180,-0.251403,-0.102223,3.533,5.289,4.527,2.107557,247,5.289,4.228,-6.356259,-2.107557,0.579343,247,2.107557,2.690511,2
2,26,3,252,254,3,3919;3920,199.457,200.968,1.511,485.883,484.357,-1.526,0.133169,0.056877,-0.076292,3.096205,2.687114,-0.409091,-2.270825,-2.212263,0.058562,-0.164000,-0.121061,0.042939,4.050,4.097,19.780,0.242680,253,4.075,18.319,-0.021038,0.242680,0.084530,252,0.242680,0.534189,3
2,26,4,338,484,147,3781;3787;3789;3831;3835,249.269,249.763,0.494,499.746,500.184,0.438,-2.119211,-2.089274,0.029937,1.957288,-0.455012,-2.412300,2.183114,-0.074624,-2.257738,0.091201,-0.003076,-0.094277,0.875,37.584,24.134,0.316089,341,3.117,13.296,-0.481974,0.316089,0.179837,338,0.316089,3.817179,11
2,27,1,239,244,6,4053;4054,195.000,193.600,-1.400,480.810,481.618,0.808,0.000000,-0.069008,-0.069008,-0.233065,-1.562794,-1.329730,2.254216,0.127682,-2.126534,-0.125032,-0.023039,0.101993,1.000,1.067,13.507,1.236939,241,1.055,13.042,-0.409171,1.236939,0.125032,239,1.236939,2.583039,5
2,27,2,248,480,233,4053;4054;4021;4022,192.021,181.782,-10.239,481.931,486.927,4.996,-0.092284,-0.355896,-0.263611,-1.455505,-0.000258,1.455247,0.407452,-0.001286,-0.408737,-0.031397,0.000065,0.031461,1.088,47.170,23.923,0.270802,276,2.226,21.103,-0.196455,-0.270802,0.044843,275,0.270802,5.168224,7
2,28,1,238,480,243,4239;4240;4230;4233;4234,195.000,193.985,-1.015,480.960,483.151,2.192,0.000000,0.172689,0.172689,0.162043,0.065013,-0.097030,4.614613,0.031154,-4.583460,0.326767,0.004161,-0.322606,2.000,30.589,17.024,0.197218,241,4.123,8.378,-4.132049,-0.197218,0.326767,238,0.197218,4.382071,22
2,29,1,242,244,3,4401;4402;4403;4404;4405;4406;4407;4408,195.000,195.433,0.433,483.249,482.587,-0.662,0.000000,-0.064567,-0.064567,0.727006,0.735819,0.008813,0.000956,0.134043,0.133086,-0.113671,-0.121504,-0.007833,2.060,12.000,11.325,0.727006,242,12.000,5.858,-11.055648,-0.727006,0.113671,242,0.727006,1.433501,3
2,29,2,279,484,206,4333;4334;4343;4344;4347;4348;4367;4368,201.461,202.407,0.946,493.727,493.872,0.145,-1.059983,-1.021906,0.038077,0.579338,-0.031018,-0.610356,0.027063,0.008987,-0.018076,-0.012499,0.001800,0.014299,0.855,21.949,10.928,0.166936,280,4.855,10.848,0.034602,0.166936,0.094403,279,0.166936,5.229556,10
2,30,1,238,240,3,4529;4530;4531;4532,195.000,194.568,-0.432,478.793,477.961,-0.832,0.000000,0.031451,0.031451,-0.657558,-1.142216,-0.484658,-0.482440,-1.060447,-0.578007,0.034122,0.112203,0.078081,5.008,11.000,7.521,0.657558,238,11.000,6.887,-11.493480,0.657558,0.055567,239,0.657558,1.142216,3
2,30,2,301,480,180,4435;4436;4439;4440;4443;4444;4528;4529;4530,179.026,169.943,-9.083,493.915,499.176,5.261,1.558207,1.334121,-0.224086,-1.168293,0.000016,1.168309,1.512983,0.000001,-1.512982,0.029471,0.000000,-0.029471,0.973,64.761,36.167,0.256601,301,3.000,22.110,-1.378029,0.256601,0.060087,301,0.256601,2.078253,7
