piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,speed,angular_velocity,angle,sleeping,ground_contact,mass,inertia,com_offset_px,footprint_width_px,bottom_width_1px,bottom_width_2px,bottom_width_4px,bottom_width_8px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,aspect_ratio,physics_parts,triangles,regions,raw_regions,contour_vertices,pre_velocity_x,pre_velocity_y,pre_angular_velocity,delta_velocity_x,delta_velocity_y,delta_angular_velocity,collision_normal_x,collision_normal_y,collision_depth,collision_separation,collision_pair_count,collision_contact_count,collision_support_count,collision_contact_part_count,collision_contact_min_x,collision_contact_max_x,collision_contact_mean_x,collision_contact_center_offset_px
"33","falling","0","4.0","","195.000","96.301","0.00000","0.31667","0.31667","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","18.000","20.000","22.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","0.00000","0.000000","0.00000","0.31667","0.000000","","","","","0","0","0","0","","","",""
"33","falling","1","19.0","","195.000","96.760","0.00000","0.54601","0.54601","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","18.000","20.000","22.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","0.31667","0.000000","0.00000","0.22934","0.000000","","","","","0","0","0","0","","","",""
"33","falling","2","35.0","","195.000","97.597","0.00000","0.82099","0.82099","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","5.000","18.000","21.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","0.54601","0.000000","0.00000","0.27498","0.000000","","","","","0","0","0","0","","","",""
"33","falling","3","52.0","","195.000","98.711","0.00000","1.09176","1.09176","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","5.000","18.000","21.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","0.82099","0.000000","0.00000","0.27077","0.000000","","","","","0","0","0","0","","","",""
"33","falling","4","69.0","","195.000","100.000","0.00000","1.34271","1.34271","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","5.000","20.000","22.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","1.09176","0.000000","0.00000","0.25095","0.000000","","","","","0","0","0","0","","","",""
"33","falling","5","85.0","","195.000","101.637","0.00000","1.60550","1.60550","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","5.000","20.000","22.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","1.34271","0.000000","0.00000","0.26279","0.000000","","","","","0","0","0","0","","","",""
"33","falling","6","102.0","","195.000","103.539","0.00000","1.86427","1.86427","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","5.000","20.000","22.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","1.60550","0.000000","0.00000","0.25877","0.000000","","","","","0","0","0","0","","","",""
"33","falling","7","119.0","","195.000","105.559","0.00000","2.10409","2.10409","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","5.000","20.000","22.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","1.86427","0.000000","0.00000","0.23982","0.000000","","","","","0","0","0","0","","","",""
"33","falling","8","135.0","","195.000","107.961","0.00000","2.35523","2.35523","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","5.000","20.000","22.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","2.10409","0.000000","0.00000","0.25114","0.000000","","","","","0","0","0","0","","","",""
"33","falling","9","152.0","","195.000","110.616","0.00000","2.60253","2.60253","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","5.000","20.000","22.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","2.35523","0.000000","0.00000","0.24730","0.000000","","","","","0","0","0","0","","","",""
"33","falling","10","169.0","","195.000","113.334","0.00000","2.83172","2.83172","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","5.000","20.000","22.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","2.60253","0.000000","0.00000","0.22919","0.000000","","","","","0","0","0","0","","","",""
"33","falling","11","186.0","","195.000","116.467","0.00000","3.07172","3.07172","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","5.000","20.000","22.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","2.83172","0.000000","0.00000","0.24001","0.000000","","","","","0","0","0","0","","","",""
"33","falling","12","202.0","","195.000","119.841","0.00000","3.30806","3.30806","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","5.000","20.000","22.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","3.07172","0.000000","0.00000","0.23634","0.000000","","","","","0","0","0","0","","","",""
"33","falling","13","219.0","","195.000","123.227","0.00000","3.52709","3.52709","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","18.000","20.000","22.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","3.30806","0.000000","0.00000","0.21903","0.000000","","","","","0","0","0","0","","","",""
"33","falling","14","236.0","","195.000","127.059","0.00000","3.75646","3.75646","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","18.000","20.000","22.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","3.52709","0.000000","0.00000","0.22937","0.000000","","","","","0","0","0","0","","","",""
"33","falling","15","252.0","","195.000","131.121","0.00000","3.98232","3.98232","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","18.000","20.000","22.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","3.75646","0.000000","0.00000","0.22586","0.000000","","","","","0","0","0","0","","","",""
"33","falling","16","269.0","","195.000","135.145","0.00000","4.19164","4.19164","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","18.000","20.000","22.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","3.98232","0.000000","0.00000","0.20932","0.000000","","","","","0","0","0","0","","","",""
"33","falling","17","286.0","","195.000","139.644","0.00000","4.41084","4.41084","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","18.000","20.000","22.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","4.19164","0.000000","0.00000","0.21920","0.000000","","","","","0","0","0","0","","","",""
"33","falling","18","302.0","","195.000","144.363","0.00000","4.62669","4.62669","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","18.000","20.000","22.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","4.41084","0.000000","0.00000","0.21585","0.000000","","","","","0","0","0","0","","","",""
"33","falling","19","319.0","","195.000","148.997","0.00000","4.82673","4.82673","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","18.000","20.000","22.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","4.62669","0.000000","0.00000","0.20004","0.000000","","","","","0","0","0","0","","","",""
"33","falling","20","336.0","","195.000","154.134","0.00000","5.03622","5.03622","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","18.000","20.000","22.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","4.82673","0.000000","0.00000","0.20948","0.000000","","","","","0","0","0","0","","","",""
"33","falling","21","352.0","","195.000","159.481","0.00000","5.24250","5.24250","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","18.000","20.000","22.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","5.03622","0.000000","0.00000","0.20628","0.000000","","","","","0","0","0","0","","","",""
"33","falling","22","369.0","","195.000","164.698","0.00000","5.43367","5.43367","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","18.000","20.000","22.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","5.24250","0.000000","0.00000","0.19117","0.000000","","","","","0","0","0","0","","","",""
"33","falling","23","386.0","","195.000","170.444","0.00000","5.63387","5.63387","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","18.000","20.000","22.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","5.43367","0.000000","0.00000","0.20020","0.000000","","","","","0","0","0","0","","","",""
"33","falling","24","402.0","","195.000","176.392","0.00000","5.83100","5.83100","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","18.000","20.000","22.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","5.63387","0.000000","0.00000","0.19714","0.000000","","","","","0","0","0","0","","","",""
"33","falling","25","419.0","","195.000","182.165","0.00000","6.01370","6.01370","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","18.000","20.000","22.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","5.83100","0.000000","0.00000","0.18270","0.000000","","","","","0","0","0","0","","","",""
"33","falling","26","436.0","","195.000","188.494","0.00000","6.20503","6.20503","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","18.000","20.000","22.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","6.01370","0.000000","0.00000","0.19132","0.000000","","","","","0","0","0","0","","","",""
"33","falling","27","452.0","","195.000","195.015","0.00000","6.39342","6.39342","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","18.000","20.000","22.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","6.20503","0.000000","0.00000","0.18840","0.000000","","","","","0","0","0","0","","","",""
"33","falling","28","469.0","","195.000","201.321","0.00000","6.56803","6.56803","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","18.000","20.000","22.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","6.39342","0.000000","0.00000","0.17460","0.000000","","","","","0","0","0","0","","","",""
"33","falling","29","486.0","","195.000","208.207","0.00000","6.75087","6.75087","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","18.000","20.000","22.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","6.56803","0.000000","0.00000","0.18284","0.000000","","","","","0","0","0","0","","","",""
