run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
1,16,1,247,248,2,1171;1176,195.000,194.924,-0.076,500.247,500.033,-0.214,0.000000,-0.028340,-0.028340,-0.299375,-0.591971,-0.292596,0.545595,0.614341,0.068746,-0.111564,-0.105491,0.006072,6.026,12.000,13.392,0.299375,247,12.000,10.808,-10.674010,0.299375,0.111564,247,0.299375,0.591971,2
1,16,2,256,488,233,1172;1184;1192;1171;1176,193.737,193.984,0.247,501.615,502.287,0.672,-0.239871,-0.217646,0.022225,-0.505108,0.000000,0.505108,-1.135282,-0.000000,1.135282,-0.025876,0.000000,0.025876,0.214,58.034,41.243,0.251692,319,58.034,8.268,-1.283915,0.251692,0.076823,256,0.251692,2.260935,16
1,17,1,244,245,2,1218;1226,195.000,194.922,-0.078,494.579,494.177,-0.401,0.000000,-0.017958,-0.017958,-0.307786,-0.626534,-0.318748,0.020345,0.091100,0.070756,-0.070692,-0.055863,0.014829,5.017,19.000,9.747,0.318748,245,5.017,8.220,0.070756,0.318748,0.070692,244,0.318748,0.626534,2
1,17,2,253,484,232,1218;1219,193.675,198.746,5.072,494.925,493.515,-1.410,-0.129165,0.059948,0.189112,-0.826873,-0.104255,0.722618,-0.491095,0.032642,0.523737,-0.031510,-0.003790,0.027721,0.361,29.274,12.031,0.216923,253,29.274,1.005,-1.069963,0.216923,0.022874,253,0.216923,2.572469,6
1,18,1,240,240,1,1290;1304,195.000,195.000,0.000,478.438,478.438,0.000,0.000000,0.000000,0.000000,0.277050,0.277050,0.000000,-1.245695,-1.245695,0.000000,0.191718,0.191718,0.000000,18.000,18.000,2.896,0.277050,240,18.000,2.896,-12.246585,-0.277050,0.191718,240,0.277050,0.277050,1
1,18,2,297,480,184,1305;1317;1320;1324;1285;1288;1313;1281;1314;1306;1283;1297;1304;1312;1321,198.544,168.446,-30.098,488.340,499.836,11.496,2.452326,1.274353,-1.177973,-0.018912,-0.034958,-0.016045,0.499605,0.004550,-0.495056,0.028711,0.003870,-0.024841,0.631,39.559,29.552,0.286731,362,23.766,17.438,-1.259194,0.286731,0.126678,297,0.286731,5.632876,28
1,19,1,238,239,2,1379;1386,195.000,194.949,-0.051,479.858,480.011,0.154,0.000000,-0.071402,-0.071402,-0.213220,-0.327328,-0.114109,1.950840,2.010484,0.059644,-0.298585,-0.279510,0.019075,7.054,8.000,13.741,0.213220,238,8.000,10.332,-9.072058,0.213220,0.298585,238,0.213220,0.327328,2
1,19,2,266,508,243,1396;1398;1399;1406;1434;1431;1426,192.852,197.682,4.830,498.262,501.905,3.644,-1.862186,-1.660236,0.201950,0.555474,-0.000002,-0.555476,0.706941,-0.000000,-0.706941,0.024572,0.000000,-0.024572,0.990,28.284,27.323,0.852362,266,11.398,26.709,-2.838720,-0.852362,0.278089,266,0.852362,5.051434,20
1,20,1,241,242,2,1472;1484,195.000,194.782,-0.218,479.465,478.906,-0.559,0.000000,0.020111,0.020111,-0.856296,-1.486452,-0.630156,-0.269122,-0.479326,-0.210204,0.079169,0.183523,0.104353,4.019,5.000,1.859,0.856296,241,5.000,1.859,-11.291999,0.856296,0.104353,242,0.856296,1.486452,2
1,20,2,294,536,243,1506;1511;1514;1519;1530;1555;1559;1558;1556;1544;1495;1536;1547;1524,177.274,156.853,-20.421,493.844,497.318,3.474,2.181740,1.391677,-0.790063,-1.271800,0.103835,1.375635,1.038307,-0.000730,-1.039037,-0.032809,0.002969,0.035778,0.874,31.289,26.454,0.162374,383,21.157,2.621,-0.536568,-0.162374,0.184330,294,0.162374,4.389034,20
