run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
1,31,1,242,243,2,2305;2316,195.000,195.067,0.067,481.611,481.654,0.043,0.000000,0.076212,0.076212,0.264885,0.394765,0.129880,1.073621,1.140347,0.066727,0.300018,0.276740,-0.023279,4.065,7.000,10.343,0.264885,242,7.000,6.863,-9.964337,-0.264885,0.300018,242,0.264885,0.394765,2
1,31,2,273,516,244,2323;2331;2338;2340;2356;2352;2339,197.867,179.722,-18.145,496.612,503.514,6.901,2.039070,1.314676,-0.724393,0.182133,0.000000,-0.182133,0.653307,0.000000,-0.653307,0.123009,0.000000,-0.123009,0.835,27.609,24.705,0.272992,345,5.792,1.013,-0.101447,0.272992,0.125070,273,0.272992,6.309145,17
1,32,1,241,241,1,2366,195.000,195.000,0.000,482.990,482.990,0.000,0.000000,0.000000,0.000000,-0.122340,-0.122340,0.000000,1.186676,1.186676,0.000000,-0.339360,-0.339360,0.000000,1.000,1.000,3.859,0.122340,241,1.000,3.859,-9.856452,0.122340,0.339360,241,0.122340,0.122340,1
1,32,2,250,250,1,2364,194.730,194.730,0.000,486.389,486.389,0.000,-0.749385,-0.749385,0.000000,-0.258532,-0.258532,0.000000,1.588344,1.588344,0.000000,-0.290012,-0.290012,0.000000,2.145,2.145,5.790,0.139805,250,2.145,5.790,-0.110248,0.139805,0.039324,250,0.139805,0.139805,1
1,32,3,269,282,14,2359;2360;2361,193.542,198.063,4.520,495.547,490.334,-5.213,-2.081807,-2.260559,-0.178752,-0.211793,1.894942,2.106736,1.662116,-0.852779,-2.514895,-0.172578,-0.027173,0.145405,1.391,3.405,29.623,0.541131,270,3.405,27.986,-1.103660,-0.541131,0.098348,269,0.541131,2.224814,5
1,32,4,287,288,2,2359,200.395,200.861,0.466,489.510,489.398,-0.112,-2.294011,-2.298646,-0.004635,1.833690,1.774147,-0.059543,-0.493712,-0.420990,0.072722,-0.018245,-0.001181,0.017065,1.411,1.412,24.111,0.059543,288,1.412,23.968,0.072722,0.059543,0.017065,288,0.059543,0.092812,1
1,32,5,299,300,2,2359,205.623,206.049,0.426,489.326,489.410,0.084,-2.301815,-2.298178,0.003637,1.675857,1.616483,-0.059374,0.316504,0.386127,0.069623,0.014316,0.031391,0.017075,1.412,1.412,23.982,0.059374,300,1.412,23.982,0.069623,0.059374,0.017075,300,0.059374,0.092502,1
1,32,6,311,312,2,2359,210.388,210.776,0.388,491.545,491.830,0.285,-2.213920,-2.203211,0.010709,1.529053,1.492646,-0.036407,1.099179,1.165808,0.066629,0.042158,0.051123,0.008965,1.398,1.400,26.805,0.036407,312,1.398,26.805,0.066629,0.036407,0.011919,311,0.036407,0.064466,1
1,32,7,318,339,22,2359,213.030,220.447,7.417,493.990,505.172,11.183,-2.126033,-1.787809,0.338224,1.452340,1.289981,-0.162359,1.554263,2.756520,1.202257,0.053509,0.081327,0.027817,1.192,1.377,36.026,0.021013,339,1.192,36.026,0.060521,0.021013,0.003356,318,0.021013,0.215923,1
1,32,8,341,512,172,2364;2371;2376;2388;2359;2360,221.101,222.615,1.515,506.327,506.336,0.010,-1.746570,-1.755520,-0.008950,1.208268,0.000012,-1.208256,2.328554,0.000002,-2.328553,0.001188,0.000000,-0.001188,0.983,69.225,30.053,0.211264,343,3.939,30.033,-0.057553,0.211264,0.079828,341,0.211264,1.323892,6
1,33,1,245,246,2,2430;2435;2442,195.000,195.107,0.107,490.664,490.630,-0.034,0.000000,0.041940,0.041940,0.421492,0.666387,0.244895,0.602854,0.671382,0.068527,0.165101,0.155193,-0.009909,5.038,18.000,18.202,0.421492,245,18.000,12.437,-10.520541,-0.421492,0.165101,245,0.421492,0.666387,2
1,33,2,261,504,244,2434;2439;2483;2485;2484;2435,197.542,190.945,-6.597,495.125,494.230,-0.895,0.608946,0.366949,-0.241997,0.810778,-0.377025,-1.187804,-0.290557,-0.196717,0.093840,0.135688,-0.014071,-0.149759,0.425,33.577,27.225,0.359674,262,0.600,1.536,0.071945,-0.359674,0.039156,273,0.359674,5.697596,20
1,34,1,241,241,1,2490;2492;2493,195.000,195.000,0.000,485.562,485.562,0.000,0.000000,0.000000,0.000000,0.419841,0.419841,0.000000,0.215026,0.215026,0.000000,0.180941,0.180941,0.000000,18.000,18.000,10.145,0.419841,241,18.000,10.145,-10.861711,-0.419841,0.180941,241,0.419841,0.419841,1
1,34,2,264,267,4,2551;2554,197.306,198.114,0.808,490.921,489.100,-1.820,0.994027,1.091428,0.097401,0.634918,1.679177,1.044259,-1.488609,-1.684556,-0.195947,0.138731,0.102494,-0.036237,0.873,1.714,18.060,0.506617,265,1.714,16.998,-0.325439,-0.506617,0.027881,264,0.506617,1.292584,4
1,34,3,303,504,202,2555;2491;2498,212.223,215.087,2.864,485.930,486.330,0.400,1.952590,2.034049,0.081460,1.645752,-0.044326,-1.690078,0.291904,0.000046,-0.291858,0.083378,0.000007,-0.083371,1.458,41.999,25.439,0.305184,319,41.999,7.029,-1.313812,0.305184,0.038136,319,0.305184,4.682591,10
1,35,1,247,248,2,2565;2569,195.000,194.739,-0.261,503.759,503.354,-0.405,0.000000,-0.014825,-0.014825,-1.091599,-1.088556,0.003043,-0.041758,0.025059,0.066817,-0.061993,-0.061753,0.000240,5.014,14.000,9.043,1.091599,247,14.000,6.288,-11.297493,1.091599,0.061993,247,1.091599,1.094642,2
1,35,2,258,488,231,2569;2571;2577;2595;2597;2573;2565,192.052,193.912,1.860,504.374,503.664,-0.710,-0.167244,-0.059092,0.108152,-1.015401,-0.318765,0.696636,0.127408,0.134508,0.007100,-0.060985,-0.018359,0.042627,0.181,33.512,29.383,0.243168,266,22.123,18.386,-0.742248,-0.243168,0.017372,266,0.243168,2.601268,14
