run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,36,1,1,239,START,2605;2608,5.000,19.524,0.000000,0.188422,0.188422,11.039764,4.444849,-6.594915,0.000000,0.161095,0.161095,-6.594915,-0.188422,195.000,0.000000,0.000,0.000000,4,4
1,36,1,2,240,PART_CHANGE+WIDTH_CHANGE,2605,3.038,21.124,0.188422,0.280772,0.092350,4.444849,3.710573,-0.734277,0.161095,0.170523,0.009427,-0.734277,-0.092350,195.048,0.040922,0.048,0.040922,2,2
1,36,1,3,241,RESPONSE,2605,3.074,22.779,0.280772,0.421530,0.140758,3.710573,3.578336,-0.132236,0.000000,0.064097,0.064097,-0.132236,-0.140758,195.119,0.084239,0.119,0.084239,1,2
1,36,1,4,242,RESPONSE,2605,3.085,23.391,0.421530,0.688758,0.267229,3.578336,2.350276,-1.228060,0.064097,0.079999,0.015902,-1.228060,-0.267229,195.226,0.100521,0.226,0.100521,2,2
1,36,1,5,243,RESPONSE,2605,3.099,24.145,0.688758,0.959015,0.270257,2.350276,1.898973,-0.451303,0.079999,0.082726,0.002727,-0.451303,-0.270257,195.401,0.120843,0.401,0.120843,1,2
1,36,1,6,244,RESPONSE,2605,3.111,24.914,0.959015,1.253423,0.294408,1.898973,1.694957,-0.204016,0.082726,0.072184,-0.010542,-0.204016,-0.294408,195.645,0.141857,0.645,0.141857,1,2
1,36,1,7,245,RESPONSE,2605,3.121,25.538,0.280772,1.444942,1.164170,1.694957,1.577869,-0.117088,0.000000,0.025628,0.025628,-0.117088,-1.164170,195.945,0.159119,0.945,0.159119,1,2
1,36,1,8,249,RESPONSE,2605,3.137,26.783,0.280772,1.524100,1.243328,1.052380,1.076219,0.023839,0.000000,0.017261,0.017261,0.023839,-1.243328,197.390,0.194246,2.390,0.194246,1,2
1,36,1,9,253,RESPONSE,2605,3.148,27.897,0.280772,1.393655,1.112883,1.004946,1.058712,0.053766,0.000000,0.016035,0.016035,0.053766,-1.112883,198.879,0.226461,3.879,0.226461,1,2
1,36,1,10,257,RESPONSE,2605,3.156,28.928,0.280772,1.288650,1.007878,0.994368,1.042876,0.048508,0.000000,0.015081,0.015081,0.048508,-1.007878,200.241,0.257092,5.241,0.257092,1,2
