run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
2,11,1,1,241,START,6322;6328,25.000,1.504,0.000000,-0.084461,-0.084461,11.076745,0.000595,-11.076150,0.000000,-0.002077,-0.002077,-0.002077,0.000000,-0.002077,-11.076150,0.084461,195.000,0.000000,0.000,0.000000,4,4
2,11,1,2,242,PART_CHANGE+WIDTH_CHANGE,6322,16.001,1.023,-0.084461,-0.078495,0.005966,0.000595,-0.013662,-0.014257,-0.002077,-0.001709,0.000368,0.000368,0.000000,0.000368,-0.014257,-0.005966,194.979,-0.000528,-0.021,-0.000528,2,2
2,12,1,1,245,START,6395;6398,6.000,17.727,0.000000,0.235931,0.235931,11.143550,2.912690,-8.230860,0.000000,0.146722,0.146722,0.195629,-0.048907,0.146722,-8.230860,-0.235931,195.000,0.000000,0.000,0.000000,4,4
2,12,1,2,246,PART_CHANGE+WIDTH_CHANGE+RESPONSE,6395,4.034,18.795,0.235931,0.466123,0.230192,2.912690,2.508429,-0.404261,0.146722,0.147790,0.001069,0.001069,0.000000,0.001069,-0.404261,-0.230192,195.060,0.037271,0.060,0.037271,2,2
2,12,1,3,247,RESPONSE,6395,4.064,19.845,0.466123,0.712957,0.246834,2.508429,2.498064,-0.010365,0.147790,0.139020,-0.008770,-0.008770,0.000000,-0.008770,-0.010365,-0.246834,195.178,0.074813,0.178,0.074813,1,2
2,12,1,4,248,RESPONSE,6395,4.086,20.807,0.712957,1.079490,0.366533,2.498064,2.420750,-0.077314,0.139020,0.127664,-0.011356,-0.011356,0.000000,-0.011356,-0.077314,-0.366533,195.359,0.110128,0.359,0.110128,1,2
2,12,1,5,249,RESPONSE,6395,4.101,21.667,0.000000,1.509058,1.509058,2.420750,2.289085,-0.131664,0.000000,0.059429,0.059429,0.115916,-0.056488,0.059429,-0.131664,-1.509058,195.634,0.142558,0.634,0.142558,1,2
2,12,1,6,253,RESPONSE,6395,4.121,23.494,0.000000,1.771148,1.771148,1.588347,1.613641,0.025294,0.000000,0.038386,0.038386,0.074514,-0.036128,0.038386,0.025294,-1.771148,197.277,0.214511,2.277,0.214511,1,2
2,12,1,7,257,RESPONSE,6395,4.122,24.711,0.000000,1.566429,1.566429,1.314927,1.366313,0.051387,0.000000,0.030735,0.030735,0.059646,-0.028912,0.030735,0.051387,-1.566429,198.910,0.265333,3.910,0.265333,1,2
2,12,1,8,261,RESPONSE,6395,4.114,25.724,0.000000,1.308983,1.308983,1.181717,1.230708,0.048991,0.000000,0.026416,0.026416,0.051363,-0.024947,0.026416,0.048991,-1.308983,200.377,0.309761,5.377,0.309761,1,2
2,12,1,9,265,RESPONSE,6395,4.101,26.551,0.000000,1.096928,1.096928,1.077004,1.119994,0.042989,0.000000,0.023123,0.023123,0.045103,-0.021980,0.023123,0.042989,-1.096928,201.585,0.347873,6.585,0.347873,1,2
2,12,1,10,266,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,6395;6438,50.917,3.259,1.096928,0.887856,-0.209072,1.119994,-0.005060,-1.125053,0.023123,0.000616,-0.022507,-0.022507,0.000000,-0.022507,-1.125053,0.209072,201.848,0.353403,6.848,0.353403,2,4
2,12,1,11,267,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,6438,0.346,22.023,0.887856,0.710860,-0.176996,-0.005060,-0.056862,-0.051802,0.000616,0.002491,0.001875,0.001875,0.000000,0.001875,-0.051802,0.176996,202.060,0.353550,7.060,0.353550,1,2
2,12,1,12,269,RESPONSE,6438,0.348,21.989,0.000000,0.473294,0.473294,0.000000,-0.096060,-0.096060,0.003810,0.004418,0.000609,0.000609,0.000000,0.000609,-0.096060,-0.473294,202.376,0.355113,7.376,0.355113,1,2
2,12,1,13,290,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6395;6438,50.920,3.142,-0.142096,-0.096637,0.045459,0.211794,-0.015776,-0.227570,-0.009660,-0.000641,0.009019,0.009019,0.000000,0.009019,-0.227570,-0.045459,202.873,0.347854,7.873,0.347854,2,4
2,13,1,1,245,START,6456;6457;6476;6479,25.000,6.391,0.000000,-0.159918,-0.159918,11.209764,-0.038249,-11.248013,0.000000,-0.006628,-0.006628,-0.006628,0.000000,-0.006628,-11.248013,0.159918,195.000,0.000000,0.000,0.000000,8,8
2,13,1,2,246,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6456;6457,7.002,3.429,-0.159918,-0.156628,0.003290,-0.038249,0.000528,0.038777,-0.006628,-0.006673,-0.000044,-0.000044,0.000000,-0.000044,0.038777,-0.003290,194.959,-0.001684,-0.041,-0.001684,4,4
2,13,1,3,254,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6456,2.015,1.233,-0.153230,-0.152981,0.000249,0.001298,0.001568,0.000270,-0.006530,-0.006517,0.000013,0.000013,0.000000,0.000013,0.000270,-0.000249,194.650,-0.014903,-0.350,-0.014903,2,2
2,13,1,4,342,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6456;6459,37.851,12.436,-0.294870,-0.236950,0.057920,0.057011,-0.145759,-0.202770,-0.012787,-0.004676,0.008111,0.008111,0.000000,0.008111,-0.202770,-0.057920,190.361,-0.198699,-4.639,-0.198699,2,4
2,13,1,5,343,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6459,4.119,29.277,-0.236950,-0.209683,0.027267,-0.145759,-0.120550,0.025209,-0.004676,-0.003866,0.000810,0.000810,0.000000,0.000810,0.025209,-0.027267,190.304,-0.199817,-4.696,-0.199817,1,2
2,13,1,6,354,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6456;6459,37.851,12.449,0.021280,0.063486,0.042206,0.159938,-0.012436,-0.172374,0.005135,0.002755,-0.002379,-0.002379,0.000000,-0.002379,-0.172374,-0.042206,190.054,-0.198097,-4.946,-0.198097,2,4
2,13,1,7,359,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6456,2.156,5.334,0.042877,0.037766,-0.005112,-0.008294,-0.007287,0.001006,0.001857,0.001648,-0.000209,-0.000209,0.000000,-0.000209,0.001006,0.005112,190.119,-0.195269,-4.881,-0.195269,1,2
2,13,1,8,377,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6456;6459,37.850,12.492,-0.046435,-0.003233,0.043202,0.008979,-0.004392,-0.013371,-0.002014,-0.000142,0.001871,0.001871,0.000000,0.001871,-0.013371,-0.043202,190.098,-0.196184,-4.902,-0.196184,2,4
2,14,1,1,240,START,6530,20.000,5.596,0.000000,0.125170,0.125170,11.076766,-0.150846,-11.227612,0.000000,0.036484,0.036484,0.036484,0.000000,0.036484,-11.227612,-0.125170,195.000,0.000000,0.000,0.000000,2,2
2,14,1,2,267,WIDTH_CHANGE+OFFSET_CHANGE,6530,0.128,0.043,0.506878,0.504580,-0.002298,-0.000450,0.001535,0.001986,0.015477,0.015440,-0.000038,-0.000038,0.000000,-0.000038,0.001986,0.002298,198.284,0.128468,3.284,0.128468,1,2
2,14,1,3,298,PART_CHANGE+WIDTH_CHANGE,6530;6550,12.610,2.160,0.514684,0.522278,0.007594,0.057711,-0.108065,-0.165776,0.015797,0.013309,-0.002488,-0.002488,0.000000,-0.002488,-0.165776,-0.007594,202.262,0.243439,7.262,0.243439,2,4
2,14,1,4,300,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6550,0.248,8.099,0.465460,0.480505,0.015045,-0.106659,-0.109912,-0.003252,0.014698,0.013381,-0.001317,-0.001317,0.000000,-0.001317,-0.003252,-0.015045,202.513,0.250553,7.513,0.250553,1,2
2,14,1,5,441,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6530;6550,12.613,2.075,-0.366353,-0.368327,-0.001974,0.097777,-0.044567,-0.142344,-0.012177,-0.011045,0.001132,0.001132,0.000000,0.001132,-0.142344,0.001974,203.253,0.245904,8.253,0.245904,2,4
2,14,1,6,444,PART_CHANGE+WIDTH_CHANGE,6530,0.235,3.820,-0.323247,-0.330413,-0.007166,-0.037104,-0.044353,-0.007248,-0.011951,-0.011264,0.000687,0.000687,0.000000,0.000687,-0.007248,0.007166,202.980,0.237515,7.980,0.237515,1,2
2,15,1,1,239,START,6594;6597,13.000,17.256,0.000000,-0.230716,-0.230716,11.053252,2.307637,-8.745615,0.000000,-0.200245,-0.200245,-0.200245,0.000000,-0.200245,-8.745615,0.230716,195.000,0.000000,0.000,0.000000,4,4
2,15,1,2,240,PART_CHANGE+RESPONSE,6594,13.034,19.137,-0.230716,-0.441456,-0.210740,2.307637,2.369644,0.062007,-0.200245,-0.186695,0.013550,0.013550,0.000000,0.013550,0.062007,0.210740,194.941,-0.050867,-0.059,-0.050867,1,2
2,15,1,3,241,RESPONSE,6594,13.036,20.747,0.000000,-0.605187,-0.605187,2.369644,2.427780,0.058136,0.000000,-0.176197,-0.176197,-0.176197,0.000000,-0.176197,0.058136,0.605187,194.836,-0.095513,-0.164,-0.095513,1,2
2,15,2,1,250,START,6615;6619;6623,6.288,6.322,-0.587312,-1.097389,-0.510077,2.903039,-1.026811,-3.929850,-0.170993,-0.122345,0.048648,0.051712,-0.003064,0.048648,-3.929850,0.510077,193.499,-0.484596,0.000,0.000000,4,6
2,15,2,2,251,PART_CHANGE+WIDTH_CHANGE+RESPONSE,6619;6623,3.219,6.926,-1.097389,-1.596031,-0.498641,-1.026811,-0.952050,0.074761,-0.122345,-0.101200,0.021144,0.026284,-0.005139,0.021144,0.074761,0.498641,193.221,-0.515674,-0.279,-0.031079,2,4
2,15,2,3,252,PART_CHANGE+WIDTH_CHANGE+RESPONSE,6623,1.031,7.246,-1.596031,-1.782772,-0.186741,-0.952050,-0.877576,0.074475,-0.101200,-0.090837,0.010363,0.010363,0.000000,0.010363,0.074475,0.186741,192.815,-0.541382,-0.684,-0.056786,1,2
