run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,solver_delta_angular_velocity,correction_delta_angular_velocity,total_delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
2,36,1,239,480,242,8083;8086;8082;8089;8102;8104;8106;8136;8138;8140;8143;8144,195.000,214.335,19.335,481.516,501.947,20.431,0.000000,0.785002,0.785002,0.166907,-0.000000,-0.166907,4.460885,0.000000,-4.460885,0.161910,-0.000000,-0.161910,0.732746,-0.369924,0.362822,0.469,41.721,34.785,1.223436,249,3.137,26.854,0.034126,-1.223436,0.161910,239,1.223436,11.315154,35
2,37,1,239,240,2,8149;8153;8178;8182,195.000,194.899,-0.101,479.657,480.013,0.356,0.000000,-0.096645,-0.096645,-0.399433,-0.495134,-0.095701,3.253462,3.311850,0.058389,-0.380456,-0.363332,0.017124,-0.363332,0.000000,-0.363332,3.082,14.000,15.430,0.399433,239,14.000,15.430,-7.766026,0.399433,0.380456,239,0.399433,0.495134,2
2,37,2,256,256,1,8162;8165;8173;8174;8216,192.971,192.971,0.000,494.697,494.697,0.000,-1.511321,-1.511321,0.000000,-1.270055,-1.270055,0.000000,-1.481934,-1.481934,0.000000,-0.187834,-0.187834,0.000000,0.158784,-0.003273,0.155511,6.988,6.988,4.955,0.802158,256,6.988,4.955,-5.630313,0.802158,0.155511,256,0.802158,0.802158,1
2,37,3,279,285,7,8161;8171,185.993,183.366,-2.627,490.945,488.022,-2.923,-2.543217,-2.690294,-0.147077,-1.275982,-2.190154,-0.914172,-1.209142,-1.257919,-0.048777,-0.134272,-0.061776,0.072496,0.288051,-0.176868,0.111183,0.436,1.953,20.154,0.287467,281,1.882,18.282,0.036983,0.287467,0.038687,279,0.287467,1.020678,4
2,37,4,296,480,185,8161;8171;8175;8179;8164;8172;8213;8182,177.488,113.674,-63.813,485.758,497.081,11.323,-2.856107,-4.751115,-1.895007,-2.084580,-0.000006,2.084574,-0.609399,-0.000000,0.609399,-0.055236,-0.000001,0.055235,0.059493,0.000000,0.059493,0.362,55.036,38.201,0.430033,443,55.036,11.710,-0.161254,-0.430033,0.073950,442,0.430033,4.127521,18
