run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,solver_delta_angular_velocity,correction_delta_angular_velocity,total_delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
2,21,1,240,480,241,7040;7041;7067;7068,195.000,195.119,0.119,483.843,483.329,-0.514,0.000000,0.000546,0.000546,-0.378405,0.000000,0.378405,-0.272765,-0.000000,0.272765,-0.010024,0.000000,0.010024,0.000000,0.000000,0.000000,54.003,59.002,2.286,0.378405,240,59.000,2.192,-11.336088,0.378405,0.010024,240,0.378405,1.988655,4
2,22,1,243,484,242,7094;7096;7119;7118;7117;7116,195.000,161.375,-33.625,485.987,492.258,6.271,0.000000,-0.891311,-0.891311,-0.632199,-1.271875,-0.639676,-0.110485,0.318232,0.428716,0.031956,-0.043631,-0.075587,0.043969,0.000000,0.043969,0.550,20.548,19.552,1.254467,245,4.029,0.033,-0.192901,1.254467,0.096481,245,1.254467,6.851980,14
2,23,1,244,482,239,7169;7192;7199,195.000,194.460,-0.540,494.622,494.175,-0.446,0.000000,-0.021934,-0.021934,0.209936,0.000000,-0.209936,-0.152913,0.000000,0.152913,0.007925,0.000000,-0.007925,0.000000,0.000000,0.000000,9.001,56.000,14.891,0.209936,244,56.000,8.098,-11.314727,-0.209936,0.010130,273,0.209936,1.165229,3
2,24,1,240,480,241,7237;7239;7295;7296;7297;7298;7299;7294;7282;7286;7288;7289;7290;7291;7292,195.000,151.263,-43.737,486.735,499.065,12.330,0.000000,-1.648969,-1.648969,-0.201621,-1.331074,-1.129453,3.270492,0.425799,-2.844693,-0.237277,-0.061995,0.175282,-0.704539,0.298109,-0.406430,0.360,33.241,22.255,1.274529,249,2.324,17.299,0.064692,1.274529,0.237277,240,1.274529,7.966104,20
2,25,1,238,239,2,7303;7307;7310;7321;7331,195.000,195.162,0.162,479.022,478.545,-0.477,0.000000,0.045434,0.045434,0.638914,0.959599,0.320685,-0.726194,-0.652583,0.073611,0.178856,0.082218,-0.096638,0.082218,0.000000,0.082218,16.000,16.074,6.348,0.638914,238,16.000,4.436,-11.737244,-0.638914,0.178856,238,0.638914,0.959599,2
2,25,2,303,544,242,7373;7378;7380;7386;7307,208.799,208.339,-0.460,501.419,501.340,-0.079,1.213811,1.201321,-0.012490,0.456518,-0.016128,-0.472646,-0.035797,-0.001703,0.034094,0.004777,0.000604,-0.004173,-0.064271,0.000000,-0.064271,0.920,36.767,36.969,0.300658,303,15.802,5.416,-3.427278,0.300658,0.060098,303,0.300658,3.974754,12
