run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
2,1,1,1,239,START,5484,1.000,0.787,0.000000,0.104664,0.104664,10.937865,0.002634,-10.935231,0.000000,0.008696,0.008696,0.008696,0.000000,0.008696,-10.935231,-0.104664,195.000,0.000000,0.000,0.000000,2,2
2,1,1,2,399,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5483;5484,7.589,12.656,0.947590,0.962139,0.014549,0.315490,0.231960,-0.083530,0.021842,0.023161,0.001319,0.001319,0.000000,0.001319,-0.083530,-0.014549,210.755,0.320252,15.755,0.320252,2,4
2,1,1,3,401,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5483,1.272,10.042,0.965350,0.993447,0.028096,0.199142,0.233117,0.033974,0.024677,0.021885,-0.002792,-0.002792,0.000000,-0.002792,0.033974,-0.028096,211.245,0.332404,16.245,0.332404,1,2
2,1,1,4,427,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,5481;5483,33.118,1.176,1.237119,1.080024,-0.157095,0.485970,-0.242752,-0.728723,0.027916,0.014938,-0.012979,-0.012979,0.000000,-0.012979,-0.728723,0.157095,218.442,0.491594,23.442,0.491594,2,4
2,1,1,5,428,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5481,1.355,14.544,1.080024,1.014686,-0.065338,-0.242752,-0.257973,-0.015220,0.014938,0.018279,0.003342,0.003342,0.000000,0.003342,-0.015220,0.065338,218.717,0.495389,23.717,0.495389,1,2
2,1,1,6,452,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5481;5521,8.596,14.393,0.556095,0.519949,-0.036146,-0.125090,-0.207441,-0.082351,0.013205,0.010055,-0.003149,-0.003149,0.000000,-0.003149,-0.082351,0.036146,223.382,0.581690,28.382,0.581690,2,4
2,1,1,7,460,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5521,0.563,17.667,0.391972,0.375516,-0.016456,-0.149793,-0.105304,0.044488,0.003930,0.004607,0.000676,0.000676,0.000000,0.000676,0.044488,0.016456,224.262,0.598549,29.262,0.598549,1,2
2,2,1,1,238,START,5577;5589,6.000,0.594,0.000000,0.659634,0.659634,10.990693,-0.246047,-11.236741,0.000000,-0.070011,-0.070011,-0.070011,0.000000,-0.070011,-11.236741,-0.659634,195.000,0.000000,0.000,0.000000,4,4
2,2,1,2,239,PART_CHANGE+WIDTH_CHANGE+RESPONSE,5577,3.017,0.309,0.659634,1.136471,0.476837,-0.246047,-0.302987,-0.056939,-0.070011,-0.159970,-0.089959,-0.089959,0.000000,-0.089959,-0.056939,-0.476837,195.168,-0.017785,0.168,-0.017785,2,2
2,2,1,3,240,RESPONSE,5577,3.053,1.484,1.136471,0.882708,-0.253763,-0.302987,-0.230995,0.071992,-0.159970,-0.111831,0.048139,0.048139,0.000000,0.048139,0.071992,0.253763,195.456,-0.058421,0.456,-0.058421,1,2
2,2,2,1,285,START,5574;5575,2.568,6.837,0.747760,0.406077,-0.341683,2.635427,-0.095168,-2.730594,-0.094734,0.002135,0.096869,0.123734,-0.026864,0.096869,-2.730594,0.341683,204.609,-1.217974,0.000,0.000000,3,4
2,2,2,2,286,PART_CHANGE,5574,1.630,6.384,0.406077,0.357237,-0.048840,-0.095168,-0.023970,0.071197,0.002135,0.008236,0.006101,0.006101,0.000000,0.006101,0.071197,0.048840,204.712,-1.217431,0.103,0.000542,1,2
2,2,2,3,335,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5574;5589,48.254,9.591,0.871208,0.786627,-0.084582,0.471874,-0.007878,-0.479752,0.036626,0.000696,-0.035930,-0.035930,0.000000,-0.035930,-0.479752,0.084582,211.929,-0.961914,7.320,0.256060,2,4
2,2,2,4,336,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5589,2.461,32.483,0.786627,0.729128,-0.057499,-0.007878,0.013505,0.021383,0.000696,0.000062,-0.000634,-0.000634,0.000000,-0.000634,0.021383,0.057499,212.128,-0.961737,7.520,0.256237,1,2
2,2,2,5,348,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5574;5589,48.256,9.687,0.023459,-0.002220,-0.025679,0.164399,-0.001191,-0.165590,-0.005313,0.000201,0.005514,0.005514,0.000000,0.005514,-0.165590,0.025679,213.025,-0.965403,8.416,0.252571,2,4
2,3,1,1,244,START,5662;5664;5667;5668,60.000,9.688,0.000000,-0.051536,-0.051536,11.115252,0.007423,-11.107829,0.000000,0.001231,0.001231,0.001231,0.000000,0.001231,-11.107829,0.051536,195.000,0.000000,0.000,0.000000,8,8
2,3,1,2,245,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5664;5667,8.000,15.302,-0.051536,-0.048518,0.003018,0.007423,-0.014580,-0.022002,0.001231,-0.002367,-0.003598,-0.003598,0.000000,-0.003598,-0.022002,-0.003018,194.987,0.000313,-0.013,0.000313,4,4
2,3,1,3,246,PART_CHANGE+WIDTH_CHANGE,5664,7.000,15.821,-0.048518,-0.066378,-0.017860,-0.014580,0.032889,0.047469,-0.002367,-0.001652,0.000715,0.000715,0.000000,0.000715,0.047469,0.017860,194.975,-0.000289,-0.025,-0.000289,2,2
2,3,1,4,266,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5662;5664,59.072,8.940,-0.337321,-0.264185,0.073136,0.182081,0.001402,-0.180679,-0.013498,-0.000355,0.013143,0.013143,0.000000,0.013143,-0.180679,-0.073136,193.982,-0.039005,-1.018,-0.039005,2,4
2,4,1,1,240,START,5750;5758,9.000,2.944,0.000000,0.269946,0.269946,10.982082,-0.057391,-11.039473,0.000000,0.037119,0.037119,0.037119,0.000000,0.037119,-11.039473,-0.269946,195.000,0.000000,0.000,0.000000,4,4
2,4,1,2,241,PART_CHANGE+WIDTH_CHANGE,5750,5.009,2.363,0.269946,0.351273,0.081327,0.000000,-0.000955,-0.000955,0.000000,0.011186,0.011186,0.011186,0.000000,0.011186,-0.000955,-0.081327,195.069,0.009429,0.069,0.009429,2,2
2,4,1,3,358,WIDTH_CHANGE,5750,0.512,22.286,1.372222,1.388265,0.016043,0.759524,0.785995,0.026470,0.035632,0.036229,0.000597,0.000597,0.000000,0.000597,0.026470,-0.016043,214.520,0.537038,19.520,0.537038,1,2
2,4,1,4,379,PART_CHANGE+WIDTH_CHANGE,5750;5758,2.100,29.444,1.647806,1.682352,0.034546,1.481157,1.485002,0.003845,0.048255,0.051073,0.002818,0.002818,0.000000,0.002818,0.003845,-0.034546,222.491,0.756953,27.491,0.756953,2,4
2,4,1,5,385,PART_CHANGE+WIDTH_CHANGE,5758,0.743,31.282,1.709678,1.711593,0.001915,1.721979,1.772234,0.050255,0.055078,0.056149,0.001071,0.001071,0.000000,0.001071,0.050255,-0.001915,225.081,0.837741,30.081,0.837741,1,2
2,4,1,6,401,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,5758;5787;5800,64.413,6.053,1.587590,1.513886,-0.073704,2.634379,0.003783,-2.630595,0.070805,0.000409,-0.070396,-0.070396,0.000000,-0.070396,-2.630595,0.073704,231.757,1.088706,36.757,1.088706,4,6
2,4,1,7,402,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5800,0.886,25.708,1.513886,1.467687,-0.046199,0.003783,0.028799,0.025015,0.000409,-0.000563,-0.000971,-0.000971,0.000000,-0.000971,0.025015,0.046199,232.119,1.088804,37.119,1.088804,1,2
2,4,1,8,406,RESPONSE,5800,0.886,25.706,1.154523,0.989082,-0.165440,-0.019931,-0.078550,-0.058619,0.001440,0.003761,0.002321,0.002321,0.000000,0.002321,-0.058619,0.165440,233.424,1.088872,38.424,1.088872,1,2
2,4,1,9,407,RESPONSE,5800,0.887,25.685,0.989082,0.790768,-0.198314,-0.078550,-0.161421,-0.082872,0.003761,0.007049,0.003287,0.003287,0.000000,0.003287,-0.082872,0.198314,233.675,1.089827,38.675,1.089827,1,2
2,4,1,10,408,RESPONSE,5800,0.887,25.645,0.790768,0.628150,-0.162619,-0.161421,-0.222456,-0.061035,0.007049,0.008739,0.001691,0.001691,0.000000,0.001691,-0.061035,0.162619,233.876,1.091618,38.876,1.091618,1,2
2,4,1,11,432,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5758;5787;5800,64.411,5.849,-0.270725,-0.223915,0.046810,0.415214,-0.000952,-0.416166,-0.017017,-0.000776,0.016241,0.016241,0.000000,0.016241,-0.416166,-0.046810,234.429,1.079341,39.429,1.079341,3,6
2,5,1,1,240,START,5805;5818;5831,11.000,8.374,0.000000,-0.400007,-0.400007,11.041430,0.768745,-10.272686,0.000000,-0.232485,-0.232485,-0.232485,0.000000,-0.232485,-10.272686,0.400007,195.000,0.000000,0.000,0.000000,6,6
