run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,solver_delta_angular_velocity,correction_delta_angular_velocity,total_delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
2,11,1,241,479,239,6322;6328,195.000,194.970,-0.030,485.154,484.637,-0.517,0.000000,-0.002389,-0.002389,-0.084461,0.012975,0.097437,0.000595,-0.000347,-0.000941,-0.002077,-0.000619,0.001458,-0.000619,0.000000,-0.000619,16.001,25.000,1.504,0.084461,241,25.000,1.504,-11.076150,0.084461,0.002077,241,0.084461,3.826227,2
2,12,1,245,488,244,6395;6398;6438,195.000,202.846,7.846,492.025,498.674,6.649,0.000000,0.347532,0.347532,0.235931,-0.000000,-0.235931,2.912690,-0.000000,-2.912690,0.146722,-0.000000,-0.146722,0.572024,-0.217362,0.354662,0.343,50.920,26.551,1.771148,253,4.121,23.494,0.025294,-1.771148,0.146722,245,1.771148,10.894853,13
2,13,1,245,483,239,6456;6457;6476;6479;6459,195.000,190.097,-4.903,498.287,497.989,-0.298,0.000000,-0.196218,-0.196218,-0.159918,0.000000,0.159918,-0.038249,0.000000,0.038249,-0.006628,0.000000,0.006628,0.000000,0.000000,0.000000,2.015,37.851,29.286,0.159918,245,25.000,6.391,-11.248013,0.159918,0.008111,342,0.159918,0.826591,8
2,14,1,240,480,241,6530;6550,195.000,200.464,5.464,486.093,485.847,-0.246,0.000000,0.165191,0.165191,0.125170,-0.227086,-0.352255,-0.150846,-0.007743,0.143103,0.036484,-0.006016,-0.042501,0.030468,0.000000,0.030468,0.128,20.025,9.829,0.125170,240,20.000,5.596,-11.227612,-0.125170,0.036484,240,0.125170,3.615823,6
2,15,1,239,241,3,6594;6597,195.000,194.836,-0.164,483.593,484.291,0.698,0.000000,-0.095513,-0.095513,-0.230716,-0.605187,-0.374471,2.307637,2.427780,0.120143,-0.200245,-0.176197,0.024048,-0.362892,0.000000,-0.362892,13.000,13.036,20.747,0.605187,241,13.036,20.747,0.058136,0.605187,0.200245,239,0.605187,1.046644,3
2,15,2,250,252,3,6615;6619;6623,193.499,192.815,-0.684,489.688,489.047,-0.641,-0.484596,-0.541382,-0.056786,-1.097389,-1.782772,-0.685382,-1.026811,-0.877576,0.149236,-0.122345,-0.090837,0.031508,0.088359,-0.008203,0.080156,1.031,6.288,7.246,0.510077,250,6.288,6.322,-3.929850,0.510077,0.048648,250,0.510077,1.195459,3
2,15,3,275,480,206,6639;6640;6637;6638;6624;6620;6616;6600;6599,183.021,154.924,-28.098,488.751,494.122,5.370,-1.040407,-1.918454,-0.878047,-1.742984,0.933033,2.676018,-0.203851,0.107011,0.310862,-0.073521,0.033984,0.107505,0.117627,0.000000,0.117627,0.954,24.634,26.133,0.178001,353,24.630,14.802,-0.586335,-0.178001,0.021464,353,0.178001,4.747742,23
