run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,1,1,1,242,START,4;5;6;8;13,11.000,0.213,0.000000,1.900282,1.900282,10.956638,-0.219371,-11.176010,0.000000,-0.093430,-0.093430,-0.093430,0.000000,-0.093430,-11.176010,-1.900282,195.000,0.000000,0.000,0.000000,10,10
1,1,1,2,243,PART_CHANGE+WIDTH_CHANGE+RESPONSE,6;13,3.047,0.313,1.900282,3.235822,1.335541,-0.219371,-0.301974,-0.082602,-0.093430,-0.252074,-0.158644,-0.158644,0.000000,-0.158644,-0.082602,-1.335541,195.483,-0.023734,0.483,-0.023734,4,4
1,1,1,3,244,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,6,1.084,3.412,3.235822,3.046641,-0.189181,-0.301974,-0.229986,0.071988,-0.252074,-0.230862,0.021212,0.021861,-0.000649,0.021212,0.071988,0.189181,196.305,-0.087766,1.305,-0.087766,2,2
1,1,2,1,274,START,54,0.989,7.741,2.731729,2.583587,-0.148142,1.707932,-1.204680,-2.912612,-0.206999,-0.157781,0.049218,0.075285,-0.026067,0.049218,-2.912612,0.148142,217.873,-1.722139,0.000,0.000000,1,2
1,1,2,2,275,RESPONSE,54,0.982,6.115,2.583587,2.307562,-0.276025,-1.204680,-1.133676,0.071004,-0.157781,-0.135497,0.022284,0.028855,-0.006571,0.022284,0.071004,0.276025,218.491,-1.759870,0.618,-0.037731,1,2
1,1,3,1,335,START,24,0.425,4.984,1.847666,1.669824,-0.177841,2.782998,0.651147,-2.131851,-0.108493,-0.123770,-0.015277,-0.015277,0.000000,-0.015277,-2.131851,0.177841,249.505,-3.580956,0.000,0.000000,1,2
1,1,3,2,336,RESPONSE,24,0.454,5.885,1.669824,1.325855,-0.343969,0.651147,0.624696,-0.026451,-0.123770,-0.105954,0.017816,0.023041,-0.005225,0.017816,-0.026451,0.343969,249.929,-3.612397,0.424,-0.031441,1,2
1,1,3,3,337,RESPONSE,24,0.476,6.607,1.325855,0.817723,-0.508132,0.624696,0.508661,-0.116036,-0.105954,-0.082341,0.023614,0.032920,-0.009306,0.023614,-0.116036,0.508132,250.246,-3.637734,0.741,-0.056778,1,2
1,1,3,4,338,RESPONSE,24,0.493,7.165,0.817723,0.371242,-0.446481,0.508661,0.401294,-0.107366,-0.082341,-0.063220,0.019120,0.028355,-0.009234,0.019120,-0.107366,0.446481,250.442,-3.657425,0.937,-0.076469,1,2
1,1,3,5,339,RESPONSE,24,0.506,7.591,0.371242,0.065751,-0.305491,0.401294,0.345106,-0.056188,-0.063220,-0.044027,0.019194,0.019194,0.000000,0.019194,-0.056188,0.305491,250.530,-3.672543,1.026,-0.091587,1,2
1,1,3,6,340,RESPONSE,24,0.515,7.888,0.065751,-0.128285,-0.194036,0.345106,0.274124,-0.070982,-0.044027,-0.033059,0.010968,0.010968,0.000000,0.010968,-0.070982,0.194036,250.546,-3.683072,1.041,-0.102115,1,2
1,1,3,7,357,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,24;60,5.595,8.028,-0.593819,-0.646561,-0.052741,0.251940,0.138965,-0.112974,-0.023638,-0.022438,0.001200,0.001200,0.000000,0.001200,-0.112974,0.052741,248.601,-3.778521,-0.904,-0.197565,2,4
