run,piece,compound_mode,status,frame_count,landing_frame,post_land_frame_count,mass,inertia,com_offset_px,footprint_width_px,contact_points,contact_parts,landing_angle,landing_pre_vx,landing_pre_vy,landing_pre_angular_velocity,landing_solver_angular_velocity,landing_solver_delta_angular_velocity,landing_correction_delta_angular_velocity,landing_total_delta_angular_velocity,landing_vx,landing_vy,landing_angular_velocity,landing_delta_vx,landing_delta_vy,landing_delta_angular_velocity,max_post_land_abs_vx,max_post_land_abs_vy,max_post_land_abs_angular_velocity,post_land_x_range,post_land_y_range,post_land_angle_range,max_bounce_height_px,sleep_frame,final_sleeping,final_ground_contact,stable_frame,stable_confirmed,stable_required_frames,stable_confirmation_frames,measurement_end_frame,measurement_end_reason,stable_detection_mode,sleep_ground_contact_end_substep,sleep_ground_contact_gap_substeps,sleep_stable_confirmation_frame,physics_parts,triangles,regions,raw_regions,contour_vertices,landing_contact_left_offset_px,landing_contact_right_offset_px,landing_contact_normal_angle_rad,landing_contact_torque_proxy,landing_contact_parts_detail,landing_contact_offsets_xy_px,landing_contact_torque_proxies,landing_contact_world_xy_px,landing_contact_relative_xy_px,landing_contact_normal_xy,landing_contact_omega_cross_r_px_per_frame,landing_contact_point_velocity_px_per_frame,narrow_landing_correction_latched,narrow_landing_contact_width_latched_px,narrow_landing_contact_source_latched,narrow_landing_contact_offset_latched_px,narrow_landing_angular_before_latched,narrow_landing_angular_delta_latched,narrow_landing_angular_after_latched,narrow_landing_correction_applied_latched,first_ground_contact_substep,first_ground_contact_vx_before,first_ground_contact_vx_after,first_ground_contact_delta_vx,first_ground_contact_vy_before,first_ground_contact_vy_after,first_ground_contact_delta_vy,first_ground_contact_angular_before,first_ground_contact_angular_after,first_ground_contact_delta_angular,first_ground_contact_delta_x,first_ground_contact_delta_y,first_ground_contact_width_px,first_ground_contact_offset_px,first_ground_contact_source,max_ground_delta_vx,max_ground_delta_vx_before,max_ground_delta_vx_after,max_ground_delta_vy,max_ground_delta_angular,max_ground_delta_vx_substep,max_ground_delta_vx_contact_width_px,max_ground_delta_vx_contact_offset_px,max_ground_delta_vx_contact_source,first_ground_response_normal_x,first_ground_response_normal_y,first_ground_response_normal_angle_rad,first_ground_response_tangent_x,first_ground_response_tangent_y,first_ground_response_depth,first_ground_response_separation,first_ground_response_friction,first_ground_response_friction_static,first_ground_response_delta_vn,first_ground_response_delta_vt,first_ground_response_linear_impulse_normal_proxy,first_ground_response_linear_impulse_tangent_proxy,first_ground_response_angular_impulse_proxy,first_ground_response_angular_impulse_solver_proxy,first_ground_response_pair_count,first_ground_response_contact_count,first_ground_response_support_count,first_ground_response_pair_id,max_ground_response_normal_x,max_ground_response_normal_y,max_ground_response_normal_angle_rad,max_ground_response_tangent_x,max_ground_response_tangent_y,max_ground_response_depth,max_ground_response_separation,max_ground_response_friction,max_ground_response_friction_static,max_ground_response_delta_vn,max_ground_response_delta_vt,max_ground_response_linear_impulse_normal_proxy,max_ground_response_linear_impulse_tangent_proxy,max_ground_response_angular_impulse_proxy,max_ground_response_angular_impulse_solver_proxy,max_ground_response_pair_count,max_ground_response_contact_count,max_ground_response_support_count,max_ground_response_pair_id
1,36,intermediate,complete,128,59,68,4.756,2213.019,1.122,5,2,1,0.040896,0,10.97541,0,0.185801,0.024808,-0.015386,0.009422,0.28078,3.70809,0,0.28078,-7.26731,0.170415,1.58942,3.70809,0.079691,24.17500000000001,20.15900000000005,0.968974,0,,0,1,108,1,20,20,127,stable_confirmed,CONTACT_MOTION,,,,63,126,63,63,48,-22.643,-19.645,1.570796,-21.143799,2605;2605,:;:,-19.645053;-22.642545,175.403:521.026;172.405:520.903,-19.645:39.238;-22.643:39.115,0.000000:1.000000;0.000000:1.000000,0.000000:0.000000;0.000000:0.000000,0.280776:3.708094;0.280776:3.708094,0.375000,5.000,geometry-edge,19.524,0.000000,0.257589,0.160993,1,239,0.000000,0.188422,0.188422,11.033001,4.442062,-6.590939,0.000000,0.160993,0.160993,0.000000,2.117287,5.000,19.524,geometry-edge,1.252984,0.280776,1.533760,0.040266,0.016639,249,3.137,26.787,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,1.228930,,0.350000,1.000000,-6.590939,-0.188422,-31.346506,-0.896134,356.280174,570.048278,2,4,4,20b:20d,0.000000,1.000000,1.570796,-1.000000,0.000000,0.028908,,0.350000,1.000000,0.040266,-1.252984,0.191507,-5.959193,36.823461,93.917896,1,1,2,20b:20d
1,37,intermediate,complete,134,59,74,3.776,957.905,2.374,13,2,1,-0.096712,0,10.9686,0,-0.363598,0.017122,0,0.017122,0,3.31407,0,-0.49512,-7.65454,-0.363598,2.17319,3.98433,0.358067,82.306,17.07099999999997,4.658481,0,,0,1,114,1,20,20,133,stable_confirmed,CONTACT_MOTION,,,,71,142,71,83,62,13.453,16.439,1.570796,14.94552,2675;2675,:;:,13.452530;16.438511,208.351:521.026;211.337:520.736,13.453:41.011;16.439:40.722,0.000000:1.000000;0.000000:1.000000,0.000000:0.000000;0.000000:0.000000,0.000000:3.314065;0.000000:3.314065,0.020299,6.988,geometry-edge,4.926,-0.343596,0.158379,-0.188432,1,239,0.000000,-0.399433,-0.399433,11.026249,3.255685,-7.770565,0.000000,-0.380720,-0.380720,0.000000,0.919910,14.000,15.430,geometry-edge,-0.803012,-0.467881,-1.270893,-5.631367,0.155164,256,6.988,4.926,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,2.674592,,0.350000,1.000000,-7.770565,0.399433,-29.341653,1.508260,-364.693434,-364.693434,4,8,8,224:227,0.000000,1.000000,1.570796,-1.000000,0.000000,0.790500,,0.350000,1.000000,-5.631367,0.803012,-21.264041,3.032173,148.632372,151.711960,5,10,10,224:22k
