run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,31,1,1,240,START,2305;2316;2322,9.000,5.863,0.000000,0.411993,0.411993,11.048171,0.434705,-10.613467,0.000000,0.263422,0.263422,0.263422,0.000000,0.263422,-10.613467,-0.411993,195.000,0.000000,0.000,0.000000,6,6
1,31,1,2,241,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,2305,4.055,9.830,0.000000,0.515780,0.515780,0.434705,0.499806,0.065102,0.000000,0.172227,0.172227,0.239425,-0.067198,0.172227,0.065102,-0.515780,195.099,0.062994,0.099,0.062994,2,2
1,31,2,1,283,START,2356,5.924,3.043,0.442280,0.479054,0.036774,3.067535,-0.213875,-3.281410,0.147684,0.031482,-0.116202,-0.116310,0.000108,-0.116202,-3.281410,-0.036774,200.093,1.730573,0.000,0.000000,1,2
1,31,2,2,307,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2338;2356,27.611,11.671,0.263970,0.197902,-0.066068,-0.048428,-0.096628,-0.048200,0.013243,0.004289,-0.008955,-0.008955,0.000000,-0.008955,-0.048200,0.066068,202.429,1.848099,2.336,0.117526,2,4
1,31,2,3,322,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2356,5.775,0.799,-0.083212,-0.084613,-0.001401,0.014965,0.011061,-0.003904,-0.004081,-0.005401,-0.001320,-0.001320,0.000000,-0.001320,-0.003904,0.001401,202.405,1.845673,2.312,0.115099,1,2
1,31,2,4,380,PART_CHANGE+WIDTH_CHANGE,2352;2356,7.000,5.485,-0.695833,-0.719607,-0.023774,0.312932,0.093367,-0.219565,-0.037189,-0.037951,-0.000762,-0.000762,0.000000,-0.000762,-0.219565,0.023774,197.120,1.576218,-2.973,-0.154355,4,4
1,31,2,5,389,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2352,0.997,4.083,-0.740838,-0.743377,-0.002539,0.137361,0.138205,0.000845,-0.040051,-0.040732,-0.000681,-0.000681,0.000000,-0.000681,0.000845,0.002539,195.492,1.489928,-4.601,-0.240645,1,2
1,31,2,6,405,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,2339;2352,24.737,4.684,-0.862245,-0.688485,0.173761,0.319890,-0.164917,-0.484807,-0.046144,-0.010421,0.035723,0.035723,0.000000,0.035723,-0.484807,-0.173761,192.331,1.315915,-7.762,-0.414658,2,4
1,31,2,7,406,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2339,0.967,16.525,-0.688485,-0.574393,0.114092,-0.164917,-0.196468,-0.031551,-0.010421,-0.011926,-0.001505,-0.001505,0.000000,-0.001505,-0.031551,-0.114092,192.166,1.313423,-7.926,-0.417150,1,2
1,31,2,8,429,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2339;2352,24.737,4.682,0.167154,0.119747,-0.047407,0.262757,-0.045953,-0.308710,0.016324,0.006836,-0.009488,-0.009488,0.000000,-0.009488,-0.308710,0.047407,191.359,1.315823,-8.734,-0.414751,2,4
1,31,2,9,430,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2352,0.968,7.174,0.119747,0.100949,-0.018798,-0.045953,-0.040461,0.005492,0.006836,0.006319,-0.000517,-0.000517,0.000000,-0.000517,0.005492,0.018798,191.387,1.317457,-8.705,-0.413116,1,2
1,31,2,10,446,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2339;2352,24.738,4.702,-0.125541,-0.029648,0.095893,0.047692,-0.026640,-0.074333,-0.006437,-0.001944,0.004493,0.004493,0.000000,0.004493,-0.074333,-0.095893,191.333,1.316935,-8.759,-0.413638,2,4
1,32,1,1,241,START,2366,1.000,3.859,0.000000,-0.138110,-0.138110,11.049858,1.174415,-9.875443,0.000000,-0.313063,-0.313063,-0.333969,0.020906,-0.313063,-9.875443,0.138110,195.000,0.000000,0.000,0.000000,2,2
1,32,2,1,250,START,2364,2.181,3.677,-0.134061,-0.298149,-0.164087,1.682892,0.899433,-0.783459,-0.303885,-0.273200,0.030685,0.031999,-0.001314,0.030685,-0.783459,0.164087,194.697,-0.686792,0.000,0.000000,1,2
1,32,3,1,272,START,2359;2360,2.227,28.557,-0.275529,-0.243675,0.031855,2.236122,1.257238,-0.978884,-0.252473,-0.163376,0.089097,0.296991,-0.207894,0.089097,-0.978884,-0.031855,193.129,-2.123752,0.000,0.000000,4,4
1,32,3,2,273,RESPONSE,2359;2360,2.217,27.453,-0.243675,-0.176261,0.067414,1.257238,0.600988,-0.656250,-0.163376,-0.107853,0.055523,0.185076,-0.129553,0.055523,-0.656250,-0.067414,193.067,-2.165254,-0.062,-0.041502,4,4
1,32,3,3,274,RESPONSE,2359;2360,2.208,26.698,-0.176261,0.019154,0.195415,0.600988,0.055117,-0.545871,-0.107853,-0.074769,0.033084,0.110280,-0.077196,0.033084,-0.545871,-0.195415,193.022,-2.192651,-0.107,-0.068899,4,4
1,32,3,4,277,PART_CHANGE,2359,1.404,25.917,-0.024807,-0.081515,-0.056708,-0.228071,-0.195830,0.032241,-0.036376,-0.027954,0.008422,0.028074,-0.019652,0.008422,0.032241,0.056708,193.044,-2.233938,-0.085,-0.110186,1,2
1,32,3,5,344,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,2359;2364;2371;2376;2388,69.224,2.611,1.013593,0.925018,-0.088575,2.460981,0.162422,-2.298560,0.067896,-0.005318,-0.073214,-0.073214,0.000000,-0.073214,-2.298560,0.088575,203.619,-1.745090,10.490,0.378662,9,10
1,32,3,6,345,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2371;2376;2388,2.954,29.558,0.925018,0.819115,-0.105903,0.162422,0.178013,0.015592,-0.005318,-0.005861,-0.000543,-0.000543,0.000000,-0.000543,0.015592,0.105903,203.854,-1.746441,10.725,0.377311,5,6
1,32,3,7,346,PART_CHANGE,2376;2388,1.969,29.088,0.819115,0.719788,-0.099328,0.178013,0.195936,0.017923,-0.005861,-0.006485,-0.000624,-0.000624,0.000000,-0.000624,0.017923,0.099328,204.062,-1.747929,10.933,0.375823,3,4
1,32,3,8,347,PART_CHANGE,2388,0.984,28.620,0.719788,0.666892,-0.052896,0.195936,0.234322,0.038386,-0.006485,-0.007950,-0.001465,-0.001465,0.000000,-0.001465,0.038386,0.052896,204.245,-1.749577,11.116,0.374175,1,2
1,32,3,9,350,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2359;2388,66.282,3.935,0.499900,0.377487,-0.122413,0.278992,0.017991,-0.261001,-0.009563,0.000691,0.010254,0.010254,0.000000,0.010254,-0.261001,0.122413,204.676,-1.756032,11.547,0.367720,2,4
1,33,1,1,245,START,2430;2435;2442,18.000,12.437,0.000000,0.421492,0.421492,11.123321,0.602850,-10.520471,0.000000,0.165100,0.165100,0.165100,0.000000,0.165100,-10.520471,-0.421492,195.000,0.000000,0.000,0.000000,6,6
1,33,1,2,246,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,2430,5.038,18.202,0.421492,0.666387,0.244895,0.602850,0.671377,0.068527,0.165100,0.155192,-0.009909,-0.009909,0.000000,-0.009909,0.068527,-0.244895,195.107,0.041940,0.107,0.041940,2,2
1,33,2,1,261,START,2434,0.570,2.472,0.632147,0.790199,0.158052,1.588403,-0.299334,-1.887737,0.147217,0.136237,-0.010980,-0.010980,0.000000,-0.010980,-1.887737,-0.158052,197.532,0.606750,0.000,0.000000,1,2
1,33,2,2,262,RESPONSE,2434,0.597,1.640,0.790199,1.108602,0.318403,-0.299334,-0.231590,0.067744,0.136237,0.125390,-0.010847,-0.010847,0.000000,-0.010847,0.067744,-0.318403,197.721,0.639329,0.189,0.032579,1,2
