run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,16,1,1,247,START,1171;1176,12.000,10.808,0.000000,-0.299375,-0.299375,11.226195,0.545926,-10.680269,0.000000,-0.111632,-0.111632,-0.111632,0.000000,-0.111632,-10.680269,0.299375,195.000,0.000000,0.000,0.000000,4,4
1,16,1,2,248,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1171,6.026,13.392,-0.299375,-0.591970,-0.292595,0.545926,0.614671,0.068745,-0.111632,-0.105559,0.006073,0.006073,0.000000,0.006073,0.068745,0.292595,194.924,-0.028357,-0.076,-0.028357,2,2
1,16,2,1,256,START,1172;1184;1192,14.312,36.953,-0.576301,-0.505695,0.070606,1.088581,-1.136174,-2.224755,-0.102765,-0.025898,0.076867,0.076867,0.000000,0.076867,-2.224755,-0.070606,193.737,-0.240025,0.000,0.000000,3,6
1,16,2,2,257,PART_CHANGE+WIDTH_CHANGE,1172;1184,11.156,35.264,-0.505695,-0.508467,-0.002773,-1.136174,-1.065417,0.070757,-0.025898,-0.025721,0.000177,0.000177,0.000000,0.000177,0.070757,0.002773,193.616,-0.246218,-0.121,-0.006193,2,4
1,16,2,3,259,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1184,0.255,40.483,-0.500995,-0.488136,0.012859,-1.013590,-0.972015,0.041575,-0.025038,-0.024088,0.000950,0.000950,0.000000,0.000950,0.041575,-0.012859,193.375,-0.258357,-0.362,-0.018332,1,2
1,16,2,4,270,PART_CHANGE+WIDTH_CHANGE,1184;1192,3.468,40.961,-0.321098,-0.290367,0.030731,-0.567776,-0.550623,0.017153,-0.014445,-0.012993,0.001453,0.001453,0.000000,0.001453,0.017153,-0.030731,192.252,-0.311266,-1.485,-0.071241,2,4
1,16,2,5,305,PART_CHANGE+WIDTH_CHANGE,1184,0.291,39.736,0.354934,0.370036,0.015102,0.642552,0.674876,0.032324,0.016265,0.017045,0.000780,0.000780,0.000000,0.000780,0.032324,-0.015102,192.619,-0.294765,-1.118,-0.054740,1,2
1,16,2,6,313,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1172;1184,11.149,35.096,0.462675,0.497727,0.035052,0.915446,0.898457,-0.016989,0.022715,0.024760,0.002044,0.002044,0.000000,0.002044,-0.016989,-0.035052,193.450,-0.255231,-0.287,-0.015206,2,4
1,16,2,7,317,PART_CHANGE+WIDTH_CHANGE,1172,7.044,33.518,0.527461,0.536454,0.008993,0.998939,1.032785,0.033845,0.027229,0.028053,0.000824,0.000824,0.000000,0.000824,0.033845,-0.008993,193.971,-0.228818,0.234,0.011207,1,2
1,16,2,8,319,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1171;1172;1176,58.035,8.281,0.544757,0.292303,-0.252455,1.066957,-0.219612,-1.286568,0.028877,0.015539,-0.013338,-0.013338,0.000000,-0.013338,-1.286568,0.252455,194.246,-0.214357,0.509,0.025668,3,6
