run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,26,1,1,242,START,1920;1935;1943,14.000,17.004,0.000000,0.286080,0.286080,11.071718,3.473972,-7.597747,0.000000,0.332616,0.332616,0.332616,0.000000,0.332616,-7.597747,-0.286080,195.000,0.000000,0.000,0.000000,6,6
1,26,1,2,243,PART_CHANGE+WIDTH_CHANGE,1920,4.070,18.070,0.286080,0.370797,0.084717,3.473972,3.531517,0.057545,0.332616,0.320611,-0.012005,-0.012005,0.000000,-0.012005,0.057545,-0.084717,195.073,0.084493,0.073,0.084493,2,2
1,26,2,1,247,START,1911;1916;1919,4.862,4.491,0.366558,0.868259,0.501700,3.702836,-1.347235,-5.050070,0.316946,0.209706,-0.107240,-0.112734,0.005494,-0.107240,-5.050070,-0.501700,195.447,0.408401,0.000,0.000000,4,6
1,26,2,2,248,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1911;1916,3.577,2.088,0.868259,1.464733,0.596474,-1.347235,-1.271248,0.075987,0.209706,0.139251,-0.070456,-0.070456,0.000000,-0.070456,0.075987,-0.596474,195.668,0.461671,0.221,0.053271,2,4
1,26,3,1,297,START,1941;1953;1966,11.217,22.632,1.223033,1.050700,-0.172334,1.994312,0.456080,-1.538232,0.116273,-0.020331,-0.136604,-0.136604,0.000000,-0.136604,-1.538232,0.172334,212.031,2.017335,0.000,0.000000,3,6
1,26,3,2,298,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1953;1966,6.756,20.535,1.050700,0.784987,-0.265712,0.456080,0.290568,-0.165512,-0.020331,-0.012566,0.007766,0.007766,0.000000,0.007766,-0.165512,0.265712,212.298,2.012170,0.267,-0.005165,2,4
1,26,3,3,299,RESPONSE,1953;1966,6.763,20.621,0.784987,0.478703,-0.306284,0.290568,0.092102,-0.198466,-0.012566,-0.003491,0.009075,0.009075,0.000000,0.009075,-0.198466,0.306284,212.498,2.008978,0.466,-0.008357,2,4
1,26,3,4,316,PART_CHANGE+WIDTH_CHANGE,1966,4.551,19.802,-0.254525,-0.279580,-0.025055,0.202546,0.223474,0.020929,-0.009196,-0.010121,-0.000925,-0.000925,0.000000,-0.000925,0.020929,0.025055,212.496,1.997802,0.464,-0.019533,1,2
1,26,3,5,359,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1925;1966;1979;1983,44.181,7.816,-1.026761,-0.645677,0.381084,1.579861,-0.031027,-1.610888,-0.053289,-0.003967,0.049322,0.049322,0.000000,0.049322,-1.610888,-0.381084,204.625,1.664042,-7.407,-0.353293,6,8
1,26,3,6,360,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1925;1983,3.983,11.268,-0.645677,-0.306478,0.339199,-0.031027,-0.198394,-0.167367,-0.003967,-0.016103,-0.012137,-0.012137,0.000000,-0.012137,-0.167367,-0.339199,204.461,1.663034,-7.571,-0.354301,3,4
1,26,3,7,361,PART_CHANGE,1983,2.988,10.697,-0.306478,-0.307335,-0.000857,-0.198394,-0.146876,0.051518,-0.016103,-0.015409,0.000695,0.000695,0.000000,0.000695,0.051518,0.000857,204.387,1.659183,-7.644,-0.358152,1,2
1,26,3,8,402,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1966;1983,42.189,8.658,0.330945,0.237741,-0.093204,0.161785,0.000471,-0.161314,0.016076,0.000355,-0.015722,-0.015722,0.000000,-0.015722,-0.161314,0.093204,204.496,1.672192,-7.536,-0.345143,2,4
1,27,1,1,239,START,1990;1991;1996;1997;2000,9.000,11.794,0.000000,-0.620271,-0.620271,11.043137,1.644999,-9.398138,0.000000,-0.195314,-0.195314,-0.195314,0.000000,-0.195314,-9.398138,0.620271,195.000,0.000000,0.000,0.000000,10,10
1,27,1,2,240,PART_CHANGE+WIDTH_CHANGE+RESPONSE,1991;2000,2.091,13.066,-0.620271,-1.132052,-0.511781,1.644999,1.705744,0.060745,-0.195314,-0.181429,0.013885,0.036495,-0.022610,0.013885,0.060745,0.511781,194.852,-0.046706,-0.148,-0.046706,4,4
1,27,1,3,241,PART_CHANGE+WIDTH_CHANGE+RESPONSE,1991,1.088,14.427,0.000000,-1.504234,-1.504234,1.705744,1.770053,0.064309,0.000000,-0.046379,-0.046379,-0.154597,0.108218,-0.046379,0.064309,1.504234,194.564,-0.092794,-0.436,-0.092794,2,2
1,27,1,4,245,RESPONSE,1991,1.137,16.541,0.000000,-1.828448,-1.828448,0.850265,0.858800,0.008534,0.000000,-0.015856,-0.015856,-0.052852,0.036997,-0.015856,0.008534,1.828448,192.871,-0.148250,-2.129,-0.148250,1,2
1,27,1,5,266,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1991;1992,47.170,1.380,-1.687521,-1.525768,0.161752,1.166934,-0.109925,-1.276859,-0.048735,-0.005783,0.042952,0.042952,0.000000,0.042952,-1.276859,-0.161752,184.168,-0.366805,-10.832,-0.366805,2,4
1,27,1,6,267,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1992,2.226,21.043,-1.525768,-1.342931,0.182837,-0.109925,-0.204661,-0.094736,-0.005783,-0.010144,-0.004360,-0.004360,0.000000,-0.004360,-0.094736,-0.182837,183.780,-0.368275,-11.220,-0.368275,1,2
1,27,1,7,268,RESPONSE,1992,2.226,20.957,-1.342931,-1.187604,0.155327,-0.204661,-0.287929,-0.083268,-0.010144,-0.013319,-0.003175,-0.003175,0.000000,-0.003175,-0.083268,-0.155327,183.439,-0.370851,-11.561,-0.370851,1,2
1,27,1,8,342,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1991;1992,47.165,0.975,0.658007,0.523302,-0.134706,0.489939,-0.070708,-0.560647,0.022200,0.003687,-0.018513,-0.018513,0.000000,-0.018513,-0.560647,0.134706,181.635,-0.354711,-13.365,-0.354711,2,4
1,27,1,9,343,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1991,1.285,23.884,0.523302,0.457142,-0.066160,-0.070708,-0.092762,-0.022054,0.003687,0.003662,-0.000025,-0.000025,0.000000,-0.000025,-0.022054,0.066160,181.768,-0.353774,-13.232,-0.353774,1,2
1,27,1,10,363,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1991;1992,47.166,1.027,-0.115148,-0.080172,0.034976,0.162268,-0.001228,-0.163496,-0.006876,-0.000153,0.006723,0.006723,0.000000,0.006723,-0.163496,-0.034976,182.433,-0.356250,-12.567,-0.356250,2,4
1,28,1,1,242,START,2059;2063;2075,4.000,9.273,0.000000,0.354781,0.354781,11.044821,2.648785,-8.396036,0.000000,0.255398,0.255398,0.345768,-0.090371,0.255398,-8.396036,-0.354781,195.000,0.000000,0.000,0.000000,6,6
1,28,1,2,243,PART_CHANGE+OFFSET_CHANGE+RESPONSE,2059;2063,3.123,12.285,0.354781,0.567864,0.213083,2.648785,2.465210,-0.183575,0.255398,0.239727,-0.015671,-0.029659,0.013989,-0.015671,-0.183575,-0.213083,195.090,0.064877,0.090,0.064877,3,4
1,28,1,3,244,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,2059,2.110,15.155,0.567864,0.737157,0.169294,2.465210,2.526614,0.061404,0.239727,0.229488,-0.010239,-0.034131,0.023892,-0.010239,0.061404,-0.169294,195.234,0.125774,0.234,0.125774,2,2
1,28,2,1,246,START,2058;2066,4.123,8.440,0.734503,1.441902,0.707398,2.584185,-0.679912,-3.264097,0.228662,0.003465,-0.225196,-0.288605,0.063408,-0.225196,-3.264097,-0.707398,195.586,0.235334,0.000,0.000000,3,4
1,28,2,2,247,PART_CHANGE+WIDTH_CHANGE+RESPONSE,2058,2.178,9.148,1.441902,1.641294,0.199392,-0.679912,-0.610797,0.069114,0.003465,-0.021400,-0.024865,-0.039646,0.014781,-0.024865,0.069114,-0.199392,195.931,0.236163,0.345,0.000829,1,2
1,28,3,1,269,START,2059,2.108,15.050,1.516091,1.430654,-0.085437,0.848449,0.414623,-0.433826,-0.019767,-0.004470,0.015298,0.050992,-0.035694,0.015298,-0.433826,0.085437,204.609,0.123017,0.000,0.000000,1,2
1,28,3,2,279,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2058;2059,30.591,3.074,1.267971,1.123836,-0.144135,0.554418,-0.130010,-0.684427,0.032575,0.013308,-0.019267,-0.019267,0.000000,-0.019267,-0.684427,0.144135,207.763,0.182831,3.154,0.059813,2,4
1,28,3,3,280,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2058,2.151,11.022,1.123836,1.029175,-0.094661,-0.130010,-0.230767,-0.100758,0.013308,0.020192,0.006884,0.006884,0.000000,0.006884,-0.100758,0.094661,208.048,0.186211,3.439,0.063194,1,2
1,28,3,4,470,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2058;2059,30.586,2.783,-0.779723,-0.647333,0.132390,0.259920,-0.144339,-0.404258,-0.023356,-0.009455,0.013900,0.013900,0.000000,0.013900,-0.404258,-0.132390,209.501,0.175003,4.892,0.051985,2,4
1,28,3,5,471,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2059,2.142,16.915,-0.647333,-0.594132,0.053200,-0.144339,-0.161323,-0.016984,-0.009455,-0.011967,-0.002512,-0.002512,0.000000,-0.002512,-0.016984,-0.053200,209.336,0.172601,4.727,0.049583,1,2
1,28,3,6,522,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2058;2059,30.587,2.822,0.490755,0.380795,-0.109960,0.207626,-0.153851,-0.361477,0.016251,0.010052,-0.006199,-0.006199,0.000000,-0.006199,-0.361477,0.109960,209.138,0.176058,4.529,0.053040,2,4
1,28,3,7,523,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2058,2.146,11.304,0.380795,0.360652,-0.020143,-0.153851,-0.112687,0.041164,0.010052,0.011715,0.001663,0.001663,0.000000,0.001663,0.041164,0.020143,209.234,0.178611,4.625,0.055594,1,2
1,28,3,8,574,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2058;2059,30.587,2.835,-0.460982,-0.373040,0.087941,0.164020,-0.075029,-0.239049,-0.010986,-0.002187,0.008799,0.008799,0.000000,0.008799,-0.239049,-0.087941,208.439,0.176400,3.830,0.053383,2,4
1,28,3,9,576,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2059,2.142,16.939,-0.273756,-0.255559,0.018197,-0.134665,-0.122502,0.012163,-0.010183,-0.008634,0.001549,0.001549,0.000000,0.001549,0.012163,-0.018197,208.274,0.173258,3.665,0.050240,1,2
1,28,3,10,602,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2058;2059,30.587,2.797,0.278595,0.219631,-0.058965,0.135525,-0.016241,-0.151765,0.006552,0.003773,-0.002779,-0.002779,0.000000,-0.002779,-0.151765,0.058965,208.325,0.175386,3.715,0.052368,2,4
1,28,3,11,606,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2058,2.148,11.203,0.103469,0.114547,0.011078,-0.034676,-0.035045,-0.000369,0.011426,0.005110,-0.006315,-0.006315,0.000000,-0.006315,-0.000369,-0.011078,208.487,0.181339,3.878,0.058321,1,2
1,28,3,12,624,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2058;2059,30.588,2.896,-0.176400,-0.081589,0.094811,0.076946,-0.080692,-0.157638,-0.003834,-0.003112,0.000722,0.000722,0.000000,0.000722,-0.157638,-0.094811,208.354,0.178034,3.745,0.055017,2,4
1,28,3,13,643,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2059,2.143,16.953,0.018933,0.008851,-0.010082,-0.015168,0.003951,0.019119,-0.003852,0.001919,0.005771,0.005771,0.000000,0.005771,0.019119,0.010082,208.317,0.173620,3.708,0.050602,1,2
