run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
1,31,1,240,241,2,2305;2316;2322,195.000,195.150,0.150,482.111,481.443,-0.668,0.000000,0.052096,0.052096,0.626721,0.842732,0.216012,0.321511,0.387021,0.065509,0.217853,0.138466,-0.079387,4.047,9.000,9.406,0.842732,241,4.047,9.406,0.065509,-0.842732,0.217853,240,0.842732,1.469453,2
1,31,2,287,288,2,2352;2356,204.037,204.213,0.176,502.572,502.514,-0.058,1.512281,1.521598,0.009317,0.694504,0.732206,0.037702,-0.392050,-0.319717,0.072333,0.036677,0.032384,-0.004293,0.999,6.988,6.666,0.037702,288,0.999,3.499,0.072333,-0.037702,0.080251,287,0.037702,0.054844,2
1,31,3,294,480,187,2352;2356;2339,205.297,199.923,-5.374,502.391,503.526,1.136,1.569540,1.317061,-0.252480,0.524453,0.000000,-0.524453,-0.268773,0.000000,0.268773,0.032808,0.000000,-0.032808,0.962,24.738,16.514,0.204019,392,24.737,4.651,-0.447054,-0.204019,0.029460,392,0.204019,2.897992,9
1,32,1,239,239,1,2366,195.000,195.000,0.000,482.990,482.990,0.000,0.000000,0.000000,0.000000,-0.192249,-0.192249,0.000000,1.105283,1.105283,0.000000,-0.315476,-0.315476,0.000000,1.000,1.000,3.859,0.192249,239,1.000,3.859,-9.951338,0.192249,0.315476,239,0.192249,0.192249,1
1,32,2,248,248,1,2364,194.570,194.570,0.000,486.188,486.188,0.000,-0.705757,-0.705757,0.000000,-0.422392,-0.422392,0.000000,0.991454,0.991454,0.000000,-0.248340,-0.248340,0.000000,2.171,2.171,4.319,0.235906,248,2.171,4.319,-0.635781,0.235906,0.057680,248,0.235906,0.235906,1
1,32,3,271,488,218,2359;2360;2364;2371;2376;2388,192.249,202.071,9.821,495.901,506.331,10.431,-2.070050,-1.756829,0.313221,-0.338003,0.000000,0.338003,1.497873,0.000000,-1.497873,-0.145101,0.000000,0.145101,0.983,69.225,36.412,0.215213,273,2.226,28.420,-0.510559,-0.215213,0.083572,271,0.215213,2.716685,9
1,33,1,245,246,2,2430;2435;2442,195.000,195.136,0.136,490.663,490.570,-0.093,0.000000,0.038202,0.038202,0.567479,0.901023,0.333544,0.561080,0.625726,0.064647,0.159749,0.146517,-0.013233,5.035,18.000,18.090,0.567479,245,18.000,12.437,-10.562275,-0.567479,0.159749,245,0.567479,0.901023,2
1,33,2,262,504,243,2434;2439;2483;2485;2484;2435,198.619,192.290,-6.328,495.135,494.253,-0.881,0.604559,0.368654,-0.235904,1.119991,-0.398502,-1.518493,-0.279465,-0.176860,0.102606,0.123836,-0.012609,-0.136445,0.422,33.575,27.288,0.406082,275,32.188,11.858,-1.533239,0.406082,0.037744,275,0.406082,5.452522,20
1,34,1,240,480,241,2490;2492;2508;2515;2551,195.000,223.926,28.926,484.896,492.816,7.921,0.000000,0.879229,0.879229,0.176048,0.000000,-0.176048,3.060826,0.000000,-3.060826,0.056374,0.000000,-0.056374,0.292,38.414,20.935,0.696392,245,2.043,18.723,-0.004378,-0.696392,0.056374,240,0.696392,5.941517,17
1,35,1,247,248,2,2565;2569,195.000,194.721,-0.279,503.760,503.361,-0.399,0.000000,-0.015718,-0.015718,-1.098926,-1.088191,0.010735,-0.043859,0.027142,0.071001,-0.061877,-0.061736,0.000141,5.015,14.000,9.059,1.098926,247,14.000,6.288,-11.302874,1.098926,0.061877,247,1.098926,1.109661,2
1,35,2,258,488,231,2569;2571;2577;2595;2597;2565,192.066,193.173,1.107,504.374,503.987,-0.386,-0.166319,-0.101459,0.064860,-1.015431,-0.359414,0.656017,0.126458,0.169937,0.043479,-0.060980,-0.021096,0.039884,0.181,29.401,29.331,0.357645,266,29.401,14.780,-1.047686,-0.357645,0.023468,266,0.357645,2.536290,13
