run,piece,transition_index,previous_event_index,next_event_index,previous_end_substep,next_start_substep,gap_substeps,previous_duration_substeps,next_duration_substeps,previous_end_x,next_start_x,delta_x_during_gap,previous_end_y,next_start_y,delta_y_during_gap,previous_end_angle,next_start_angle,delta_angle_during_gap,previous_end_vx,next_start_vx,delta_vx_across_gap,previous_end_vy,next_start_vy,delta_vy_across_gap,previous_end_angular_velocity,next_start_angular_velocity,delta_angular_across_gap,next_start_contact_width_px,next_start_contact_offset_px,previous_max_abs_delta_vx,previous_max_abs_delta_angular,previous_max_delta_vt,loop_class,angular_persistence,linear_persistence
1,37,1,1,2,239,254,14,2,1,194.924,193.466,-1.458,480.057,494.625,14.568,-0.099497,-1.452252,-1.352755,-0.402178,-0.535892,-0.133714,3.454649,-0.880996,-4.335645,-0.373141,-0.280113,0.093028,1.986,4.018,0.297801,0.391682,0.297801,MIXED_RECONTACT_LOOP,0,0
1,37,2,2,3,254,257,2,1,2,193.466,193.075,-0.391,494.625,494.006,-0.619,-1.452252,-1.656626,-0.204374,-0.535892,-0.874049,-0.338158,-0.880996,-1.091335,-0.210339,-0.280113,-0.234431,0.045683,1.993,3.582,0.154293,0.073935,0.154293,ANGULAR_RECONTACT_LOOP,1,0
1,37,3,3,4,258,274,15,2,6,192.853,188.450,-4.403,493.734,491.732,-2.002,-1.716177,-2.516542,-0.800365,-1.130787,-1.241124,-0.110337,-1.016327,-1.381085,-0.364758,-0.205559,-0.103581,0.101978,4.773,19.542,0.342009,0.043669,0.342009,RECONTACT,0,0
1,37,4,4,5,279,285,5,6,304,186.443,183.661,-2.782,489.248,487.879,-1.369,-2.620500,-2.699138,-0.078638,-1.917353,-1.851361,0.065993,-1.191001,-0.842786,0.348215,-0.054188,-0.050897,0.003291,0.428,15.965,0.201746,0.090670,0.201746,ANGULAR_RECONTACT_LOOP,1,0
