run,piece,compound_mode,status,frame_count,landing_frame,post_land_frame_count,mass,inertia,com_offset_px,footprint_width_px,contact_points,contact_parts,landing_angle,landing_pre_vx,landing_pre_vy,landing_pre_angular_velocity,landing_solver_angular_velocity,landing_solver_delta_angular_velocity,landing_correction_delta_angular_velocity,landing_total_delta_angular_velocity,landing_vx,landing_vy,landing_angular_velocity,landing_delta_vx,landing_delta_vy,landing_delta_angular_velocity,max_post_land_abs_vx,max_post_land_abs_vy,max_post_land_abs_angular_velocity,post_land_x_range,post_land_y_range,post_land_angle_range,max_bounce_height_px,sleep_frame,final_sleeping,final_ground_contact,stable_frame,stable_confirmed,stable_required_frames,stable_confirmation_frames,measurement_end_frame,measurement_end_reason,stable_detection_mode,sleep_ground_contact_end_substep,sleep_ground_contact_gap_substeps,sleep_stable_confirmation_frame,physics_parts,triangles,regions,raw_regions,contour_vertices,landing_contact_left_offset_px,landing_contact_right_offset_px,landing_contact_normal_angle_rad,landing_contact_torque_proxy,landing_contact_parts_detail,landing_contact_offsets_xy_px,landing_contact_torque_proxies,landing_contact_world_xy_px,landing_contact_relative_xy_px,landing_contact_normal_xy,landing_contact_omega_cross_r_px_per_frame,landing_contact_point_velocity_px_per_frame,narrow_landing_correction_latched,narrow_landing_contact_width_latched_px,narrow_landing_contact_source_latched,narrow_landing_contact_offset_latched_px,narrow_landing_angular_before_latched,narrow_landing_angular_delta_latched,narrow_landing_angular_after_latched,narrow_landing_correction_applied_latched,first_ground_contact_substep,first_ground_contact_vx_before,first_ground_contact_vx_after,first_ground_contact_delta_vx,first_ground_contact_vy_before,first_ground_contact_vy_after,first_ground_contact_delta_vy,first_ground_contact_angular_before,first_ground_contact_angular_after,first_ground_contact_delta_angular,first_ground_contact_delta_x,first_ground_contact_delta_y,first_ground_contact_width_px,first_ground_contact_offset_px,first_ground_contact_source,max_ground_delta_vx,max_ground_delta_vx_before,max_ground_delta_vx_after,max_ground_delta_vy,max_ground_delta_angular,max_ground_delta_vx_substep,max_ground_delta_vx_contact_width_px,max_ground_delta_vx_contact_offset_px,max_ground_delta_vx_contact_source,first_ground_response_normal_x,first_ground_response_normal_y,first_ground_response_normal_angle_rad,first_ground_response_tangent_x,first_ground_response_tangent_y,first_ground_response_depth,first_ground_response_separation,first_ground_response_friction,first_ground_response_friction_static,first_ground_response_delta_vn,first_ground_response_delta_vt,first_ground_response_linear_impulse_normal_proxy,first_ground_response_linear_impulse_tangent_proxy,first_ground_response_angular_impulse_proxy,first_ground_response_angular_impulse_solver_proxy,first_ground_response_pair_count,first_ground_response_contact_count,first_ground_response_support_count,first_ground_response_pair_id,max_ground_response_normal_x,max_ground_response_normal_y,max_ground_response_normal_angle_rad,max_ground_response_tangent_x,max_ground_response_tangent_y,max_ground_response_depth,max_ground_response_separation,max_ground_response_friction,max_ground_response_friction_static,max_ground_response_delta_vn,max_ground_response_delta_vt,max_ground_response_linear_impulse_normal_proxy,max_ground_response_linear_impulse_tangent_proxy,max_ground_response_angular_impulse_proxy,max_ground_response_angular_impulse_solver_proxy,max_ground_response_pair_count,max_ground_response_contact_count,max_ground_response_support_count,max_ground_response_pair_id
1,26,intermediate,complete,126,61,64,4.034,1163.861,2.725,11,2,2,0.457375,0.32801,3.60857,0.32362,0.141457,-0.070214,0,-0.070214,1.41968,-1.31155,0.141457,1.09167,-4.92011,-0.182163,1.41968,1.96066,0.141457,16.524,17.28800000000001,1.5783610000000001,2.9259999999999877,,0,1,106,1,20,20,125,stable_confirmed,CONTACT_MOTION,,,,76,152,76,82,72,1.339,3.575,1.570796,2.457299,1911;1916,:;:,1.339287;3.575311,196.937:521.036;199.173:521.022,1.339:33.502;3.575:33.488,0.000000:1.000000;0.000000:1.000000,-4.739041:0.189451;-4.737056:0.505752,-3.319357:-1.122098;-3.317373:-0.805797,0.053912,4.857,geometry-edge,4.647,0.321149,-0.115717,0.211671,1,242,0.000000,0.253413,0.253413,11.070058,3.500631,-7.569426,0.000000,0.335610,0.335610,0.000000,1.501817,14.000,17.004,geometry-edge,0.594688,0.824996,1.419684,0.076141,-0.070214,248,3.575,2.229,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,2.185433,,0.350000,1.000000,-7.569426,-0.253413,-30.535065,-1.022269,390.603957,390.603957,3,6,6,1h2:1hc,0.000000,1.000000,1.570796,-1.000000,0.000000,0.076543,,0.350000,1.000000,0.076141,-0.594688,0.307154,-2.398972,-81.719140,-81.719140,2,2,4,1h2:1h3
1,27,intermediate,complete,112,59,52,4.88,2744.433,3.428,6,4,2,-0.048344,0,10.98222,0,-0.149246,0.041068,-0.025586,0.015482,0,1.67185,0,-1.27719,-9.31037,-0.174831,1.76943,1.67185,0.051603,16.573000000000008,5.072999999999979,0.423292,0,,0,1,92,1,20,20,111,stable_confirmed,CONTACT_MOTION,,,,66,132,66,70,66,12.177,14.175,1.570796,13.17569,1991;1991;2000;2000,:;:;:;:,12.225184;13.224015;12.176858;14.174522,207.047:521.525;208.046:521.477;206.999:520.526;208.997:520.429,12.225:39.669;13.224:39.621;12.177:38.671;14.175:38.574,0.000000:1.000000;0.000000:1.000000;0.000000:1.000000;0.000000:1.000000,0.000000:0.000000;0.000000:0.000000;0.000000:0.000000;0.000000:0.000000,0.000000:1.671847;0.000000:1.671847;0.000000:1.671847;0.000000:1.671847,0.623011,2.094,geometry-edge,13.127,-0.190314,0.041068,-0.174831,1,239,0.000000,-0.700228,-0.700228,11.039760,1.607161,-9.432599,0.000000,-0.190314,-0.190314,0.000000,1.946622,9.000,11.794,geometry-edge,-1.941458,0.000000,-1.941458,0.012638,-0.016168,245,1.135,16.456,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,2.101311,,0.350000,1.000000,-9.432599,0.700228,-46.031082,3.417111,-522.302797,-522.302797,5,10,10,1j8:1jb,0.000000,1.000000,1.570796,-1.000000,0.000000,0.041125,,0.350000,1.000000,0.012638,1.941458,0.061676,9.474317,-44.371669,-147.905565,1,1,2,1j8:1jb
1,28,intermediate,timeout,666,65,600,3.352,665.675,2.082,3,1,1,0.113329,1.12292,0.63882,-0.02259,0.017114,0.025316,-0.017721,0.007595,0.97899,0.25166,-0.000607,-0.14393,-0.38716,0.021983,0.97899,0.408,0.025931,7.774000000000001,1.1669999999999732,0.177823,0.21600000000000819,152,1,0,,0,20,0,665,max_post_land_timeout,,,,,92,184,92,95,80,-13.744,-13.744,1.570796,-13.743931,2059,:,-13.743931,187.845:521.035,-13.744:38.759,0.000000:1.000000,0.023527:0.008343,1.002514:0.260001,0.352743,3.000,geometry-edge,9.773,0.000000,0.363152,0.235053,1,238,0.000000,0.201415,0.201415,11.036424,3.073318,-7.963106,0.000000,0.235053,0.235053,0.000000,1.717798,3.000,9.773,geometry-edge,0.719459,0.288941,1.008400,-3.514297,-0.235938,242,4.123,8.548,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,1.461408,,0.350000,1.000000,-7.963106,-0.201415,-26.692330,-0.675144,156.468714,241.741391,2,4,4,1l4:1l7,0.000000,1.000000,1.570796,-1.000000,0.000000,1.149455,,0.350000,1.000000,-3.514297,-0.719459,-11.779923,-2.411625,-157.057990,-202.414026,2,3,4,1l4:1l6
1,29,intermediate,complete,146,60,85,4.632,1624.548,2.816,3,1,1,-0.063667,0,11.0229,0,-0.103791,0.022834,-0.011715,0.011119,0,1.08914,0,-0.73017,-9.93376,-0.115506,1.85996,1.61539,0.113749,54.702,11.342000000000041,2.158236,0,,0,1,126,1,20,20,145,stable_confirmed,CONTACT_MOTION,,,,83,166,83,91,70,10.325,10.325,1.570796,10.324942,2156,:,10.324942,205.151:521.024,10.325:38.446,0.000000:1.000000,0.000000:0.000000,0.000000:1.089135,0.331143,3.000,geometry-edge,9.358,0.000000,-0.208730,-0.139611,1,242,0.000000,-0.244169,-0.244169,11.049884,1.668102,-9.381782,0.000000,-0.139611,-0.139611,0.000000,1.435276,3.000,9.358,geometry-edge,0.452969,-1.787207,-1.334238,-1.409881,0.008846,297,25.898,1.144,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,1.747149,,0.350000,1.000000,-9.381782,0.244169,-43.456416,1.130989,-226.804507,-339.092648,2,4,4,1nq:1nw,0.000000,1.000000,1.570796,-1.000000,0.000000,0.228875,,0.350000,1.000000,-1.409881,-0.452969,-6.530567,-2.098153,14.371263,14.371263,3,3,6,1nq:1nz
1,30,intermediate,complete,136,70,65,3.614,888.625,5.169,11,3,3,-2.101852,-0.35986,2.89638,-0.184813,0.029025,-0.007641,0,-0.007641,-0.02593,0.61002,0.029025,0.33393,-2.28637,0.213837,1.03569,0.71109,0.056133,12.602000000000004,5.858000000000004,0.675406,0,,0,1,116,1,20,20,135,stable_confirmed,CONTACT_MOTION,,,,61,122,61,63,64,-24.323,-20.724,1.570796,-22.523454,2259;2262;2268,:;:;:,-24.323307;-22.954591;-20.723601,166.586:520.847;167.955:521.203;170.186:521.052,-24.323:24.275;-22.955:24.630;-20.724:24.480,0.000000:1.000000;0.000000:1.000000;0.000000:1.000000,-0.704563:-0.705978;-0.714891:-0.666252;-0.710519:-0.601498,-0.730494:-0.095962;-0.740822:-0.056236;-0.736451:0.008518,0.226857,5.051,geometry-edge,10.384,-0.234178,0.025876,-0.214172,1,241,0.000000,-0.272992,-0.272992,11.009213,0.345124,-10.664089,0.000000,-0.234178,-0.234178,0.000000,1.742764,11.000,6.887,geometry-edge,-0.495736,1.124685,0.628949,-1.107658,-0.026093,340,28.000,0.337,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,1.597410,,0.350000,1.000000,-10.664089,0.272992,-38.540019,0.986595,-208.096162,-208.096162,2,4,4,1q3:1qb,0.000000,1.000000,1.570796,-1.000000,0.000000,0.117921,,0.350000,1.000000,-1.107658,0.495736,-4.003075,1.791592,-23.186527,-23.186527,8,16,16,1q3:1rh
