run,piece,transition_index,previous_event_index,next_event_index,previous_end_substep,next_start_substep,gap_substeps,previous_duration_substeps,next_duration_substeps,previous_end_x,next_start_x,delta_x_during_gap,previous_end_y,next_start_y,delta_y_during_gap,previous_end_angle,next_start_angle,delta_angle_during_gap,previous_end_vx,next_start_vx,delta_vx_across_gap,previous_end_vy,next_start_vy,delta_vy_across_gap,previous_end_angular_velocity,next_start_angular_velocity,delta_angular_across_gap,next_start_contact_width_px,next_start_contact_offset_px,previous_max_abs_delta_vx,previous_max_abs_delta_angular,previous_max_delta_vt,loop_class,angular_persistence,linear_persistence
1,31,1,1,2,241,283,41,2,234,195.093,199.762,4.669,481.580,500.988,19.408,0.069482,1.772286,1.702804,0.480311,0.501622,0.021311,0.511501,-0.265911,-0.777411,0.175172,0.041188,-0.133984,5.879,2.233,0.480311,0.273524,0.480311,MIXED_RECONTACT_LOOP,0,0
1,32,1,1,2,239,248,8,1,1,195.000,194.697,-0.303,482.991,486.135,3.144,0.000000,-0.687510,-0.687510,-0.138110,-0.279135,-0.141025,1.175590,0.924847,-0.250743,-0.313391,-0.279501,0.033889,2.180,3.702,0.138110,0.313391,0.138110,ANGULAR_RECONTACT_LOOP,1,0
1,32,2,2,3,248,269,20,1,176,194.697,193.283,-1.414,486.135,494.659,8.524,-0.687510,-2.103564,-1.416054,-0.279135,-0.245762,0.033373,0.924847,1.267169,0.342321,-0.279501,-0.168735,0.110766,1.369,29.507,0.145104,0.024633,0.145104,RECONTACT,0,0
1,33,1,1,2,246,262,15,2,2,195.089,197.372,2.283,490.597,495.176,4.579,0.039904,0.650762,0.610859,0.590601,0.918778,0.328177,0.671945,-0.324359,-0.996304,0.158029,0.131849,-0.026181,2.613,2.352,0.373363,0.166866,0.373363,ANGULAR_RECONTACT_LOOP,1,0
1,33,2,2,3,263,271,7,2,4,197.606,200.115,2.509,495.042,494.977,-0.064,0.684255,0.918871,0.234616,1.279150,1.283956,0.004807,-0.252285,-1.502404,-1.250119,0.119598,0.098371,-0.021227,1.590,26.931,0.360414,0.017555,0.360414,RECONTACT,1,0
1,33,3,3,4,274,285,10,4,972,201.216,206.380,5.164,493.284,489.125,-4.159,0.985506,1.171725,0.186219,1.923911,1.865073,-0.058837,-1.918636,-1.280654,0.637982,0.069379,0.060918,-0.008460,1.843,21.941,0.297242,0.018114,0.297242,RECONTACT,1,0
1,35,1,1,2,251,261,9,2,498,194.739,192.035,-2.704,503.354,504.378,1.024,-0.014833,-0.168225,-0.153392,-1.089149,-1.015804,0.073345,0.025036,0.128471,0.103435,-0.061787,-0.061017,0.000770,13.970,8.923,1.092200,0.062027,1.092200,ANGULAR_RECONTACT_LOOP,1,1
