run,piece,status,frame_count,landing_frame,post_land_frame_count,mass,inertia,com_offset_px,footprint_width_px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,landing_vx,landing_vy,landing_angular_velocity,landing_delta_vx,landing_delta_vy,landing_delta_angular_velocity,max_post_land_abs_vx,max_post_land_abs_vy,max_post_land_abs_angular_velocity,post_land_x_range,post_land_y_range,post_land_angle_range,max_bounce_height_px,sleep_frame,final_sleeping,final_ground_contact,physics_parts,triangles,regions,raw_regions,contour_vertices,landing_contact_left_offset_px,landing_contact_right_offset_px,landing_contact_span_from_com_px,landing_contact_normal_angle_rad,landing_contact_torque_proxy,landing_contact_com_distance_px,landing_contact_asymmetry_px,landing_contact_parts_detail,landing_contact_offsets_xy_px,landing_contact_torque_proxies
3,31,complete,130,69,60,3.292,592.235,0.868,7,0,5.597,1,1,0.61498,-0.32487,0.046064,0.10015,-3.36057,-0.126481,0.89888,0.35518,0.048573,12.082999999999998,3.3770000000000095,0.587162,0.9639999999999986,,0,1,58,116,58,65,67,5.597,5.597,5.597,1.570796,5.596623,5.597,5.597,7806,5.597:19.964,5.596623
3,32,complete,120,59,60,2.092,204.507,2.907,1,2,3.359,4,2,0,0.51959,0,-0.47128,-10.46262,-0.171443,1.58787,2.54248,0.092642,58.18799999999999,23.06400000000002,1.75708,0.6190000000000282,,0,1,65,130,65,69,61,2.359,4.359,4.359,1.570796,3.358509,3.359,3.359,7900;7900;7901;7901,4.359:36.034;2.359:36.034;4.359:38.034;3.359:38.034,4.358509;2.358509;4.358509;3.358509
3,33,complete,122,61,60,4.174,3360.447,4.337,18,11.042,-12.369,2,2,0,0.90737,0,1.6755,-10.20917,0.131416,2.59388,1.48847,0.101389,30.597999999999985,8.435999999999979,1.159121,4.578999999999951,,0,1,60,120,60,61,58,-17.89,-6.848,17.89,1.570796,-12.368627,12.369,12.369,7963;7962,-17.890:29.174;-6.848:29.438,-17.889726;-6.847527
3,34,complete,121,60,60,5.678,3952.389,3.007,18,20,-10.145,10,5,0,0.02897,0,1.14386,-10.97332,0.139692,2.33168,1.09327,0.078137,39.46199999999999,6.879000000000019,1.222235,0.160000000000025,,0,1,74,148,74,79,73,-20.145,-0.145,20.145,1.570796,-10.145298,10.145,10.145,8035;8035;8036;8036;8037;8037;8038;8038;8039;8039,-14.145:34.130;-20.145:34.130;-0.145:34.130;-4.145:34.130;-15.145:35.130;-19.145:35.130;-1.145:35.130;-4.145:35.130;-16.145:36.130;-18.145:36.130,-14.145298;-20.145298;-0.145298;-4.145298;-15.145298;-19.145298;-1.145298;-4.145298;-16.145298;-18.145298
3,35,complete,124,63,60,3.648,4219.988,2.161,14,0,8.073,1,1,-0.70997,0.33659,-0.041692,0.00014,-0.06472,-0.001503,0.71226,0.64972,0.042656,5.558000000000021,2.5600000000000023,0.325866,1.9639999999999986,,0,1,38,76,38,38,48,8.073,8.073,8.073,1.570796,8.0731,8.073,8.073,8079,8.073:17.029,8.073100
3,36,complete,125,64,60,4.756,2213.019,1.122,5,0,14.483,1,1,0.37672,-0.25276,0.017519,-0.03629,-5.40782,-0.206608,0.74754,0.56139,0.039004,4.727000000000004,3.132000000000005,0.22948899999999994,0.6239999999999668,,0,1,63,126,63,63,48,14.483,14.483,14.483,1.570796,14.483481,14.483,14.483,8109,14.483:21.587,14.483481
3,37,complete,120,59,60,3.776,957.905,2.374,13,9,13.93,4,2,-0.29674,2.8989,0,-0.29674,-8.02191,-0.293765,1.30727,3.80132,0.289558,19.486999999999995,17.27199999999999,2.360561,0,,0,1,71,142,71,83,62,9.43,18.43,18.43,1.570796,13.929555,13.93,13.93,8216;8216;8217;8217,12.430:42.119;9.430:42.119;18.430:42.119;17.430:42.119,12.429555;9.429555;18.429555;17.429555
