piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,speed,angular_velocity,angle,sleeping,ground_contact,mass,inertia,com_offset_px,footprint_width_px,bottom_width_1px,bottom_width_2px,bottom_width_4px,bottom_width_8px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,aspect_ratio,physics_parts,triangles,regions,raw_regions,contour_vertices,pre_velocity_x,pre_velocity_y,pre_angular_velocity,delta_velocity_x,delta_velocity_y,delta_angular_velocity,collision_normal_x,collision_normal_y,collision_depth,collision_separation,collision_pair_count,collision_contact_count,collision_support_count,collision_contact_part_count,collision_contact_min_x,collision_contact_max_x,collision_contact_mean_x,collision_contact_center_offset_px
"12","falling","0","5.0","","195.000","99.175","0.00000","1.08367","1.08367","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","0.55000","0.000000","0.00000","0.53367","0.000000","","","","","0","0","0","0","","","",""
"12","falling","1","18.0","","195.000","103.623","0.00000","1.78418","1.78418","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","1.27196","0.000000","0.00000","0.51222","0.000000","","","","","0","0","0","0","","","",""
"12","falling","2","34.0","","195.000","110.713","0.00000","2.52962","2.52962","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","2.04022","0.000000","0.00000","0.48941","0.000000","","","","","0","0","0","0","","","",""
"12","falling","3","50.0","","195.000","119.961","0.00000","3.24186","3.24186","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","2.77426","0.000000","0.00000","0.46760","0.000000","","","","","0","0","0","0","","","",""
"12","falling","4","67.0","","195.000","131.025","0.00000","3.90903","3.90903","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","3.46184","0.000000","0.00000","0.44718","0.000000","","","","","0","0","0","0","","","",""
"12","falling","5","83.0","","195.000","144.268","0.00000","4.55982","4.55982","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","4.13255","0.000000","0.00000","0.42726","0.000000","","","","","0","0","0","0","","","",""
"12","falling","6","100.0","","195.000","159.397","0.00000","5.18161","5.18161","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","4.77338","0.000000","0.00000","0.40823","0.000000","","","","","0","0","0","0","","","",""
"12","falling","7","117.0","","195.000","175.968","0.00000","5.76407","5.76407","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","5.37367","0.000000","0.00000","0.39040","0.000000","","","","","0","0","0","0","","","",""
"12","falling","8","133.0","","195.000","194.585","0.00000","6.33222","6.33222","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","5.95921","0.000000","0.00000","0.37301","0.000000","","","","","0","0","0","0","","","",""
"12","falling","9","150.0","","195.000","214.846","0.00000","6.87507","6.87507","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","6.51867","0.000000","0.00000","0.35640","0.000000","","","","","0","0","0","0","","","",""
"12","falling","10","167.0","","195.000","236.227","0.00000","7.38356","7.38356","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","7.04273","0.000000","0.00000","0.34083","0.000000","","","","","0","0","0","0","","","",""
"12","falling","11","183.0","","195.000","259.533","0.00000","7.87958","7.87958","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","7.55393","0.000000","0.00000","0.32565","0.000000","","","","","0","0","0","0","","","",""
"12","falling","12","200.0","","195.000","284.276","0.00000","8.35350","8.35350","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","8.04235","0.000000","0.00000","0.31114","0.000000","","","","","0","0","0","0","","","",""
"12","falling","13","217.0","","195.000","310.392","0.00000","8.80630","8.80630","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","8.50902","0.000000","0.00000","0.29728","0.000000","","","","","0","0","0","0","","","",""
"12","falling","14","234.0","","195.000","337.257","0.00000","9.23046","9.23046","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","8.94616","0.000000","0.00000","0.28430","0.000000","","","","","0","0","0","0","","","",""
"12","falling","15","250.0","","195.000","365.912","0.00000","9.64420","9.64420","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","9.37256","0.000000","0.00000","0.27163","0.000000","","","","","0","0","0","0","","","",""
