run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,16,1,1,247,START,1171;1176,12.000,10.808,0.000000,-0.299375,-0.299375,11.226195,0.545926,-10.680269,0.000000,-0.111632,-0.111632,-0.111632,0.000000,-0.111632,-10.680269,0.299375,195.000,0.000000,0.000,0.000000,4,4
1,16,1,2,248,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1171,6.026,13.392,-0.299375,-0.591970,-0.292595,0.545926,0.614671,0.068745,-0.111632,-0.105559,0.006073,0.006073,0.000000,0.006073,0.068745,0.292595,194.924,-0.028357,-0.076,-0.028357,2,2
1,16,2,1,256,START,1172;1184,11.164,35.488,-0.576821,-0.526215,0.050607,1.072828,-1.110149,-2.182977,-0.102858,-0.027181,0.075677,0.075677,0.000000,0.075677,-2.182977,-0.050607,193.771,-0.233903,0.000,0.000000,2,4
1,16,2,2,260,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1184,0.257,40.450,-0.484382,-0.470523,0.013859,-0.976499,-0.932621,0.043878,-0.024139,-0.023133,0.001005,0.001005,0.000000,0.001005,0.043878,-0.013859,193.258,-0.259977,-0.513,-0.026074,1,2
1,16,2,3,271,PART_CHANGE+WIDTH_CHANGE,1184;1192,3.467,40.986,-0.302592,-0.271306,0.031286,-0.536403,-0.515844,0.020559,-0.013639,-0.012165,0.001474,0.001474,0.000000,0.001474,0.020559,-0.031286,192.193,-0.310113,-1.578,-0.076210,2,4
1,16,2,4,304,PART_CHANGE+WIDTH_CHANGE,1184,0.291,39.728,0.334459,0.350964,0.016506,0.604925,0.639175,0.034250,0.015316,0.016148,0.000833,0.000833,0.000000,0.000833,0.034250,-0.016506,192.525,-0.295140,-1.246,-0.061237,1,2
1,16,2,5,313,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1172;1184,11.151,35.157,0.457713,0.492718,0.035005,0.913125,0.896575,-0.016550,0.022620,0.024661,0.002041,0.002041,0.000000,0.002041,-0.016550,-0.035005,193.431,-0.251945,-0.340,-0.018042,2,4
1,16,2,6,317,PART_CHANGE+WIDTH_CHANGE,1172,7.046,33.574,0.522377,0.531468,0.009091,0.997303,1.031151,0.033848,0.027136,0.027963,0.000827,0.000827,0.000000,0.000827,0.033848,-0.009091,193.947,-0.225630,0.176,0.008273,1,2
1,16,2,7,318,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1172;1176,46.315,14.067,0.531468,0.372730,-0.158738,1.031151,-0.180659,-1.211810,0.027963,0.019874,-0.008089,-0.008089,0.000000,-0.008089,-1.211810,0.158738,194.082,-0.218526,0.311,0.015377,2,4
1,16,2,8,319,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1176,0.212,8.889,0.372730,0.364351,-0.008379,-0.180659,-0.174330,0.006330,0.019874,0.019379,-0.000495,-0.000495,0.000000,-0.000495,0.006330,0.008379,194.177,-0.213478,0.406,0.020425,1,2
