run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,solver_delta_angular_velocity,correction_delta_angular_velocity,total_delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
1,1,1,242,484,243,6;5;3;43,195.000,226.269,31.269,472.652,475.824,3.172,0.000000,0.610876,0.610876,0.104207,0.314556,0.210350,0.002633,-0.091584,-0.094217,0.008760,0.006929,-0.001830,,,,0.564,33.119,17.664,0.139425,449,33.119,1.212,-0.705104,0.139425,0.013757,449,0.139425,2.672296,7
1,2,1,239,480,242,99;111;98;175;114,195.000,243.365,48.365,476.414,496.677,20.263,0.000000,1.289057,1.289057,0.157034,-0.229062,-0.386096,-0.009755,0.472201,0.481956,0.019481,-0.014936,-0.034417,,,,0.000,46.840,32.991,0.252222,449,46.840,10.072,-0.090471,0.252222,0.086255,448,0.252222,5.301839,15
1,3,1,241,244,4,186;189;184;193,195.000,194.864,-0.136,488.223,487.028,-1.195,0.000000,-0.068714,-0.068714,-0.220656,-0.107040,0.113616,3.006675,-0.116027,-3.122701,-0.261347,-0.003072,0.258274,,,,6.054,60.133,34.521,0.220656,241,8.000,15.312,-8.096882,0.220656,0.261347,241,0.220656,0.334272,3
1,3,2,248,484,237,184;186,194.756,195.617,0.861,486.959,488.224,1.266,-0.071818,-0.038094,0.033724,-0.080203,0.000001,0.080203,0.084056,0.000003,-0.084053,0.002205,-0.000000,-0.002205,,,,6.036,59.071,35.410,0.056719,265,59.070,9.009,-0.017358,0.056719,0.014902,264,0.056719,0.769746,4
1,4,1,240,480,241,272;280;309;322,195.000,238.576,43.576,476.030,498.863,22.833,0.000000,1.080040,1.080040,0.149516,-0.000002,-0.149518,-0.044599,0.000000,0.044599,0.078716,-0.000000,-0.078716,,,,0.512,64.412,37.494,0.202086,421,0.887,25.643,-0.090008,0.202086,0.078716,240,0.202086,4.809237,13
1,5,1,240,480,241,327;325;360;404;402;403;408;392,195.000,135.540,-59.460,480.384,499.150,18.766,0.000000,-1.987486,-1.987486,-0.112435,-0.000323,0.112112,1.407876,0.000566,-1.407310,-0.243054,0.000005,0.243059,,,,0.000,40.310,26.408,1.276420,249,5.094,16.828,-0.008683,1.276420,0.243054,240,1.276420,8.448176,24
