run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,6,1,1,239,START,414;416;428;432;434,35.000,0.422,0.000000,-0.613681,-0.613681,11.019471,-1.148617,-12.168088,0.000000,-0.059635,-0.059635,-0.059635,0.000000,-0.059635,-12.168088,0.613681,195.000,0.000000,0.000,0.000000,10,10
1,6,1,2,240,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,428;432,12.029,10.449,-0.613681,-1.262923,-0.649242,-1.148617,-1.073390,0.075227,-0.059635,0.018897,0.078532,0.078532,0.000000,0.078532,0.075227,0.649242,194.844,-0.015149,-0.156,-0.015149,4,4
1,6,1,3,241,PART_CHANGE+WIDTH_CHANGE+RESPONSE,428,11.010,10.132,0.000000,-1.793553,-1.793553,0.000000,-1.002859,-1.002859,0.000000,0.083156,0.083156,0.083156,0.000000,0.083156,-1.002859,1.793553,194.542,-0.010630,-0.458,-0.010630,2,2
1,6,2,1,257,START,416,2.514,3.789,-1.696038,-1.517071,0.178967,0.058522,-0.241918,-0.300440,0.078635,0.052997,-0.025637,-0.026848,0.001211,-0.025637,-0.300440,-0.178967,187.634,0.309636,0.000,0.000000,1,2
1,6,2,2,258,RESPONSE,416,2.532,3.201,-1.517071,-1.168241,0.348830,-0.241918,-0.170159,0.071759,0.052997,0.009693,-0.043305,-0.043805,0.000501,-0.043305,0.071759,-0.348830,187.249,0.323099,-0.385,0.013463,1,2
1,6,2,3,310,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,416;428,34.096,0.793,-1.262824,-1.207278,0.055546,0.472119,-0.142176,-0.614295,-0.027689,-0.020408,0.007281,0.007281,0.000000,0.007281,-0.614295,-0.055546,173.654,0.041869,-13.981,-0.267767,2,4
1,6,2,4,311,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,428,11.029,12.110,-1.207278,-1.165568,0.041709,-0.142176,-0.154068,-0.011891,-0.020408,-0.023196,-0.002788,-0.002788,0.000000,-0.002788,-0.011891,-0.041709,173.347,0.036685,-14.287,-0.272951,1,2
1,6,2,5,462,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,416;428,34.103,1.002,0.918734,0.829736,-0.088998,0.146469,-0.228689,-0.375159,0.022459,0.013604,-0.008855,-0.008855,0.000000,-0.008855,-0.375159,0.088998,174.272,0.046965,-13.362,-0.262672,3,4
1,6,2,6,463,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,416,2.098,14.861,0.829736,0.798654,-0.031082,-0.228689,-0.232574,-0.003885,0.013604,0.013512,-0.000093,-0.000093,0.000000,-0.000093,-0.003885,0.031082,174.483,0.050420,-13.151,-0.259216,1,2
1,7,1,1,237,START,477;483,4.000,13.103,0.000000,0.236618,0.236618,10.995812,2.813970,-8.181842,0.000000,0.143602,0.143602,0.247999,-0.104397,0.143602,-8.181842,-0.236618,195.000,0.000000,0.000,0.000000,4,4
1,7,1,2,238,PART_CHANGE+WIDTH_CHANGE,477,2.035,14.673,0.236618,0.352621,0.116004,2.813970,2.184365,-0.629605,0.143602,0.154393,0.010791,0.010791,0.000000,0.010791,-0.629605,-0.116004,195.060,0.036478,0.060,0.036478,2,2
1,7,1,3,239,RESPONSE,477,2.070,16.339,0.352621,0.525514,0.172893,2.184365,2.151450,-0.032916,0.154393,0.138326,-0.016068,-0.016068,0.000000,-0.016068,-0.032916,-0.172893,195.150,0.075698,0.150,0.075698,1,2
1,7,1,4,240,RESPONSE,477,2.098,17.811,0.525514,0.802588,0.277074,2.151450,1.995845,-0.155605,0.138326,0.131886,-0.006439,-0.021464,0.015025,-0.006439,-0.155605,-0.277074,195.283,0.110836,0.283,0.110836,1,2
1,7,2,1,246,START,480,3.162,14.635,0.788067,0.784882,-0.003185,2.294783,-0.312991,-2.607774,0.129500,0.083819,-0.045681,-0.110447,0.064766,-0.045681,-2.607774,0.003185,196.448,0.302231,0.000,0.000000,1,2
1,7,2,2,248,RESPONSE,480,3.162,13.137,0.896344,1.078260,0.181916,-0.784418,-0.712177,0.072242,0.068683,0.049228,-0.019456,-0.019456,0.000000,-0.019456,0.072242,-0.181916,196.875,0.340970,0.427,0.038739,1,2
1,7,2,3,379,WIDTH_CHANGE,480,0.844,12.859,1.032671,1.017716,-0.014955,0.333492,0.326741,-0.006751,0.022104,0.025789,0.003685,0.003685,0.000000,0.003685,-0.006751,0.014955,223.992,1.005532,27.544,0.703301,1,2
1,7,2,4,419,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,480;574,24.515,14.276,1.442235,1.592781,0.150546,1.203710,0.143782,-1.059928,0.046759,0.041842,-0.004916,-0.004916,0.000000,-0.004916,-1.059928,-0.150546,236.227,1.362968,39.779,1.060738,2,4
1,7,2,5,420,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,574,0.981,2.860,1.592781,1.642544,0.049763,0.143782,0.119930,-0.023852,0.041842,0.037700,-0.004142,-0.004142,0.000000,-0.004142,-0.023852,-0.049763,236.632,1.373597,40.184,1.071367,1,2
1,7,2,6,434,PART_CHANGE+WIDTH_CHANGE,573;574,2.998,7.047,1.536204,1.552432,0.016228,0.378030,0.364223,-0.013807,0.047997,0.047594,-0.000402,-0.000402,0.000000,-0.000402,-0.013807,-0.016228,242.057,1.532052,45.609,1.229822,3,4
1,7,2,7,440,PART_CHANGE+WIDTH_CHANGE,573,1.999,8.851,1.543856,1.548407,0.004551,0.364316,0.396585,0.032269,0.050981,0.050642,-0.000339,-0.000339,0.000000,-0.000339,0.032269,-0.004551,244.328,1.604248,47.880,1.302017,1,2
1,7,2,8,467,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,481;489;573,46.224,2.549,1.626044,1.419949,-0.206095,1.102520,-0.012992,-1.115512,0.061466,0.001134,-0.060333,-0.060333,0.000000,-0.060333,-1.115512,0.206095,255.082,1.972570,58.634,1.670339,4,6
1,7,2,9,468,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,481,0.920,25.193,1.419949,1.321905,-0.098044,-0.012992,-0.030272,-0.017280,0.001134,0.001770,0.000637,0.000637,0.000000,0.000637,-0.017280,0.098044,255.443,1.972858,58.995,1.670627,1,2
1,7,2,10,469,RESPONSE,481,0.920,25.181,1.321905,1.156834,-0.165071,-0.030272,-0.092055,-0.061783,0.001770,0.004181,0.002411,0.002411,0.000000,0.002411,-0.061783,0.165071,255.779,1.973307,59.331,1.671077,1,2
1,7,2,11,470,RESPONSE,481,0.920,25.153,1.156834,0.982716,-0.174118,-0.092055,-0.166403,-0.074348,0.004181,0.006435,0.002254,0.002254,0.000000,0.002254,-0.074348,0.174118,256.073,1.974369,59.625,1.672139,1,2
1,8,1,1,238,START,581,2.000,25.468,0.000000,0.066684,0.066684,11.011039,6.264800,-4.746240,0.000000,0.076287,0.076287,0.254289,-0.178002,0.076287,-4.746240,-0.066684,195.000,0.000000,0.000,0.000000,2,2
1,8,1,2,239,PART_CHANGE+WIDTH_CHANGE+RESPONSE,581;582,5.018,25.732,0.066684,0.215665,0.148982,6.264800,4.210773,-2.054027,0.076287,0.140514,0.064227,0.102386,-0.038159,0.064227,-2.054027,-0.148982,195.017,0.019379,0.017,0.019379,4,4
1,8,1,3,240,PART_CHANGE+WIDTH_CHANGE,581,2.052,27.669,0.215665,0.357233,0.141567,4.210773,3.948077,-0.262696,0.140514,0.146024,0.005510,0.005510,0.000000,0.005510,-0.262696,-0.141567,195.072,0.055073,0.072,0.055073,2,2
1,8,1,4,241,RESPONSE,581,2.084,29.105,0.000000,0.497681,0.497681,3.948077,3.922129,-0.025948,0.000000,0.041581,0.041581,0.138605,-0.097023,0.041581,-0.025948,-0.497681,195.162,0.092166,0.162,0.092166,1,2
1,8,1,5,242,RESPONSE,581,2.092,29.506,0.497681,0.698430,0.200749,3.922129,2.823648,-1.098481,0.041581,0.058396,0.016814,0.056048,-0.039233,0.016814,-1.098481,-0.200749,195.289,0.102729,0.289,0.102729,2,2
1,8,1,6,243,RESPONSE,581,2.103,30.065,0.698430,0.960261,0.261831,2.823648,2.280599,-0.543050,0.058396,0.075134,0.016739,0.016739,0.000000,0.016739,-0.543050,-0.261831,195.466,0.117563,0.466,0.117563,2,2
1,8,1,7,244,RESPONSE,581,2.118,30.773,0.960261,1.155734,0.195474,2.280599,2.147759,-0.132840,0.075134,0.071322,-0.003812,-0.003812,0.000000,-0.003812,-0.132840,-0.195474,195.710,0.136649,0.710,0.136649,1,2
1,8,1,8,245,RESPONSE,581,2.130,31.436,0.000000,1.348516,1.348516,2.147759,2.031333,-0.116425,0.000000,0.020146,0.020146,0.067152,-0.047006,0.020146,-0.116425,-1.348516,196.004,0.154767,1.004,0.154767,1,2
1,8,1,9,249,RESPONSE,581,2.153,32.674,0.000000,1.469672,1.469672,1.403234,1.432277,0.029043,0.000000,0.013581,0.013581,0.045269,-0.031688,0.013581,0.029043,-1.469672,197.412,0.189423,2.412,0.189423,1,2
1,8,1,10,253,RESPONSE,581,2.167,33.541,0.000000,1.402812,1.402812,1.097399,1.164034,0.066636,0.000000,0.010836,0.010836,0.036119,-0.025283,0.010836,0.066636,-1.402812,198.812,0.214390,3.812,0.214390,1,2
1,8,1,11,257,RESPONSE,581,2.181,34.476,0.000000,1.246901,1.246901,1.135767,1.202256,0.066489,0.000000,0.010962,0.010962,0.036540,-0.025578,0.010962,0.066489,-1.246901,200.169,0.241980,5.169,0.241980,1,2
1,8,1,12,261,RESPONSE,581,2.194,35.359,0.000000,1.153683,1.153683,1.156819,1.204729,0.047910,0.000000,0.010451,0.010451,0.034836,-0.024385,0.010451,0.047910,-1.153683,201.372,0.268816,6.372,0.268816,1,2
1,8,1,13,265,RESPONSE,581,2.204,36.173,0.000000,1.084362,1.084362,1.150487,1.192828,0.042341,0.000000,0.010095,0.010095,0.033649,-0.023554,0.010095,0.042341,-1.084362,202.454,0.294228,7.454,0.294228,1,2
1,8,1,14,269,RESPONSE,581,2.213,36.976,0.000000,1.027691,1.027691,1.150936,1.192174,0.041239,0.000000,0.009858,0.009858,0.032860,-0.023002,0.009858,0.041239,-1.027691,203.521,0.320068,8.521,0.320068,1,2
1,8,1,15,273,RESPONSE,581,2.220,37.727,0.000000,0.977723,0.977723,1.153521,1.193223,0.039701,0.000000,0.009661,0.009661,0.032203,-0.022542,0.009661,0.039701,-0.977723,204.519,0.344965,9.519,0.344965,1,2
1,8,1,16,277,RESPONSE,581,2.226,38.424,0.000000,0.931764,0.931764,1.151096,1.193776,0.042680,0.000000,0.009483,0.009483,0.031610,-0.022127,0.009483,0.042680,-0.931764,205.441,0.368824,10.441,0.368824,1,2
1,8,1,17,278,PART_CHANGE+WIDTH_CHANGE,581;582,5.022,37.664,0.931764,0.875874,-0.055889,1.193776,1.047667,-0.146108,0.009483,0.022042,0.012559,0.020005,-0.007447,0.012559,-0.146108,0.055889,205.677,0.371232,10.677,0.371232,2,4
1,8,1,18,280,PART_CHANGE+WIDTH_CHANGE,581,2.229,38.862,0.855995,0.847683,-0.008312,1.035886,1.102757,0.066871,0.029015,0.029217,0.000203,0.000203,0.000000,0.000203,0.066871,0.008312,206.117,0.384202,11.117,0.384202,1,2
1,8,1,19,281,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,581;607,33.615,23.377,0.000000,0.984236,0.984236,1.102757,0.238347,-0.864410,0.000000,0.034376,0.034376,0.034376,0.000000,0.034376,-0.864410,-0.984236,206.333,0.391624,11.333,0.391624,2,4
1,8,1,20,282,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,607,0.390,7.007,0.984236,0.990074,0.005838,0.238347,0.247919,0.009572,0.034376,0.034587,0.000211,0.000211,0.000000,0.000211,0.009572,-0.005838,206.583,0.400356,11.583,0.400356,1,2
1,8,1,21,285,RESPONSE,607,0.414,7.739,0.000000,1.006782,1.006782,0.259982,0.273180,0.013198,0.000000,0.022180,0.022180,0.035462,-0.013282,0.022180,0.013198,-1.006782,207.326,0.426430,12.326,0.426430,1,2
1,8,1,22,293,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,607;642;645,21.938,1.334,0.912960,0.785895,-0.127065,0.301060,-0.325496,-0.626556,0.033977,0.025116,-0.008861,-0.008861,0.000000,-0.008861,-0.626556,0.127065,209.175,0.486346,14.175,0.486346,3,6
1,8,1,23,294,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,642;645,2.708,10.776,0.785895,0.749863,-0.036033,-0.325496,-0.311639,0.013857,0.025116,0.025551,0.000435,0.000435,0.000000,0.000435,0.013857,0.036033,209.375,0.492726,14.375,0.492726,2,4
1,8,1,24,295,PART_CHANGE+WIDTH_CHANGE,645,0.479,11.714,0.749863,0.709371,-0.040492,-0.311639,-0.285908,0.025731,0.025551,0.026583,0.001032,0.001032,0.000000,0.001032,0.025731,0.040492,209.565,0.499217,14.565,0.499217,1,2
1,8,1,25,403,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,607;645,21.938,1.357,-0.570884,-0.495614,0.075270,0.271576,-0.171439,-0.443015,-0.023225,-0.016944,0.006281,0.006281,0.000000,0.006281,-0.443015,-0.075270,210.916,0.485502,15.916,0.485502,2,4
1,8,1,26,404,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,607,0.463,9.260,-0.495614,-0.455721,0.039893,-0.171439,-0.155759,0.015680,-0.016944,-0.018023,-0.001079,-0.001079,0.000000,-0.001079,0.015680,-0.039893,210.790,0.481198,15.790,0.481198,1,2
1,8,1,27,478,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,607;642;645,21.938,1.336,0.385793,0.324421,-0.061372,0.124556,-0.133261,-0.257817,0.015578,0.011565,-0.004013,-0.004013,0.000000,-0.004013,-0.257817,0.061372,210.226,0.486252,15.226,0.486252,3,6
1,8,1,28,479,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,642;645,2.705,10.873,0.324421,0.307016,-0.017405,-0.133261,-0.127869,0.005392,0.011565,0.010829,-0.000736,-0.000736,0.000000,-0.000736,0.005392,0.017405,210.308,0.489190,15.308,0.489190,2,4
1,9,1,1,238,START,652,3.000,32.175,0.000000,0.047906,0.047906,11.002568,7.135435,-3.867133,0.000000,0.086794,0.086794,0.231449,-0.144656,0.086794,-3.867133,-0.047906,195.000,0.000000,0.000,0.000000,2,2
