run,piece,status,frame_count,landing_frame,post_land_frame_count,mass,inertia,com_offset_px,footprint_width_px,contact_points,contact_parts,landing_angle,landing_pre_vx,landing_pre_vy,landing_pre_angular_velocity,landing_vx,landing_vy,landing_angular_velocity,landing_delta_vx,landing_delta_vy,landing_delta_angular_velocity,max_post_land_abs_vx,max_post_land_abs_vy,max_post_land_abs_angular_velocity,post_land_x_range,post_land_y_range,post_land_angle_range,max_bounce_height_px,sleep_frame,final_sleeping,final_ground_contact,physics_parts,triangles,regions,raw_regions,contour_vertices,landing_contact_left_offset_px,landing_contact_right_offset_px,landing_contact_normal_angle_rad,landing_contact_torque_proxy,landing_contact_parts_detail,landing_contact_offsets_xy_px,landing_contact_torque_proxies
1,31,complete,127,66,60,3.292,592.235,0.868,7,1,1,1.962121,0.17687,3.0972,0.291879,0.11969,0.77365,-0.032481,-0.05718,-2.32355,-0.32436,1.06459,0.84177,0.058226,13.776999999999987,5.637999999999977,0.7085779999999999,0,,0,1,58,116,58,65,67,22.992,22.992,1.570796,22.991515,2312,22.992:23.156,22.991515
1,32,complete,122,61,60,2.092,204.507,2.907,1,1,1,-0.670034,-0.2131,1.42278,-0.299898,-0.47699,0.63276,-0.228132,-0.26389,-0.79003,0.071766,0.932,2.17493,0.228132,4.742999999999995,20.27600000000001,1.3881819999999998,0,,0,1,65,130,65,69,61,2.636,2.636,1.570796,2.635712,2418,2.636:34.955,2.635712
1,33,complete,122,61,60,4.174,3360.447,4.337,18,2,2,0.12023,0,11.11654,0,0,0.91069,0,1.77548,-10.20584,0.128618,2.60619,1.5059,0.10118,30.871999999999986,8.72399999999999,1.166037,4.8700000000000045,,0,1,60,120,60,61,58,-18.054,-7.014,1.570796,-12.533777,2485;2484,-18.054:29.072;-7.014:29.399,-18.054043;-7.013510
1,34,complete,121,60,60,5.678,3952.389,3.007,18,10,5,0,0,11.00234,0,0,0.02897,0,1.14386,-10.97337,0.139692,2.33165,1.09704,0.078138,39.47999999999999,6.877999999999986,1.224091,0.160000000000025,,0,1,74,148,74,79,73,-20.145,-0.145,1.570796,-10.145298,2557;2557;2558;2558;2559;2559;2560;2560;2561;2561,-14.145:34.130;-20.145:34.130;-0.145:34.130;-4.145:34.130;-15.145:35.130;-19.145:35.130;-1.145:35.130;-4.145:35.130;-16.145:36.130;-18.145:36.130,-14.145298;-20.145298;-0.145298;-4.145298;-15.145298;-19.145298;-1.145298;-4.145298;-16.145298;-18.145298
1,35,complete,122,61,60,3.648,4219.988,2.161,14,1,1,-0.03824,0,11.21635,0,0,0.49519,0,-0.62922,-10.72116,-0.071117,1.07927,1.10499,0.066608,10.694999999999993,5.994000000000028,0.590495,4.912000000000035,,0,1,38,76,38,38,48,6.963,6.963,1.570796,6.962957,2601,6.963:17.512,6.962957
1,36,complete,125,64,60,4.756,2213.019,1.122,5,1,1,0.919968,0.43456,5.11664,0.222717,0.34693,-0.24352,0.016328,-0.08764,-5.36016,-0.206389,0.63967,0.56435,0.032815,4.028999999999996,2.7439999999999714,0.1974760000000001,0.5439999999999827,,0,1,63,126,63,63,48,14.935,14.935,1.570796,14.934942,2631,14.935:21.277,14.934942
1,37,complete,133,72,60,3.776,957.905,2.374,13,1,1,-1.009466,-1.52599,1.16094,0.039923,-1.43644,0.83031,-0.03482,0.08955,-0.33063,-0.074744,1.43644,0.83031,0.03482,4.269999999999982,1.4259999999999877,0.1530260000000001,0.8290000000000077,,0,1,71,142,71,83,62,28.99,28.99,1.570796,28.989806,2731,28.990:23.628,28.989806
