run,piece,status,frame_count,landing_frame,post_land_frame_count,mass,inertia,com_offset_px,footprint_width_px,contact_points,contact_parts,landing_angle,landing_pre_vx,landing_pre_vy,landing_pre_angular_velocity,landing_vx,landing_vy,landing_angular_velocity,landing_delta_vx,landing_delta_vy,landing_delta_angular_velocity,max_post_land_abs_vx,max_post_land_abs_vy,max_post_land_abs_angular_velocity,post_land_x_range,post_land_y_range,post_land_angle_range,max_bounce_height_px,sleep_frame,final_sleeping,final_ground_contact,physics_parts,triangles,regions,raw_regions,contour_vertices,landing_contact_left_offset_px,landing_contact_right_offset_px,landing_contact_normal_angle_rad,landing_contact_torque_proxy,landing_contact_parts_detail,landing_contact_offsets_xy_px,landing_contact_torque_proxies,landing_dynamic_body_count,landing_other_dynamic_body_ids
1,11,complete,121,60,60,7.92,8547.864,7.191,25,1,1,-0.00286,0,11.0633,0,-0.07447,0,-0.002453,-0.07447,-11.08272,-0.002453,0.07447,0.00996,0.002521,0.18899999999999295,0.04200000000003001,0.008576,0.02400000000000091,120,1,0,78,156,78,80,67,-6.892,-6.892,1.570796,-6.8919,906,-6.892:36.392,-6.891900,1,
1,12,complete,122,61,60,3.718,2601.283,4.837,6,1,1,0.078327,0,11.13687,0,0,1.82918,0,0.85777,-9.30769,0.101139,1.0715,1.82918,0.045761,8.60499999999999,5.84499999999997,0.308194,0,,0,1,65,130,65,66,71,-17.987,-17.987,1.570796,-17.987098,973,-17.987:28.180,-17.987098,1,
1,13,complete,122,61,60,4.536,3981.248,4.575,14,4,2,0,0,11.11666,0,-0.09868,0,-0.008696,-0.09868,-11.11742,-0.008696,0.29251,0.12882,0.012674,4.908999999999992,0.4519999999999982,0.201821,0,121,1,0,57,114,57,60,65,-0.109,6.891,1.570796,3.390653,1031;1031;1032;1032,1.891:23.489;-0.109:23.489;6.891:23.489;4.891:23.489,1.890653;-0.109347;6.890653;4.890653,1,
1,14,complete,120,59,60,7.566,7101.376,6.276,25,2,1,0,0,10.98901,0,0.1413,0,0,0.1413,-11.13799,0.035892,0.58056,0.0989,0.023096,11.598000000000013,0.6280000000000427,0.337118,0.6280000000000427,,0,1,71,142,71,80,78,-15.596,4.404,1.570796,-5.595691,1105;1105,4.404:34.931;-15.596:34.931,4.404309;-15.595691,1,
1,15,complete,131,70,60,5.814,3593.304,4.465,13,1,1,-1.50128,-0.69393,1.00604,-0.107824,-1.10799,0.89466,-0.09039,-0.41405,-0.11138,0.017434,1.83034,0.95827,0.09039,25.647999999999996,5.7760000000000105,0.9127830000000001,1.6619999999999777,,0,1,55,110,55,55,49,9.803,9.803,1.570796,9.802815,1141,9.803:31.000,9.802815,1,
1,16,complete,125,64,60,3.306,3597.108,6.323,12,3,3,-0.230134,-0.59766,0.9335,-0.08291,-0.27286,-0.62081,-0.020329,0.32479,-1.55431,0.062582,0.31517,0.62081,0.020329,1.7239999999999895,1.9869999999999663,0.08876299999999998,1.718999999999994,,0,1,49,98,49,49,48,-44.059,-36.788,1.570796,-40.423654,1196;1198;1201,-44.059:18.825;-40.910:19.115;-36.788:19.176,-44.059487;-40.910472;-36.787821,1,
1,17,complete,122,61,60,5.48,5629.969,2.731,19,2,1,-0.017142,0,11.11676,0,0,0.19993,0,-0.57553,-10.91684,-0.063531,0.93733,0.54743,0.062565,11.741000000000014,3.774000000000001,0.480622,3.13900000000001,,0,1,58,116,58,59,60,5.708,10.707,1.570796,8.207463,1273;1273,5.708:26.853;10.707:26.767,5.707830;10.707096,1,
1,18,complete,120,59,60,3.562,630.087,1.933,18,1,1,-0.012465,0,11.0026,0,-0.31718,0,-0.006025,-0.31718,-11.10307,-0.006025,0.43238,0.14862,0.011499,5.742000000000019,0.4479999999999791,0.172794,0.30299999999999727,,0,1,86,172,86,97,82,-11.365,-11.365,1.570796,-11.364656,1361,-11.365:42.733,-11.364656,1,
1,19,complete,120,59,60,4.006,1049.179,2.425,8,2,1,-0.058362,0,10.97541,0,0,1.56854,0,-0.44386,-9.40687,-0.225618,0.81796,3.26565,0.222186,7.697000000000003,22.043999999999983,1.80633,0,,0,1,72,144,72,73,59,9.75,16.738,1.570796,13.243663,1435;1435,9.750:41.168;16.738:40.759,9.749623;16.737704,1,
1,20,complete,121,60,60,4.246,1052.603,1.069,5,1,1,0.080237,0,11.02288,0,0,0,0,-1.56565,-11.24457,0.186631,1.54183,2.64331,0.183792,44.09700000000001,19.048999999999978,2.0547,0.04399999999998272,,0,1,122,244,122,127,82,-0.023,-0.023,1.570796,-0.022808,1559,-0.023:42.194,-0.022808,1,
