run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,26,1,1,241,START,1920,4.000,15.004,0.000000,0.079727,0.079727,11.049843,4.350102,-6.699740,0.000000,0.165594,0.165594,-6.699740,-0.079727,195.000,0.000000,0.000,0.000000,2,2
1,26,1,2,244,RESPONSE,1920,4.096,19.658,0.293924,0.501430,0.207506,3.017822,2.964684,-0.053139,0.185553,0.165941,-0.019612,-0.053139,-0.207506,195.128,0.129652,0.128,0.129652,1,2
1,26,1,3,245,RESPONSE,1920,4.112,21.103,0.000000,0.775658,0.775658,2.964684,2.821399,-0.143285,0.000000,0.074844,0.074844,-0.143285,-0.775658,195.256,0.171805,0.256,0.171805,1,2
1,26,1,4,246,RESPONSE,1920,4.117,21.743,0.775658,1.053628,0.277970,2.821399,2.019854,-0.801544,0.074844,0.088042,0.013198,-0.801544,-0.277970,195.453,0.190818,0.453,0.190818,1,2
1,26,1,5,247,RESPONSE,1920,4.121,22.486,1.053628,1.373198,0.319570,2.019854,1.647361,-0.372493,0.088042,0.080877,-0.007165,-0.372493,-0.319570,195.720,0.213183,0.720,0.213183,1,2
1,26,1,6,248,RESPONSE,1920,4.123,23.158,1.373198,1.574940,0.201742,1.647361,1.524307,-0.123054,0.080877,0.070446,-0.010431,-0.123054,-0.201742,196.069,0.233727,1.069,0.233727,1,2
1,26,1,7,249,RESPONSE,1920,4.123,23.736,0.000000,1.685890,1.685890,1.524307,1.468091,-0.056216,0.000000,0.034009,0.034009,-0.056216,-1.685890,196.469,0.251622,1.469,0.251622,1,2
1,26,1,8,251,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1911;1920,34.205,9.335,1.698675,1.515087,-0.183588,1.219453,-0.185551,-1.405005,0.045262,0.026901,-0.018362,-1.405005,0.183588,197.329,0.271759,2.329,0.271759,2,4
1,26,1,9,252,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1911,1.236,6.932,1.515087,1.430669,-0.084418,-0.185551,-0.243177,-0.057625,0.026901,0.032459,0.005559,-0.057625,0.084418,197.714,0.278592,2.714,0.278592,1,2
1,26,1,10,253,RESPONSE,1911,1.242,6.683,0.000000,1.384721,1.384721,0.000000,-0.256453,-0.256453,0.000000,0.025934,0.025934,-0.256453,-1.384721,198.056,0.286355,3.056,0.286355,1,2
1,26,1,11,272,PART_CHANGE+WIDTH_CHANGE,1911;1916,3.571,2.512,1.099534,1.058616,-0.040918,-0.062276,-0.120510,-0.058233,0.031290,0.033701,0.002411,-0.058233,0.040918,203.616,0.448764,8.616,0.448764,2,4
1,26,1,12,278,PART_CHANGE,1916,3.116,1.269,1.073454,1.034218,-0.039236,-0.081848,-0.063689,0.018159,0.025747,0.029375,0.003628,0.018159,0.039236,205.203,0.493825,10.203,0.493825,1,2
1,26,1,13,315,PART_CHANGE+WIDTH_CHANGE,1916;1919,4.279,6.570,0.999256,1.025975,0.026719,0.187743,0.158294,-0.029449,0.030383,0.028536,-0.001847,-0.029449,-0.026719,214.203,0.758951,19.203,0.758951,2,4
1,26,1,14,324,PART_CHANGE+WIDTH_CHANGE,1919,0.737,7.021,1.022791,1.044471,0.021681,0.221148,0.255255,0.034108,0.035041,0.032866,-0.002176,0.034108,-0.021681,216.491,0.828162,21.491,0.828162,1,2
1,26,1,15,383,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1919;1925;1979;1983,20.024,16.287,1.444918,1.708078,0.263160,1.784833,0.782141,-1.002692,0.068763,0.084376,0.015612,-1.002692,-0.263160,235.656,1.511810,40.656,1.511810,6,8
1,26,1,16,384,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1925;1979,1.998,10.682,1.708078,1.710063,0.001985,0.782141,0.845992,0.063851,0.084376,0.083497,-0.000879,0.063851,-0.001985,236.065,1.531987,41.065,1.531987,3,4
1,26,1,17,386,PART_CHANGE+WIDTH_CHANGE,1925;1979;1983,5.000,10.040,1.694570,1.745084,0.050514,0.913589,0.675125,-0.238464,0.083803,0.087529,0.003725,-0.238464,-0.050514,236.930,1.574485,41.930,1.574485,6,6
1,26,1,18,387,PART_CHANGE+WIDTH_CHANGE,1983,2.999,9.482,1.745084,1.739639,-0.005445,0.675125,0.695683,0.020557,0.087529,0.088429,0.000900,0.020557,0.005445,237.373,1.596720,42.373,1.596720,1,2
1,26,1,19,391,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1964;1966;1983,42.180,8.367,1.715878,1.484567,-0.231311,0.831535,-0.218840,-1.050376,0.089771,0.008600,-0.081171,-1.050376,0.231311,239.125,1.687480,44.125,1.687480,4,6
1,26,1,20,392,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1966,4.965,26.931,1.484567,1.410640,-0.073927,-0.218840,-0.204682,0.014159,0.008600,0.007346,-0.001254,0.014159,0.073927,239.502,1.689664,44.502,1.689664,1,2
1,26,1,21,394,RESPONSE,1966,4.963,26.863,1.292644,1.134596,-0.158048,-0.210896,-0.237359,-0.026463,0.007523,0.008435,0.000912,-0.026463,0.158048,240.149,1.693220,45.149,1.693220,1,2
1,26,1,22,395,RESPONSE,1966,4.961,26.823,1.134596,0.944425,-0.190171,-0.237359,-0.283172,-0.045813,0.008435,0.009655,0.001220,-0.045813,0.190171,240.420,1.695237,45.420,1.695237,1,2
1,26,1,23,426,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1966;1983,42.189,8.650,-0.312245,-0.245067,0.067178,0.628660,-0.019635,-0.648294,-0.021207,-0.001999,0.019208,-0.648294,-0.067178,241.391,1.672607,46.391,1.672607,2,4
1,26,1,24,428,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1983,2.985,10.912,-0.122413,-0.103566,0.018847,-0.060466,-0.050934,0.009532,-0.006401,-0.005588,0.000813,0.009532,-0.018847,241.298,1.670473,46.298,1.670473,1,2
1,26,1,25,443,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1966;1983,42.189,8.649,0.125056,0.083642,-0.041414,0.061580,0.000996,-0.060584,0.006885,0.000007,-0.006878,-0.060584,0.041414,241.345,1.672620,46.345,1.672620,2,4
1,27,1,1,239,START,1990;1991;2000,6.000,13.294,0.000000,-0.409529,-0.409529,11.033002,2.213166,-8.819836,0.000000,-0.163377,-0.163377,-8.819836,0.409529,195.000,0.000000,0.000,0.000000,6,6
1,27,1,2,240,PART_CHANGE+WIDTH_CHANGE+RESPONSE,1991,1.041,12.432,-0.409529,-0.701479,-0.291950,2.213166,1.837144,-0.376022,-0.163377,-0.151334,0.012044,-0.376022,0.291950,194.896,-0.041502,-0.104,-0.041502,2,2
1,27,1,3,241,RESPONSE,1991,1.075,13.844,0.000000,-0.979790,-0.979790,1.837144,1.800594,-0.036550,0.000000,-0.040040,-0.040040,-0.036550,0.979790,194.728,-0.077691,-0.272,-0.077691,1,2
1,27,1,4,242,RESPONSE,1991,1.083,14.214,-0.979790,-1.240283,-0.260493,1.800594,0.699197,-1.101396,-0.040040,-0.050758,-0.010718,-1.101396,0.260493,194.494,-0.087266,-0.506,-0.087266,2,2
1,27,1,5,245,RESPONSE,1991,1.114,15.535,0.000000,-1.435136,-1.435136,0.643096,0.647277,0.004180,0.000000,-0.012666,-0.012666,0.004180,1.435136,193.525,-0.121692,-1.475,-0.121692,1,2
1,27,1,6,272,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1991;1992,47.170,1.352,-1.449230,-1.304923,0.144307,1.048796,-0.100601,-1.149397,-0.044411,-0.005349,0.039062,-1.149397,-0.144307,184.310,-0.365972,-10.690,-0.365972,2,4
1,27,1,7,273,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1992,2.226,21.075,-1.304923,-1.130649,0.174274,-0.100601,-0.191920,-0.091319,-0.005349,-0.009358,-0.004009,-0.091319,-0.174274,183.978,-0.367330,-11.022,-0.367330,1,2
1,27,1,8,335,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1991;1992,47.166,1.031,0.547546,0.420241,-0.127305,0.421793,-0.067142,-0.488935,0.019147,0.003167,-0.015980,-0.488935,0.127305,182.175,-0.356375,-12.825,-0.356375,2,4
1,27,1,9,336,RESPONSE,1991;1992,47.166,1.004,0.420241,0.237882,-0.182359,-0.067142,-0.164655,-0.097513,0.003167,0.007021,0.003854,-0.097513,0.182359,182.282,-0.355570,-12.718,-0.355570,2,4
1,27,1,10,337,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1991,1.285,23.888,0.237882,0.212262,-0.025620,-0.164655,-0.146057,0.018598,0.007021,0.006458,-0.000563,0.018598,0.025620,182.339,-0.353891,-12.661,-0.353891,1,2
1,27,1,11,359,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1991;1992,47.166,1.038,-0.302105,-0.221730,0.080374,0.208520,-0.017715,-0.226235,-0.007788,-0.000868,0.006920,-0.226235,-0.080374,182.056,-0.356587,-12.944,-0.356587,2,4
1,27,1,12,361,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1992,2.223,21.402,-0.105025,-0.093208,0.011817,-0.068351,-0.064180,0.004171,-0.003093,-0.001304,0.001790,0.004171,-0.011817,181.974,-0.357548,-13.026,-0.357548,1,2
1,27,1,13,372,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1991;1992,47.166,1.032,0.158524,0.113603,-0.044920,0.102080,0.000616,-0.101464,0.003658,-0.000117,-0.003775,-0.101464,0.044920,182.085,-0.356418,-12.915,-0.356418,2,4
1,28,1,1,242,START,2059,2.000,10.273,0.000000,0.092268,0.092268,11.029616,3.476172,-7.553444,0.000000,0.201429,0.201429,-7.553444,-0.092268,195.000,0.000000,0.000,0.000000,2,2
1,28,1,2,245,RESPONSE,2059,2.126,16.029,0.319037,0.529853,0.210816,2.597469,2.511863,-0.085605,0.000000,0.049247,0.049247,-0.085605,-0.210816,195.147,0.148910,0.147,0.148910,1,2
