run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
1,1,1,242,244,3,6;13,195.000,195.452,0.452,473.151,472.613,-0.538,0.000000,-0.043129,-0.043129,0.643861,1.379545,0.735684,-0.138630,-0.018581,0.120049,-0.054572,-0.141879,-0.087307,1.013,3.000,1.277,0.643861,242,3.000,0.787,-11.086728,-0.643861,0.071209,243,0.643861,1.379545,2
1,1,2,282,484,203,14;90;4,207.654,219.568,11.914,484.262,491.793,7.531,-1.298048,-1.007140,0.290908,1.029806,0.000000,-1.029806,0.081122,0.000000,-0.081122,-0.072151,0.000000,0.072151,0.848,68.797,36.156,0.443118,284,2.913,21.645,0.072194,0.443118,0.051305,282,0.443118,4.304397,9
1,2,1,240,241,2,99;111,195.000,195.158,0.158,476.914,476.375,-0.539,0.000000,-0.016718,-0.016718,0.658997,1.197141,0.538143,-0.245721,-0.330110,-0.084388,-0.069911,-0.171314,-0.101403,3.016,6.000,0.594,1.197141,241,3.016,0.356,-0.330110,-1.197141,0.171314,241,1.197141,1.856138,2
1,2,2,292,294,3,128;121;135,209.051,209.370,0.319,492.705,492.530,-0.175,-2.004946,-2.037465,-0.032519,0.872326,0.316964,-0.555362,2.033729,-0.137856,-2.171585,-0.152334,0.033446,0.185779,0.893,39.795,25.935,0.412589,293,39.795,6.373,-2.238990,0.412589,0.168681,293,0.412589,0.674777,3
1,2,3,302,480,179,128;121,209.987,207.629,-2.358,492.327,492.887,0.560,-1.972340,-2.024672,-0.052332,0.297529,-0.004427,-0.301957,-0.101905,-0.002630,0.099274,0.023729,0.000867,-0.022862,0.898,39.810,26.307,0.133101,362,39.809,6.839,-0.058950,-0.133101,0.022065,361,0.133101,1.875340,4
1,3,1,244,247,4,186;189;184;193,195.000,194.864,-0.136,488.223,487.028,-1.194,0.000000,-0.068703,-0.068703,-0.220656,-0.107004,0.113652,3.006203,-0.115989,-3.122192,-0.261305,-0.003071,0.258234,6.054,60.133,34.521,0.220656,244,8.000,15.312,-8.095663,0.220656,0.261305,244,0.220656,0.334308,3
1,3,2,251,484,234,184;186,194.761,195.610,0.849,486.962,488.226,1.264,-0.071670,-0.038144,0.033526,-0.080687,-0.000000,0.080686,0.075898,-0.000003,-0.075901,0.001873,0.000000,-0.001873,6.036,59.071,35.406,0.055469,268,59.070,9.012,-0.016369,0.055469,0.014912,267,0.055469,0.764775,4
1,4,1,241,242,2,272;280;281,195.000,195.349,0.349,477.030,475.873,-1.157,0.000000,-0.046283,-0.046283,1.373730,1.193998,-0.179732,-1.486594,-1.410074,0.076520,-0.182198,-0.126817,0.055381,5.041,10.000,3.444,1.373730,241,10.000,3.444,-12.482310,-1.373730,0.182198,241,1.373730,1.553463,2
1,4,2,318,341,24,285;287;290;299,215.064,223.760,8.696,495.427,506.360,10.933,-2.140300,-1.706082,0.434218,1.042691,1.370163,0.327472,2.238280,2.660183,0.421903,0.049795,0.093413,0.043618,1.733,5.828,29.313,0.219404,320,3.088,21.922,-0.216327,-0.219404,0.145450,318,0.219404,1.043001,4
1,4,3,345,345,1,299;318;319;320;321;322,225.124,225.124,0.000,509.144,509.144,0.000,-1.613083,-1.613083,0.000000,1.799364,1.799364,0.000000,1.282953,1.282953,0.000000,0.150433,0.150433,0.000000,24.021,24.021,19.524,0.444864,345,24.021,19.524,-1.558508,-0.444864,0.058087,345,0.444864,0.444864,1
1,4,4,347,560,214,296;304;305;308;318;284;319;320;321;322,225.983,226.833,0.849,509.255,509.577,0.322,-1.541265,-1.568582,-0.027316,1.423996,0.000000,-1.423996,-0.230483,0.000000,0.230483,0.015127,0.000000,-0.015127,0.996,32.000,40.492,0.516026,348,5.997,15.607,-0.195105,0.516026,0.134765,347,0.516026,3.086768,12
1,5,1,239,240,2,327;340,195.000,194.944,-0.056,480.884,480.769,-0.115,0.000000,-0.062681,-0.062681,-0.233753,-0.344693,-0.110941,1.057120,1.119981,0.062861,-0.262113,-0.245177,0.016935,5.053,9.000,9.874,0.233753,239,9.000,8.374,-9.972500,0.233753,0.262113,239,0.233753,0.344693,2
1,5,2,251,251,1,325,194.014,194.014,0.000,484.914,484.914,0.000,-0.724278,-0.724278,0.000000,-0.487811,-0.487811,0.000000,0.544958,0.544958,0.000000,-0.223360,-0.223360,0.000000,2.910,2.910,3.197,0.155927,251,2.910,3.197,-1.221614,0.155927,0.012705,251,0.155927,0.155927,1
1,5,3,279,480,202,349;356;363;372;377;382;392;407;408,190.777,196.329,5.552,494.507,499.133,4.626,-2.206544,-1.989867,0.216677,0.193640,-0.000000,-0.193640,0.168417,0.000000,-0.168417,0.002080,-0.000000,-0.002080,0.000,40.310,26.346,0.634393,279,7.797,25.916,-2.110401,-0.634393,0.203893,279,0.634393,2.808039,11
