run,piece,compound_mode,status,frame_count,landing_frame,post_land_frame_count,mass,inertia,com_offset_px,footprint_width_px,contact_points,contact_parts,landing_angle,landing_pre_vx,landing_pre_vy,landing_pre_angular_velocity,landing_vx,landing_vy,landing_angular_velocity,landing_delta_vx,landing_delta_vy,landing_delta_angular_velocity,max_post_land_abs_vx,max_post_land_abs_vy,max_post_land_abs_angular_velocity,post_land_x_range,post_land_y_range,post_land_angle_range,max_bounce_height_px,sleep_frame,final_sleeping,final_ground_contact,physics_parts,triangles,regions,raw_regions,contour_vertices,landing_contact_left_offset_px,landing_contact_right_offset_px,landing_contact_normal_angle_rad,landing_contact_torque_proxy,landing_contact_parts_detail,landing_contact_offsets_xy_px,landing_contact_torque_proxies,narrow_landing_correction_latched,narrow_landing_contact_width_latched_px,narrow_landing_contact_source_latched,narrow_landing_contact_offset_latched_px,narrow_landing_angular_before_latched,narrow_landing_angular_delta_latched,narrow_landing_angular_after_latched,narrow_landing_correction_applied_latched,first_ground_contact_substep,first_ground_contact_vx_before,first_ground_contact_vx_after,first_ground_contact_delta_vx,first_ground_contact_vy_before,first_ground_contact_vy_after,first_ground_contact_delta_vy,first_ground_contact_angular_before,first_ground_contact_angular_after,first_ground_contact_delta_angular,first_ground_contact_delta_x,first_ground_contact_delta_y,first_ground_contact_width_px,first_ground_contact_offset_px,first_ground_contact_source,max_ground_delta_vx,max_ground_delta_vx_before,max_ground_delta_vx_after,max_ground_delta_vy,max_ground_delta_angular,max_ground_delta_vx_substep,max_ground_delta_vx_contact_width_px,max_ground_delta_vx_contact_offset_px,max_ground_delta_vx_contact_source,first_ground_response_normal_x,first_ground_response_normal_y,first_ground_response_normal_angle_rad,first_ground_response_tangent_x,first_ground_response_tangent_y,first_ground_response_depth,first_ground_response_separation,first_ground_response_friction,first_ground_response_friction_static,first_ground_response_delta_vn,first_ground_response_delta_vt,first_ground_response_linear_impulse_normal_proxy,first_ground_response_linear_impulse_tangent_proxy,first_ground_response_angular_impulse_proxy,first_ground_response_pair_count,first_ground_response_contact_count,first_ground_response_support_count,first_ground_response_pair_id,max_ground_response_normal_x,max_ground_response_normal_y,max_ground_response_normal_angle_rad,max_ground_response_tangent_x,max_ground_response_tangent_y,max_ground_response_depth,max_ground_response_separation,max_ground_response_friction,max_ground_response_friction_static,max_ground_response_delta_vn,max_ground_response_delta_vt,max_ground_response_linear_impulse_normal_proxy,max_ground_response_linear_impulse_tangent_proxy,max_ground_response_angular_impulse_proxy,max_ground_response_pair_count,max_ground_response_contact_count,max_ground_response_support_count,max_ground_response_pair_id
5,1,intermediate,complete,120,59,60,4.348,1775.255,7.415,3,4,2,0,0,10.86572,0,0,0,0,0.64386,-11.00435,-0.054571,1.25047,2.46197,0.126768,23.449000000000012,19.145999999999958,1.258716,0.5029999999999859,,0,1,88,176,88,91,83,-2.287,0.713,1.570796,-0.787489,5484;5484;5491;5491,-0.287:48.373;-1.287:48.373;0.713:47.373;-2.287:47.373,-0.287489;-1.287489;0.712511;-2.287489,0.646583,2.827,geometry-edge,25.234,-0.110307,0.138226,-0.061456,1,240,0.000000,0.643858,0.643858,10.948068,-0.138630,-11.086698,0.000000,-0.054571,-0.054571,0.000000,2.025390,3.000,0.787,geometry-edge,1.178481,0.000000,1.178481,-0.076016,-0.117990,241,1.014,0.124,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,1.132687,,0.350000,1.000000,-11.086698,-0.643858,-48.204964,-2.799496,-96.877997,2,4,4,488:48c,0.000000,1.000000,1.570796,-1.000000,0.000000,0.520047,,0.350000,1.000000,-0.076016,-1.178481,-0.330518,-5.124037,-209.461636,1,2,2,488:48c
5,2,intermediate,complete,120,59,60,4.144,971.803,3.723,6,2,1,-0.017746,0,10.92763,0,0,0,0,1.13456,-11.2303,-0.159636,0.92017,2.5603,0.110224,17.907999999999987,17.01600000000002,1.192077,0.14400000000000546,,0,1,83,166,83,90,76,-1.802,1.198,1.570796,-0.301809,5577;5577,-1.802:44.650;1.198:44.597,-1.801573;1.197955,0.108322,1.644,geometry-edge,6.636,-0.094538,0.096152,-0.008801,1,239,0.000000,0.658678,0.658678,10.985592,-0.245558,-11.231149,0.000000,-0.069861,-0.069861,0.000000,2.146760,6.000,0.594,geometry-edge,0.880810,0.000000,0.880810,-0.230681,-0.111499,241,3.053,1.478,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,1.187414,,0.350000,1.000000,-11.231149,-0.658678,-46.541883,-2.729562,-67.890743,2,4,4,4aq:4ax,0.000000,1.000000,1.570796,-1.000000,0.000000,0.003006,,0.350000,1.000000,-0.230681,-0.880810,-0.955940,-3.650075,-108.354681,1,1,2,4aq:4ax
5,3,intermediate,complete,121,60,60,6.218,2680.781,8.535,8,2,1,-0.059599,0,11.0633,0,0.01593,0.02235,0.000557,0.01593,-11.04095,0.000557,0.35968,0.41703,0.010895,1.0740000000000123,0.8199999999999932,0.030038,0,,0,1,89,178,89,93,68,-37.753,-31.764,1.570796,-34.758519,5662;5662,-37.753:33.611;-31.764:33.254,-37.753192;-31.763845,0.112623,7.000,geometry-edge,15.812,0.000000,-0.264223,-0.234466,1,242,0.000000,-0.101645,-0.101645,11.091815,3.287781,-7.804033,0.000000,-0.234466,-0.234466,0.000000,2.510448,7.000,15.812,geometry-edge,-0.101645,0.000000,-0.101645,-7.804033,-0.234466,242,7.000,15.812,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,0.350708,,0.350000,1.000000,-7.804033,0.101645,-48.525480,0.632027,-628.551224,1,2,2,4d3:4dc,0.000000,1.000000,1.570796,-1.000000,0.000000,0.350708,,0.350000,1.000000,-7.804033,0.101645,-48.525480,0.632027,-628.551224,1,2,2,4d3:4dc
5,4,intermediate,complete,120,59,60,2.636,378.793,10.821,9,2,1,0,0,10.89303,0,0.14952,0,0,0.14952,-10.93766,0.078791,1.75924,2.67528,0.07231,44.75800000000001,22.834000000000003,1.1109,0,,0,1,54,108,54,54,62,-4.444,0.556,1.570796,-1.943854,5750;5750,0.556:44.995;-4.444:44.995,0.556146;-4.443854,,,,,,,,0,240,0.000000,0.149516,0.149516,10.980195,-0.044637,-11.024832,0.000000,0.078791,0.078791,0.000000,1.834850,5.000,1.944,geometry-edge,-0.198641,1.020629,0.821987,-0.083210,0.003303,423,0.887,25.668,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,0.997953,,0.350000,1.000000,-11.024832,-0.149516,-29.061457,-0.394125,29.845557,1,2,2,4fm:4fq,0.000000,1.000000,1.570796,-1.000000,0.000000,0.049373,,0.350000,1.000000,-0.083210,0.198641,-0.219341,0.523619,1.251166,1,1,2,4fm:4h4
5,5,intermediate,complete,122,61,60,4.202,918.333,0.519,9,1,1,-0.643339,-0.10993,1.78928,-0.254841,-0.2901,-0.12844,-0.21566,-0.18017,-1.91772,0.039181,1.00826,1.9789,0.21566,9.079000000000008,14.307999999999993,1.6631879999999999,0,,0,1,84,168,84,91,85,-0.523,-0.523,1.570796,-0.522612,5803,-0.523:36.187,-0.522612,0.074191,5.000,geometry-edge,7.374,0.000000,-0.281539,-0.260651,1,238,0.000000,-0.112435,-0.112435,11.022895,1.407883,-9.615012,0.000000,-0.260651,-0.260651,0.000000,1.971694,5.000,7.374,geometry-edge,0.395810,-0.257314,0.138496,-1.882791,0.195620,281,9.889,24.104,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,0.704277,,0.350000,1.000000,-9.615012,0.112435,-40.402281,0.472450,-239.364874,1,2,2,4h6:4h9,0.000000,1.000000,1.570796,-1.000000,0.000000,1.417614,,0.350000,1.000000,-1.882791,-0.395810,-7.911486,-1.663194,179.643948,8,14,16,4h6:4j2
