run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
5,11,1,243,484,242,6322;6328;6333,195.000,195.048,0.048,485.654,484.639,-1.015,0.000000,-0.001907,-0.001907,-0.062582,-0.019216,0.043366,-0.009149,0.000504,0.009653,-0.001519,0.000676,0.002195,16.000,28.000,1.517,0.062582,243,28.000,0.004,-11.089258,0.062582,0.001802,273,0.062582,3.419331,3
5,12,1,246,247,2,6395;6398;6403,195.000,195.078,0.078,492.523,492.298,-0.225,0.000000,0.047188,0.047188,0.324433,0.526893,0.202460,2.552228,2.609707,0.057479,0.197325,0.188280,-0.009045,4.043,8.000,19.075,0.324433,246,8.000,16.727,-8.597902,-0.324433,0.197325,246,0.324433,0.526893,2
5,12,2,255,258,4,6438;6439;6443,196.126,197.050,0.923,497.632,495.533,-2.099,0.421997,0.503723,0.081726,0.981115,1.709282,0.728167,-1.182055,-1.809519,-0.627464,0.122135,0.093025,-0.029110,0.462,3.463,21.995,0.468053,255,3.463,21.995,-4.209365,-0.468053,0.061202,255,0.468053,1.196220,4
5,12,3,268,496,229,6448;6401;6399;6397;6393;6406;6408;6450;6451;6449;6440;6437;6391,201.268,274.379,73.110,491.850,498.041,6.191,0.733326,3.025994,2.292668,1.736763,0.464496,-1.272267,-1.515665,-0.259213,1.256452,0.071794,0.017908,-0.053886,0.282,37.627,25.702,0.215503,473,37.627,0.063,-1.847300,0.215503,0.044191,473,0.215503,4.146628,21
5,13,1,248,486,239,6456;6457;6476;6459,195.000,190.159,-4.841,497.869,497.996,0.128,0.000000,-0.195651,-0.195651,-0.162245,0.000000,0.162245,-0.020988,0.000000,0.020988,-0.006845,0.000000,0.006845,2.015,37.851,29.292,0.162245,248,14.000,3.891,-11.223806,0.162245,0.008102,343,0.162245,0.694848,6
5,14,1,240,480,241,6530;6550,195.000,200.949,5.949,486.095,485.838,-0.257,0.000000,0.159180,0.159180,0.141305,-0.154478,-0.295783,-0.149074,-0.005216,0.143857,0.035917,-0.005719,-0.041636,0.130,20.025,9.890,0.141305,240,20.000,5.596,-11.230879,-0.141305,0.035917,240,0.141305,2.902796,6
5,15,1,239,239,1,6594,195.000,195.000,0.000,483.093,483.093,0.000,0.000000,0.000000,0.000000,-0.108733,-0.108733,0.000000,2.264047,2.264047,0.000000,-0.207551,-0.207551,0.000000,13.000,13.000,17.256,0.108733,239,13.000,17.256,-8.782461,0.108733,0.207551,239,0.108733,0.108733,1
5,15,2,249,250,2,6619;6623,194.735,194.622,-0.113,489.370,489.034,-0.335,-0.506302,-0.544781,-0.038479,-0.443549,-0.777434,-0.333885,-1.148970,-1.073742,0.075228,-0.151476,-0.133524,0.017952,1.036,3.204,7.215,0.338407,249,3.204,7.215,-3.949900,0.338407,0.049219,249,0.338407,0.672292,2
5,15,3,291,532,242,6637;6638;6620;6624;6616;6600;6602;6599,187.264,191.485,4.221,492.793,492.056,-0.738,-1.808538,-1.741215,0.067322,-0.797794,-0.234114,0.563681,1.379697,0.104964,-1.274733,-0.115033,-0.010507,0.104526,0.639,24.635,26.123,0.298117,294,4.113,12.993,-0.308735,0.298117,0.024263,313,0.298117,6.113789,26
