run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
5,21,1,240,480,241,7040;7041;7067;7068,195.000,195.320,0.320,483.845,483.342,-0.503,0.000000,0.000050,0.000050,-0.378131,-0.000005,0.378126,-0.272641,0.000002,0.272644,-0.010019,-0.000000,0.010019,54.001,59.003,2.286,0.378131,240,59.000,2.192,-11.327541,0.378131,0.010019,240,0.378131,1.977642,4
5,22,1,240,480,241,7094;7096;7119;7118;7117;7116,195.000,163.199,-31.801,485.985,491.745,5.759,0.000000,-0.797893,-0.797893,-0.688173,-1.245253,-0.557080,-0.126341,0.195237,0.321578,0.037717,-0.043462,-0.081179,0.549,20.549,19.537,1.228002,241,4.009,0.696,-0.263826,1.228002,0.093476,241,1.228002,6.252472,11
5,23,1,247,488,242,7169;7184;7192;7199;7202,195.000,194.188,-0.812,495.155,494.173,-0.982,0.000000,-0.022012,-0.022012,0.199524,0.000000,-0.199524,-0.157785,0.000000,0.157785,0.008141,0.000000,-0.008141,4.022,57.000,33.509,0.199524,247,57.000,8.598,-11.330966,-0.199524,0.009909,277,0.199524,1.063808,6
5,24,1,244,484,241,7237;7239;7240;7295;7296;7297;7298,195.000,165.679,-29.321,487.070,492.806,5.736,0.000000,-1.166607,-1.166607,-0.333618,-0.761372,-0.427754,3.200782,0.256076,-2.944706,-0.266584,-0.028657,0.237926,0.362,33.241,22.333,1.482422,253,2.500,20.851,0.029172,1.482422,0.266584,244,1.482422,9.844829,16
5,25,1,238,238,1,7303;7307;7310,195.000,195.000,0.000,478.487,478.487,0.000,0.000000,0.000000,0.000000,0.317679,0.317679,0.000000,-1.013118,-1.013118,0.000000,0.264459,0.264459,0.000000,16.000,16.000,4.436,0.317679,238,16.000,4.436,-12.015686,-0.317679,0.264459,238,0.317679,0.317679,1
5,25,2,285,285,1,7356,198.418,198.418,0.000,486.119,486.119,0.000,2.845354,2.845354,0.000000,0.404781,0.404781,0.000000,-0.617877,-0.617877,0.000000,0.093860,0.093860,0.000000,0.292,0.292,4.690,0.137603,285,0.292,4.690,-2.709665,-0.137603,0.128558,285,0.137603,0.137603,1
5,25,3,289,291,3,7308,198.809,199.099,0.290,485.703,485.435,-0.268,2.936035,2.961600,0.025566,0.498449,0.700741,0.202292,-0.575621,-0.429830,0.145791,0.063287,0.022056,-0.041231,4.114,4.120,12.730,0.143987,290,4.117,12.175,0.073035,-0.143987,0.029563,289,0.143987,0.300316,1
5,25,4,296,536,241,7308;7356;7341;7347;7384,199.982,167.980,-32.002,485.174,497.503,12.328,2.989401,1.803984,-1.185417,0.687441,-1.247790,-1.935232,-0.170419,0.072598,0.243017,0.015334,-0.055605,-0.070939,0.225,30.523,25.485,0.143956,512,30.523,11.025,-1.848107,-0.143956,0.009910,445,0.143956,3.475930,9
