run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
5,36,1,239,480,242,8083;8082;8089;8102;8104;8106;8136;8138;8140;8141;8142;8143;8144,195.000,215.449,20.449,481.017,501.947,20.930,0.000000,0.784607,0.784607,0.087756,-0.000000,-0.087756,4.683475,0.000000,-4.683475,0.096576,-0.000000,-0.096576,0.472,42.446,34.788,1.039967,249,3.109,24.797,0.026981,-1.039967,0.096576,239,1.039967,8.698421,28
5,37,1,238,238,1,8149;8153,195.000,195.000,0.000,478.905,478.905,0.000,0.000000,0.000000,0.000000,-0.172106,-0.172106,0.000000,3.874352,3.874352,0.000000,-0.400535,-0.400535,0.000000,9.000,9.000,13.930,0.172106,238,9.000,13.930,-7.134996,0.172106,0.400535,238,0.172106,0.172106,1
5,37,2,253,253,1,8162;8165,194.376,194.376,0.000,494.747,494.747,0.000,-1.452064,-1.452064,0.000000,-0.499036,-0.499036,0.000000,-1.257698,-1.257698,0.000000,-0.248714,-0.248714,0.000000,3.972,3.972,5.015,0.335699,253,3.972,5.015,-5.878224,0.335699,0.131412,253,0.335699,0.335699,1
5,37,3,270,274,5,8161;8171;8175,192.314,191.340,-0.974,492.190,489.103,-3.088,-2.479936,-2.627977,-0.148042,-0.526996,-1.665491,-1.138495,-1.757051,-2.196448,-0.439397,-0.184799,-0.111068,0.073732,0.491,3.364,22.693,0.332734,272,1.930,19.548,0.080151,0.332734,0.049334,270,0.332734,1.195712,5
5,37,4,340,512,173,8164;8172;8213;8182,167.086,151.055,-16.031,492.076,497.084,5.008,-4.245412,-4.750818,-0.505406,-1.455400,-0.000185,1.455215,0.308079,0.000107,-0.307972,-0.094573,0.000003,0.094576,0.893,55.036,38.197,0.218890,371,53.038,12.683,-0.053177,-0.218890,0.075374,370,0.218890,2.630847,10
